scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no06,533967_00280_11490_0,915,09:15,52.10229518174092,1069.9475,132.1,52.09553942580931,1066.9435,131.7,0.00675575593161426,3.0039999999999054,0.4000000000000057
no06,533967_00280_11490_0,930,09:30,51.64180745853422,1256.8435,153.75,51.782901851009,1253.9555,153.9,-0.14109439247478406,2.88799999999992,-0.15000000000000568
no06,533967_00280_11490_0,945,09:45,52.23934670631125,894.5780000000001,110.75,52.33500825933256,898.9055000000001,111.5,-0.09566155302130852,-4.327499999999986,-0.75
no06,533967_00280_11490_0,1000,10:00,52.234461385388975,760.5,94.15,52.364238814357485,754.9905,93.7,-0.1297774289685094,5.509500000000003,0.45000000000000284
no06,533967_00280_11490_0,1015,10:15,52.21092314649985,734.7090000000001,90.9,52.290159819421135,735.5135,91.15,-0.079236672921283,-0.8044999999999618,-0.25
no06,533967_00280_11490_0,1030,10:30,52.37390569060821,731.8795,90.85,52.42943089455429,731.9285,90.95,-0.05552520394607541,-0.04899999999997817,-0.10000000000000853
no06,533967_00280_11490_0,1045,10:45,52.28309616147142,786.8399999999999,97.5,52.33608880552534,783.6195,97.2,-0.05299264405392279,3.2204999999999018,0.29999999999999716
no06,533967_00280_11490_0,1100,11:00,52.315788305452486,857.3074999999999,106.3,52.3221230033648,853.9675,105.9,-0.006334697912315335,3.339999999999918,0.3999999999999915
no06,533967_00280_11490_0,1115,11:15,52.3940257683637,846.3605,105.1,52.45204585102825,849.458,105.6,-0.05802008266455516,-3.097499999999968,-0.5
no06,533967_00280_11490_0,1130,11:30,52.3999005905798,896.1985000000001,111.3,52.43244850213912,893.6360000000001,111.05,-0.03254791155931969,2.5625,0.25
no06,533967_00280_11490_0,1145,11:45,52.40335295918969,810.7965,100.7,52.45525712777421,813.6115,101.15,-0.05190416858452096,-2.814999999999941,-0.45000000000000284
no06,533967_00280_11490_0,1200,12:00,52.51063727471789,737.232,91.75,52.51731920893462,733.121,91.25,-0.006681934216736352,4.11099999999999,0.5
no06,533967_00280_11490_0,1215,12:15,52.47814648704285,796.3774999999999,99.05,52.49099061732468,797.3575,99.2,-0.012844130281827404,-0.9800000000000182,-0.15000000000000568
no06,533967_00280_11490_0,1230,12:30,52.35450792118081,890.518,110.5,52.38361149008063,889.6015,110.45,-0.029103568899820687,0.9165000000000418,0.04999999999999716
no06,533967_00280_11490_0,1245,12:45,52.46814139695948,865.668,107.65,52.45832245723436,865.025,107.55,0.009818939725121822,0.6430000000000291,0.10000000000000853
no06,533967_00280_11490_0,1300,13:00,52.429261425191655,947.1695,117.7,52.43567412957125,948.2865,117.85,-0.006412704379592071,-1.1170000000000755,-0.14999999999999147
no06,533967_00280_11490_0,1315,13:15,52.25071932120724,871.7075000000001,107.95,52.28672261077579,873.5440000000001,108.25,-0.036003289568547814,-1.836500000000001,-0.29999999999999716
no06,533967_00280_11490_0,1330,13:30,52.29013661346562,965.8725,119.7,52.25828603750987,963.2245,119.3,0.031850575955751026,2.647999999999911,0.4000000000000057
no06,533967_00280_11490_0,1345,13:45,52.35137607230125,869.6335000000001,107.9,52.419552465721736,870.106,108.1,-0.06817639342048665,-0.4724999999998545,-0.19999999999998863
no06,533967_00280_11490_0,1400,14:00,52.3098779694176,1035.241,128.35,52.36114017245494,1037.4625,128.75,-0.051262203037339305,-2.2215000000001055,-0.4000000000000057
no06,533967_00280_11490_0,1415,14:15,52.412987422308255,1216.7865,151.15,52.34205734542593,1213.201,150.5,0.07093007688232689,3.585499999999911,0.6500000000000057
no06,533967_00280_11490_0,1430,14:30,52.37738090496241,779.388,96.75,52.44204812629094,778.4219999999999,96.75,-0.0646672213285342,0.9660000000001219,0.0
no06,533967_00280_11490_0,1445,14:45,52.35115257687957,923.6065,114.6,52.32632384369613,926.123,114.85,0.024828733183440477,-2.5165000000000646,-0.25
no06,533967_00280_11490_0,1500,15:00,52.55646582279866,682.3875,85.0,52.5367380377372,677.4404999999999,84.35,0.01972778506145545,4.947000000000116,0.6500000000000057
no06,533967_00280_11490_0,1515,15:15,52.28326430664934,924.0115,114.5,52.33165992890842,928.7965,115.2,-0.04839562225907912,-4.785000000000082,-0.7000000000000028
no06,533967_00280_11490_0,1530,15:30,52.37048472011484,907.1595,112.6,52.40647715506111,903.33,112.2,-0.03599243494627302,3.829499999999939,0.3999999999999915
no06,533967_00280_11490_0,1545,15:45,52.47483117400592,789.1625,98.15,52.4263080112111,794.3435,98.7,0.04852316279482238,-5.180999999999926,-0.5499999999999972
no06,533967_00280_11490_0,1600,16:00,52.39993330043967,818.068,101.6,52.40622635618346,815.962,101.35,-0.006293055743789466,2.1059999999999945,0.25
no06,533967_00280_11490_0,1615,16:15,52.57280408118919,844.3059999999999,105.2,52.54660523387747,852.741,106.2,0.02619884731171851,-8.43500000000006,-1.0
no06,533967_00280_11490_0,1630,16:30,52.57590919114383,578.986,72.15,52.62846828929905,571.6175000000001,71.3,-0.05255909815522131,7.368499999999926,0.8500000000000085
no06,533967_00280_11490_0,1645,16:45,52.47450664874433,899.3285,111.85,52.51393716654015,898.6545,111.85,-0.03943051779582163,0.6739999999999782,0.0
no06,533967_00280_11490_0,1700,17:00,52.536851786661884,702.7155,87.5,52.54333790662712,705.4395000000001,87.85,-0.006486119965238402,-2.7240000000000464,-0.3499999999999943
no06,533967_00280_11490_0,1715,17:15,52.54342708985789,951.14,118.45,52.487909500887646,944.119,117.45,0.055517588970246834,7.020999999999958,1.0
no06,533967_00280_11490_0,1730,17:30,52.657893174880805,832.9039999999999,103.95,52.66113632612095,831.6469999999999,103.8,-0.003243151240148734,1.2569999999999482,0.15000000000000568
no06,533967_00280_11490_0,1745,17:45,52.64800874399511,896.375,111.85,52.65456841489216,902.273,112.6,-0.006559670897047454,-5.898000000000025,-0.75
no06,533967_00280_11490_0,1800,18:00,52.61209755653967,591.4245,73.75,52.579250370150966,589.002,73.4,0.03284718638870743,2.4225000000000136,0.3499999999999943
no06,533967_00280_11490_0,1815,18:15,52.71697147580487,747.1265000000001,93.35,52.71045273143604,747.6205,93.4,0.006518744368825935,-0.4939999999999145,-0.05000000000001137
no06,533967_00280_11490_0,1830,18:30,52.72357213442111,515.3595,64.4,52.70714426884221,518.3235,64.75,0.016427865578904743,-2.963999999999942,-0.3499999999999943
no06,533967_00280_11490_0,1845,18:45,52.58272693302979,679.6255,84.7,52.58600373430876,673.971,84.0,-0.003276801278971675,5.6544999999999845,0.7000000000000028
no06,533967_00280_11490_1,630,06:30,49.59377307375818,616.8475000000001,72.45,49.56750570900859,618.0835,72.55,0.02626736474958591,-1.2359999999998763,-0.09999999999999432
no06,533967_00280_11490_1,645,06:45,49.48374150990666,557.682,65.35,49.46541173578225,557.453,65.3,0.018329774124410392,0.22900000000004184,0.04999999999999716
no06,533967_00280_11490_1,700,07:00,49.582917613110446,672.3415,78.95,49.6203689731409,674.5285,79.25,-0.03745136003045246,-2.187000000000012,-0.29999999999999716
no06,533967_00280_11490_1,715,07:15,49.56212398774116,977.611,114.75,49.58152895247697,972.172,114.15,-0.01940496473581277,5.4389999999999645,0.5999999999999943
no06,533967_00280_11490_1,730,07:30,49.62853159579497,1015.5735,119.35,49.668792399763625,1020.2525,120.0,-0.040260803968656944,-4.679000000000087,-0.6500000000000057
no06,533967_00280_11490_1,745,07:45,49.52645820393943,1205.294,141.35,49.54644034238581,1225.6115,143.8,-0.019982138446380304,-20.31749999999988,-2.450000000000017
no06,533967_00280_11490_1,800,08:00,49.78943862963057,1128.52,133.05,49.83330474704165,1124.912,132.75,-0.043866117411084815,3.6079999999999472,0.30000000000001137
no06,533967_00280_11490_1,815,08:15,49.74541427435535,1094.235,128.9,49.76267714828988,1084.8695,127.85,-0.017262873934534184,9.365499999999884,1.0500000000000114
no06,533967_00280_11490_1,830,08:30,49.88105913114812,1123.1255,132.65,49.95682393695471,1131.8975,133.9,-0.0757648058065925,-8.771999999999935,-1.25
no06,533967_00280_11490_1,845,08:45,49.66102622558426,1008.473,118.6,49.68339374575866,993.5745,116.9,-0.022367520174398692,14.898500000000013,1.6999999999999886
no06,533967_00280_11490_1,900,09:00,49.66611099230487,1122.403,132.0,49.5846607659463,1113.926,130.8,0.08145022635856947,8.47700000000009,1.1999999999999886
no06,533967_00280_11490_1,915,09:15,49.570128351152576,980.073,115.05,49.57559587408698,985.9675,115.75,-0.00546752293440278,-5.894499999999994,-0.7000000000000028
no06,533967_00280_11490_1,930,09:30,49.597255454229966,1068.694,125.5,49.56400776203549,1066.2585,125.15,0.03324769219447887,2.4355000000000473,0.3499999999999943
no06,533967_00280_11490_1,945,09:45,49.566928324277086,977.245,114.7,49.57634535296837,972.7985,114.2,-0.00941702869128136,4.4465000000000146,0.5
no06,533967_00280_11490_1,1000,10:00,49.45219086713957,963.915,112.9,49.5644143563779,974.6965,114.4,-0.11222348923833181,-10.781500000000051,-1.5
no06,533967_00280_11490_1,1015,10:15,49.503514596983386,914.0265,107.15,49.5701174846164,898.7515,105.5,-0.06660288763301025,15.275000000000091,1.6500000000000057
no06,533967_00280_11490_1,1030,10:30,49.60829515940917,927.9395,109.0,49.44831305806144,934.6805,109.45,0.1599821013477296,-6.741000000000099,-0.45000000000000284
no06,533967_00280_11490_1,1045,10:45,49.41374401882079,951.1475,111.3,49.517911821869504,950.4875,111.45,-0.10416780304871054,0.6600000000000819,-0.15000000000000568
no06,533967_00280_11490_1,1100,11:00,49.56808095103982,965.6135,113.35,49.65136667359786,957.1605,112.55,-0.08328572255804545,8.453000000000088,0.7999999999999972
no06,533967_00280_11490_1,1115,11:15,49.56199851668665,875.548,102.75,49.63155615960055,888.3979999999999,104.4,-0.06955764291389954,-12.849999999999909,-1.6500000000000057
no06,533967_00280_11490_1,1130,11:30,49.50074949952944,1052.163,123.35,49.511820463815766,1044.8215,122.5,-0.01107096428632559,7.341499999999996,0.8499999999999943
no06,533967_00280_11490_1,1145,11:45,49.57575991860672,923.8395,108.45,49.5177057799786,921.0965,108.0,0.05805413862812259,2.743000000000052,0.45000000000000284
no06,533967_00280_11490_1,1200,12:00,49.49477055817147,1112.1705,130.35,49.51175164862655,1125.9015,132.0,-0.016981090455082892,-13.730999999999995,-1.6500000000000057
no06,533967_00280_11490_1,1215,12:15,49.457350461406975,1227.7215,143.8,49.53207752122382,1216.5295,142.7,-0.07472705981684413,11.192000000000007,1.1000000000000227
no06,533967_00280_11490_1,1230,12:30,49.61957411514486,947.28,111.3,49.51767106538302,959.8235,112.55,0.1019030497618374,-12.543499999999995,-1.25
no06,533967_00280_11490_1,1245,12:45,49.54392253318239,928.5845,108.95,49.50344310061253,913.1745,107.05,0.04047943256986031,15.410000000000082,1.9000000000000057
no06,533967_00280_11490_1,1300,13:00,49.43116427798863,1045.746,122.4,49.48560525973868,1043.9985,122.35,-0.05444098175005507,1.7475000000001728,0.05000000000001137
no06,533967_00280_11490_1,1315,13:15,49.54073862417855,916.7505,107.55,49.49158966631595,905.6775,106.15,0.04914895786259876,11.072999999999979,1.3999999999999915
no06,533967_00280_11490_1,1330,13:30,49.5585558697345,897.6744999999999,105.35,49.48025386867225,916.611,107.4,0.07830200106224794,-18.936500000000137,-2.0500000000000114
no06,533967_00280_11490_1,1345,13:45,49.37617280733763,602.0725,70.4,49.327154565427726,618.521,72.25,0.04901824190990567,-16.448499999999967,-1.8499999999999943
no06,533967_00280_11490_1,1400,14:00,49.35577149737302,822.649,96.15,49.413304901388656,811.8265,95.0,-0.057533404015636336,10.822499999999991,1.1500000000000057
no06,533967_00280_11490_1,1415,14:15,49.52331895721059,1034.73,121.35,49.424924351583215,1018.06,119.15,0.09839460562737656,16.670000000000073,2.1999999999999886
no06,533967_00280_11490_1,1430,14:30,49.61361100458585,997.1565,117.15,49.66353173620576,1005.8455,118.3,-0.04992073161991328,-8.688999999999965,-1.1499999999999915
no06,533967_00280_11490_1,1445,14:45,49.719762229071264,877.3835000000001,103.3,49.76255012302634,882.979,104.05,-0.04278789395507232,-5.595499999999902,-0.75
no06,533967_00280_11490_1,1500,15:00,49.55016682441276,844.6245000000001,99.1,49.49246618579807,872.0135,102.2,0.05770063861469055,-27.388999999999896,-3.1000000000000085
no06,533967_00280_11490_1,1515,15:15,49.60274432329156,883.7895000000001,103.8,49.62875085970304,861.4675,101.25,-0.02600653641147943,22.322000000000116,2.549999999999997
no06,533967_00280_11490_1,1530,15:30,49.59947467789681,885.4195,104.0,49.64002471892592,876.5854999999999,103.05,-0.04055004102911397,8.83400000000006,0.9500000000000028
no06,533967_00280_11490_1,1545,15:45,49.71900820541514,929.267,109.4,49.64027295546791,937.8345,110.25,0.07873524994723624,-8.567499999999995,-0.8499999999999943
no06,533967_00280_11490_1,1600,16:00,49.6988110709899,1197.638,140.95,49.704348825422656,1195.8065,140.75,-0.0055377544327583905,1.8315000000000055,0.19999999999998863
no06,533967_00280_11490_1,1615,16:15,49.76529025387712,1107.816,130.55,49.65793485550791,1110.4085,130.6,0.10735539836920793,-2.5924999999999727,-0.04999999999998295
no06,533967_00280_11490_1,1630,16:30,49.49770678592923,1151.245,134.95,49.584447977138176,1162.0404999999998,136.45,-0.08674119120894375,-10.795499999999947,-1.5
no06,533967_00280_11490_1,1645,16:45,49.5668739804762,1249.9405000000002,146.7,49.50602950139993,1220.307,143.05,0.06084447907627322,29.63350000000014,3.6499999999999773
no06,533967_00280_11490_1,1700,17:00,49.61949193365514,1221.28,143.5,49.595906319210975,1227.7965,144.2,0.023585614444165515,-6.516499999999951,-0.6999999999999886
no06,533967_00280_11490_1,1715,17:15,49.54418862984285,1173.656,137.7,49.44493124419272,1187.916,139.1,0.09925738565012665,-14.259999999999991,-1.4000000000000057
no06,533967_00280_11490_1,1730,17:30,49.54114481434987,967.4465,113.5,49.65442872383348,964.482,113.4,-0.11328390948361289,2.9645000000000437,0.09999999999999432
no06,533967_00280_11490_1,1745,17:45,49.5244400470578,739.604,86.75,49.7021832264587,779.158,91.7,-0.177743179400899,-39.553999999999974,-4.950000000000003
no06,533967_00280_11490_1,1800,18:00,49.61355756024937,1053.3365,123.75,49.60483356835831,1045.472,122.8,0.008723991891059768,7.864499999999907,0.9500000000000028
no06,533967_00280_11490_1,1815,18:15,49.56430184440363,1097.7965,128.85,49.58163938382253,1100.876,129.25,-0.017337539418896597,-3.0795000000000528,-0.4000000000000057
no06,533967_00280_11490_1,1830,18:30,49.55280267204313,963.722,113.1,49.60847386696641,927.881,109.0,-0.05567119492328487,35.84100000000001,4.099999999999994
no06,533967_00280_11490_1,1845,18:45,49.66821109008432,824.7104999999999,97.0,49.68697144123384,815.9485,96.0,-0.018760351149516907,8.761999999999944,1.0
no06,533967_00280_13214_0,630,06:30,45.41698714505616,763.538,69.35,45.44992794778967,764.6335,69.5,-0.0329408027335063,-1.0955000000000155,-0.15000000000000568
no06,533967_00280_13214_0,645,06:45,45.3963731160818,747.8705,67.9,45.447871026639135,745.967,67.8,-0.051497910557337434,1.9035000000000082,0.10000000000000853
no06,533967_00280_13214_0,700,07:00,45.40254014303662,845.8565000000001,76.8,45.44992794778967,844.9465,76.8,-0.04738780475305049,0.9100000000000819,0.0
no06,533967_00280_13214_0,715,07:15,45.3861107265332,1282.9705,116.45,45.4251700832634,1279.1385,116.2,-0.03905935673020622,3.83199999999988,0.25
no06,533967_00280_13214_0,730,07:30,45.39013134948123,1285.627,116.7,45.44579539261829,1290.65,117.3,-0.05566404313705675,-5.023000000000138,-0.5999999999999943
no06,533967_00280_13214_0,745,07:45,45.4148480517701,1576.7135,143.2,45.42309817551206,1602.838,145.6,-0.008250123741959214,-26.124499999999898,-2.4000000000000057
no06,533967_00280_13214_0,800,08:00,45.392214395464165,1450.2565,131.65,45.43135580274476,1447.3735,131.5,-0.039141407280595786,2.883000000000038,0.15000000000000568
no06,533967_00280_13214_0,815,08:15,45.43754152222613,1415.79,128.65,45.44167033074731,1406.321,127.8,-0.0041288085211803605,9.469000000000051,0.8500000000000085
no06,533967_00280_13214_0,830,08:30,45.41279115100026,1468.8314999999998,133.4,45.433416460355154,1474.249,133.95,-0.02062530935489093,-5.417500000000246,-0.549999999999983
no06,533967_00280_13214_0,845,08:45,45.41076038514255,1335.6955,121.3,45.43960592648672,1320.5475,120.0,-0.02884554134416817,15.148000000000138,1.2999999999999972
no06,533967_00280_13214_0,900,09:00,45.39218454432533,1422.6985,129.15,45.43754152222613,1409.749,128.1,-0.04535697790079496,12.949499999999944,1.0500000000000114
no06,533967_00280_13214_0,915,09:15,45.36138657119074,1293.6535,117.35,45.42930636470429,1297.1950000000002,117.85,-0.06791979351354627,-3.541500000000269,-0.5
no06,533967_00280_13214_0,930,09:30,45.37782342040399,1358.7189999999998,123.3,45.44992794778967,1351.6055,122.85,-0.07210452738567596,7.113499999999931,0.45000000000000284
no06,533967_00280_13214_0,945,09:45,45.43343143676561,1277.2665,116.05,45.43754526887633,1271.635,115.55,-0.004113832110718363,5.63149999999996,0.5
no06,533967_00280_13214_0,1000,10:00,45.37366850735726,1236.496,112.2,45.43549955714228,1255.7315,114.1,-0.0618310497850203,-19.235500000000002,-1.8999999999999915
no06,533967_00280_13214_0,1015,10:15,45.41696471606976,1200.111,109.0,45.43342394346521,1179.839,107.2,-0.016459227395451137,20.272000000000162,1.7999999999999972
no06,533967_00280_13214_0,1030,10:30,45.40663159696514,1177.2315,106.9,45.44992794778967,1179.9685,107.25,-0.04329635082452654,-2.7369999999998527,-0.3499999999999943
no06,533967_00280_13214_0,1045,10:45,45.39840764885979,1245.1799999999998,113.05,45.435499557142286,1245.2675,113.15,-0.03709190828249831,-0.08750000000009095,-0.10000000000000853
no06,533967_00280_13214_0,1100,11:00,45.392214415807935,1232.1385,111.85,45.44992420113947,1223.418,111.2,-0.05770978533153226,8.72050000000013,0.6499999999999915
no06,533967_00280_13214_0,1115,11:15,45.40044586729344,1148.7685,104.3,45.42723074087378,1164.038,105.75,-0.026784873580339763,-15.269500000000107,-1.4500000000000028
no06,533967_00280_13214_0,1130,11:30,45.38809312085725,1325.358,120.3,45.4251775561831,1317.6325000000002,119.7,-0.03708443532585193,7.7254999999997835,0.5999999999999943
no06,533967_00280_13214_0,1145,11:45,45.42929889178457,1216.8015,110.55,45.43960217983651,1214.3425,110.35,-0.010303288051943582,2.45900000000006,0.20000000000000284
no06,533967_00280_13214_0,1200,12:00,45.416946104623925,1413.7334999999998,128.4,45.44785979687887,1429.227,129.9,-0.030913692254948444,-15.493500000000267,-1.5
no06,533967_00280_13214_0,1215,12:15,45.386021223296254,1604.727,145.65,45.42516632642285,1587.368,144.2,-0.03914510312659303,17.35900000000015,1.450000000000017
no06,533967_00280_13214_0,1230,12:30,45.418995583351936,1217.111,110.55,45.4437347350079,1235.1375,112.25,-0.02473915165596452,-18.026499999999942,-1.7000000000000028
no06,533967_00280_13214_0,1245,12:45,45.40044961394364,1222.518,111.0,45.45405675631085,1194.706,108.6,-0.05360714236720554,27.812000000000126,2.4000000000000057
no06,533967_00280_13214_0,1300,13:00,45.39013883259129,1321.4205,119.95,45.44166658409711,1316.6345,119.65,-0.051527751505823005,4.786000000000058,0.29999999999999716
no06,533967_00280_13214_0,1315,13:15,45.429291398484175,1193.165,108.4,45.45405300966065,1177.1075,107.0,-0.024761611176472798,16.05749999999989,1.4000000000000057
no06,533967_00280_13214_0,1330,13:30,45.43135953920462,1155.1445,104.95,45.44167033074731,1181.832,107.4,-0.010310791542686104,-26.6875,-2.450000000000003
no06,533967_00280_13214_0,1345,13:45,45.40052796828099,795.7684999999999,72.25,45.45198860540005,816.313,74.2,-0.051460637119056685,-20.544500000000085,-1.9500000000000028
no06,533967_00280_13214_0,1400,14:00,45.43342020700535,1041.718,94.65,45.447863543529074,1027.081,93.35,-0.014443336523726202,14.637000000000171,1.3000000000000114
no06,533967_00280_13214_0,1415,14:15,45.43754526887633,1353.6125,123.0,45.456117413921234,1329.9605,120.9,-0.018572145044906563,23.652000000000044,2.0999999999999943
no06,533967_00280_13214_0,1430,14:30,45.41074917572608,1272.9365,115.6,45.456117413921234,1283.211,116.65,-0.045368238195152344,-10.274499999999989,-1.0500000000000114
no06,533967_00280_13214_0,1445,14:45,45.38810056335344,1154.5945,104.8,45.42724197063404,1161.303,105.5,-0.03914140728060289,-6.7085000000001855,-0.7000000000000028
no06,533967_00280_13214_0,1500,15:00,45.4025288626561,1065.567,96.75,45.44992420113947,1098.002,99.8,-0.04739533848336919,-32.434999999999945,-3.049999999999997
no06,533967_00280_13214_0,1515,15:15,45.40249532567768,1169.0875,106.15,45.44579913926849,1144.309,104.0,-0.04330381359081059,24.778500000000122,2.1500000000000057
no06,533967_00280_13214_0,1530,15:30,45.37163759946122,1113.143,101.0,45.41486302818056,1096.655,99.6,-0.043225428719338765,16.488000000000056,1.4000000000000057
no06,533967_00280_13214_0,1545,15:45,45.35519348017721,1243.0495,112.75,45.42311690876306,1252.7685,113.8,-0.06792342858584988,-9.718999999999824,-1.0499999999999972
no06,533967_00280_13214_0,1600,16:00,45.40872956855433,1515.2465,137.6,45.42105624096233,1509.8995,137.15,-0.012326672408001116,5.34699999999998,0.44999999999998863
no06,533967_00280_13214_0,1615,16:15,45.42722699422357,1465.6375,133.15,45.43960592648672,1465.809,133.2,-0.012378932263153786,-0.1714999999999236,-0.04999999999998295
no06,533967_00280_13214_0,1630,16:30,45.373698327998895,1458.544,132.35,45.43134830944436,1469.915,133.55,-0.05764998144546496,-11.370999999999867,-1.200000000000017
no06,533967_00280_13214_0,1645,16:45,45.40047574896637,1643.827,149.25,45.43341646035515,1608.0,146.1,-0.03294071138877541,35.827,3.1500000000000057
no06,533967_00280_13214_0,1700,17:00,45.40052401958796,1553.0085,141.0,45.44167407739751,1562.001,141.95,-0.041150057809545615,-8.992500000000064,-0.9499999999999886
no06,533967_00280_13214_0,1715,17:15,45.39423770863532,1541.0594999999998,139.9,45.44785979687887,1554.652,141.3,-0.05362208824355008,-13.5925000000002,-1.4000000000000057
no06,533967_00280_13214_0,1730,17:30,45.39840753724498,1233.632,112.0,45.44167033074731,1234.661,112.2,-0.04326279350232909,-1.0289999999999964,-0.20000000000000284
no06,533967_00280_13214_0,1745,17:45,45.42105998761253,978.7175,88.9,45.44167033074731,1026.6715,93.3,-0.020610343134777054,-47.95399999999995,-4.3999999999999915
no06,533967_00280_13214_0,1800,18:00,45.41693117909135,1345.982,122.25,45.4251738299136,1322.0955,120.1,-0.008242650822246844,23.88650000000007,2.1500000000000057
no06,533967_00280_13214_0,1815,18:15,45.4231019323526,1421.7505,129.15,45.423113131578745,1435.525,130.4,-1.1199226143787655e-05,-13.774499999999989,-1.25
no06,533967_00280_13214_0,1830,18:30,45.40458211831081,1242.801,112.85,45.42518502913974,1203.7235,109.35,-0.02060291082892718,39.07749999999987,3.5
no06,533967_00280_13214_0,1845,18:45,45.392251729860064,1089.495,98.9,45.44579913926849,1075.0115,97.7,-0.05354740940842362,14.483499999999822,1.2000000000000028
no06,533967_00280_13214_1,630,06:30,50.409669115279385,1599.5145,140.95,50.409669115279385,1599.5145,140.95,0.0,0.0,0.0
no06,533967_00280_13214_1,645,06:45,50.900620734456496,1313.2065,116.85,50.900620734456496,1313.2065,116.85,0.0,0.0,0.0
no06,533967_00280_13214_1,700,07:00,50.7066583662852,1415.283,125.45,50.7066583662852,1415.283,125.45,0.0,0.0,0.0
no06,533967_00280_13214_1,715,07:15,50.58011043283766,1532.4875,135.5,50.55270184991252,1532.1735,135.4,0.027408582925133373,0.31399999999985084,0.09999999999999432
no06,533967_00280_13214_1,730,07:30,50.82657536134238,1356.8225,120.55,50.80820212898528,1360.138,120.8,0.01837323235709931,-3.315499999999929,-0.25
no06,533967_00280_13214_1,745,07:45,50.44085130664233,1752.7310000000002,154.55,50.44722595125444,1750.8285,154.4,-0.006374644612108682,1.9025000000001455,0.15000000000000568
no06,533967_00280_13214_1,800,08:00,50.592492427687176,1366.448,120.85,50.48977769555304,1368.6699999999998,120.8,0.10271473213413884,-2.2219999999997526,0.04999999999999716
no06,533967_00280_13214_1,815,08:15,50.55015395351936,1609.203,142.2,50.507595351657486,1612.2485,142.35,0.04255860186187732,-3.0454999999999472,-0.15000000000000568
no06,533967_00280_13214_1,830,08:30,50.52086448364569,1505.9725,133.0,50.61908457327798,1503.053,133.0,-0.09822008963229223,2.919499999999971,0.0
no06,533967_00280_13214_1,845,08:45,50.19329632481018,1823.57,160.0,50.19816789577803,1822.242,159.9,-0.004871570967850403,1.3279999999999745,0.09999999999999432
no06,533967_00280_13214_1,900,09:00,50.838456491498114,1132.5535,100.65,50.8810238282368,1131.0435,100.6,-0.04256733673868496,1.509999999999991,0.05000000000001137
no06,533967_00280_13214_1,915,09:15,50.489935374728205,1500.6435,132.45,50.503720221829234,1494.568,131.95,-0.013784847101028674,6.07549999999992,0.5
no06,533967_00280_13214_1,930,09:30,50.17601857021445,1755.1799999999998,153.95,50.23078428105665,1758.3825000000002,154.4,-0.05476571084219728,-3.2025000000003274,-0.45000000000001705
no06,533967_00280_13214_1,945,09:45,50.56609593891723,1249.578,110.45,50.423144002561614,1257.621,110.85,0.14295193635561532,-8.04300000000012,-0.3999999999999915
no06,533967_00280_13214_1,1000,10:00,50.6762898803564,1058.317,93.75,50.589520659924425,1055.6055,93.35,0.08676922043197521,2.7115000000001146,0.4000000000000057
no06,533967_00280_13214_1,1015,10:15,50.64186871249588,1033.0465,91.45,50.5602897473702,1035.857,91.55,0.0815789651256793,-2.8105000000000473,-0.09999999999999432
no06,533967_00280_13214_1,1030,10:30,50.93506404120357,1017.5445,90.6,50.89980718669036,1019.9635,90.75,0.03525685451320726,-2.4189999999999827,-0.15000000000000568
no06,533967_00280_13214_1,1045,10:45,50.68033231791576,1098.85,97.35,50.55581108433286,1101.516,97.35,0.12452123358290379,-2.6660000000001673,0.0
