scenario,link_id,slot_code,HHMM,flow_base,flow_scen,flow_diff
no03,533967_01555_01556_1,1700,17:00,0.0,0.0,0.0
no03,533967_01555_01556_1,1715,17:15,0.0,0.0,0.0
no03,533967_01555_01556_1,1730,17:30,0.0,0.0,0.0
no03,533967_01555_01556_1,1745,17:45,0.0,0.0,0.0
no03,533967_01555_01556_1,1800,18:00,0.0,0.0,0.0
no03,533967_01555_01556_1,1815,18:15,0.0,0.0,0.0
no03,533967_01555_01556_1,1830,18:30,0.0,0.0,0.0
no03,533967_01555_01556_1,1845,18:45,0.0,0.0,0.0
no03,533967_01555_13718_0,630,06:30,0.0,0.0,0.0
no03,533967_01555_13718_0,645,06:45,0.0,0.0,0.0
no03,533967_01555_13718_0,700,07:00,0.0,0.0,0.0
no03,533967_01555_13718_0,715,07:15,0.0,0.0,0.0
no03,533967_01555_13718_0,730,07:30,0.0,0.0,0.0
no03,533967_01555_13718_0,745,07:45,0.0,0.0,0.0
no03,533967_01555_13718_0,800,08:00,0.0,0.0,0.0
no03,533967_01555_13718_0,815,08:15,0.0,0.0,0.0
no03,533967_01555_13718_0,830,08:30,0.0,0.0,0.0
no03,533967_01555_13718_0,845,08:45,0.0,0.0,0.0
no03,533967_01555_13718_0,900,09:00,0.0,0.0,0.0
no03,533967_01555_13718_0,915,09:15,0.0,0.0,0.0
no03,533967_01555_13718_0,930,09:30,0.0,0.0,0.0
no03,533967_01555_13718_0,945,09:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1000,10:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1015,10:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1030,10:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1045,10:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1100,11:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1115,11:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1130,11:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1145,11:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1200,12:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1215,12:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1230,12:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1245,12:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1300,13:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1315,13:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1330,13:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1345,13:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1400,14:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1415,14:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1430,14:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1445,14:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1500,15:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1515,15:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1530,15:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1545,15:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1600,16:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1615,16:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1630,16:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1645,16:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1700,17:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1715,17:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1730,17:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1745,17:45,0.0,0.0,0.0
no03,533967_01555_13718_0,1800,18:00,0.0,0.0,0.0
no03,533967_01555_13718_0,1815,18:15,0.0,0.0,0.0
no03,533967_01555_13718_0,1830,18:30,0.0,0.0,0.0
no03,533967_01555_13718_0,1845,18:45,0.0,0.0,0.0
no03,533967_01555_13718_1,630,06:30,0.0,0.0,0.0
no03,533967_01555_13718_1,645,06:45,0.0,0.0,0.0
no03,533967_01555_13718_1,700,07:00,0.0,0.0,0.0
no03,533967_01555_13718_1,715,07:15,0.0,0.0,0.0
no03,533967_01555_13718_1,730,07:30,0.0,0.0,0.0
no03,533967_01555_13718_1,745,07:45,0.0,0.0,0.0
no03,533967_01555_13718_1,800,08:00,0.0,0.0,0.0
no03,533967_01555_13718_1,815,08:15,0.0,0.0,0.0
no03,533967_01555_13718_1,830,08:30,0.0,0.0,0.0
no03,533967_01555_13718_1,845,08:45,0.0,0.0,0.0
no03,533967_01555_13718_1,900,09:00,0.0,0.0,0.0
no03,533967_01555_13718_1,915,09:15,0.0,0.0,0.0
no03,533967_01555_13718_1,930,09:30,0.0,0.0,0.0
no03,533967_01555_13718_1,945,09:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1000,10:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1015,10:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1030,10:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1045,10:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1100,11:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1115,11:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1130,11:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1145,11:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1200,12:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1215,12:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1230,12:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1245,12:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1300,13:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1315,13:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1330,13:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1345,13:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1400,14:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1415,14:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1430,14:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1445,14:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1500,15:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1515,15:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1530,15:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1545,15:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1600,16:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1615,16:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1630,16:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1645,16:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1700,17:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1715,17:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1730,17:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1745,17:45,0.0,0.0,0.0
no03,533967_01555_13718_1,1800,18:00,0.0,0.0,0.0
no03,533967_01555_13718_1,1815,18:15,0.0,0.0,0.0
no03,533967_01555_13718_1,1830,18:30,0.0,0.0,0.0
no03,533967_01555_13718_1,1845,18:45,0.0,0.0,0.0
no03,533967_01555_14156_0,630,06:30,21.9,22.15,0.25
no03,533967_01555_14156_0,645,06:45,20.4,20.3,-0.09999999999999787
no03,533967_01555_14156_0,700,07:00,30.2,30.2,0.0
no03,533967_01555_14156_0,715,07:15,32.8,32.6,-0.19999999999999574
no03,533967_01555_14156_0,730,07:30,37.4,37.2,-0.19999999999999574
no03,533967_01555_14156_0,745,07:45,42.6,42.65,0.04999999999999716
no03,533967_01555_14156_0,800,08:00,54.85,53.2,-1.6499999999999986
no03,533967_01555_14156_0,815,08:15,47.25,47.45,0.20000000000000284
no03,533967_01555_14156_0,830,08:30,43.2,43.05,-0.15000000000000568
no03,533967_01555_14156_0,845,08:45,44.3,44.55,0.25
no03,533967_01555_14156_0,900,09:00,35.15,34.95,-0.19999999999999574
no03,533967_01555_14156_0,915,09:15,42.5,43.8,1.2999999999999972
no03,533967_01555_14156_0,930,09:30,45.65,44.1,-1.5499999999999972
no03,533967_01555_14156_0,945,09:45,20.45,19.65,-0.8000000000000007
no03,533967_01555_14156_0,1000,10:00,25.1,25.85,0.75
no03,533967_01555_14156_0,1015,10:15,25.8,26.35,0.5500000000000007
no03,533967_01555_14156_0,1030,10:30,32.7,34.65,1.9499999999999957
no03,533967_01555_14156_0,1045,10:45,21.85,21.65,-0.20000000000000284
no03,533967_01555_14156_0,1100,11:00,18.35,17.55,-0.8000000000000007
no03,533967_01555_14156_0,1115,11:15,17.65,16.65,-1.0
no03,533967_01555_14156_0,1130,11:30,33.7,34.5,0.7999999999999972
no03,533967_01555_14156_0,1145,11:45,22.3,21.25,-1.0500000000000007
no03,533967_01555_14156_0,1200,12:00,26.95,25.75,-1.1999999999999993
no03,533967_01555_14156_0,1215,12:15,29.6,28.5,-1.1000000000000014
no03,533967_01555_14156_0,1230,12:30,18.8,19.95,1.1499999999999986
no03,533967_01555_14156_0,1245,12:45,37.85,36.45,-1.3999999999999986
no03,533967_01555_14156_0,1300,13:00,37.05,39.45,2.4000000000000057
no03,533967_01555_14156_0,1315,13:15,32.95,33.3,0.3499999999999943
no03,533967_01555_14156_0,1330,13:30,17.1,16.4,-0.7000000000000028
no03,533967_01555_14156_0,1345,13:45,24.05,24.9,0.8499999999999979
no03,533967_01555_14156_0,1400,14:00,22.95,21.65,-1.3000000000000007
no03,533967_01555_14156_0,1415,14:15,17.2,16.45,-0.75
no03,533967_01555_14156_0,1430,14:30,37.05,37.8,0.75
no03,533967_01555_14156_0,1445,14:45,46.9,47.1,0.20000000000000284
no03,533967_01555_14156_0,1500,15:00,30.25,30.7,0.4499999999999993
no03,533967_01555_14156_0,1515,15:15,18.75,20.2,1.4499999999999993
no03,533967_01555_14156_0,1530,15:30,24.75,25.05,0.3000000000000007
no03,533967_01555_14156_0,1545,15:45,27.6,27.95,0.34999999999999787
no03,533967_01555_14156_0,1600,16:00,57.7,58.4,0.6999999999999957
no03,533967_01555_14156_0,1615,16:15,22.65,22.3,-0.34999999999999787
no03,533967_01555_14156_0,1630,16:30,18.2,19.05,0.8500000000000014
no03,533967_01555_14156_0,1645,16:45,32.4,31.1,-1.2999999999999972
no03,533967_01555_14156_0,1700,17:00,37.55,35.9,-1.6499999999999986
no03,533967_01555_14156_0,1715,17:15,31.75,32.05,0.29999999999999716
no03,533967_01555_14156_0,1730,17:30,28.6,27.95,-0.6500000000000021
no03,533967_01555_14156_0,1745,17:45,13.85,12.9,-0.9499999999999993
no03,533967_01555_14156_0,1800,18:00,18.35,18.65,0.29999999999999716
no03,533967_01555_14156_0,1815,18:15,32.45,33.2,0.75
no03,533967_01555_14156_0,1830,18:30,19.2,18.35,-0.8499999999999979
no03,533967_01555_14156_0,1845,18:45,17.8,18.05,0.25
no03,533967_01555_14156_1,630,06:30,14.5,14.95,0.4499999999999993
no03,533967_01555_14156_1,645,06:45,29.8,28.5,-1.3000000000000007
no03,533967_01555_14156_1,700,07:00,31.1,31.2,0.09999999999999787
no03,533967_01555_14156_1,715,07:15,60.4,59.15,-1.25
no03,533967_01555_14156_1,730,07:30,79.85,81.65,1.8000000000000114
no03,533967_01555_14156_1,745,07:45,55.75,55.15,-0.6000000000000014
no03,533967_01555_14156_1,800,08:00,64.75,64.0,-0.75
no03,533967_01555_14156_1,815,08:15,70.5,71.65,1.1500000000000057
no03,533967_01555_14156_1,830,08:30,83.55,83.55,0.0
no03,533967_01555_14156_1,845,08:45,72.55,72.2,-0.3499999999999943
no03,533967_01555_14156_1,900,09:00,66.65,66.7,0.04999999999999716
no03,533967_01555_14156_1,915,09:15,42.85,42.7,-0.14999999999999858
no03,533967_01555_14156_1,930,09:30,48.4,48.45,0.05000000000000426
no03,533967_01555_14156_1,945,09:45,75.55,72.45,-3.0999999999999943
no03,533967_01555_14156_1,1000,10:00,67.4,65.95,-1.4500000000000028
no03,533967_01555_14156_1,1015,10:15,53.05,53.8,0.75
no03,533967_01555_14156_1,1030,10:30,56.05,54.65,-1.3999999999999986
no03,533967_01555_14156_1,1045,10:45,66.15,68.9,2.75
no03,533967_01555_14156_1,1100,11:00,78.0,80.95,2.950000000000003
no03,533967_01555_14156_1,1115,11:15,52.45,52.4,-0.05000000000000426
no03,533967_01555_14156_1,1130,11:30,38.85,37.9,-0.9500000000000028
no03,533967_01555_14156_1,1145,11:45,82.4,84.8,2.3999999999999915
no03,533967_01555_14156_1,1200,12:00,65.45,65.6,0.14999999999999147
no03,533967_01555_14156_1,1215,12:15,54.5,57.65,3.1499999999999986
no03,533967_01555_14156_1,1230,12:30,51.4,52.25,0.8500000000000014
no03,533967_01555_14156_1,1245,12:45,31.25,32.4,1.1499999999999986
no03,533967_01555_14156_1,1300,13:00,49.1,50.6,1.5
no03,533967_01555_14156_1,1315,13:15,52.45,52.2,-0.25
no03,533967_01555_14156_1,1330,13:30,29.25,30.15,0.8999999999999986
no03,533967_01555_14156_1,1345,13:45,67.25,65.55,-1.7000000000000028
no03,533967_01555_14156_1,1400,14:00,62.2,63.65,1.4499999999999957
no03,533967_01555_14156_1,1415,14:15,48.15,48.3,0.14999999999999858
no03,533967_01555_14156_1,1430,14:30,61.45,59.95,-1.5
no03,533967_01555_14156_1,1445,14:45,44.3,42.2,-2.0999999999999943
no03,533967_01555_14156_1,1500,15:00,62.7,62.3,-0.4000000000000057
no03,533967_01555_14156_1,1515,15:15,67.6,63.45,-4.1499999999999915
no03,533967_01555_14156_1,1530,15:30,57.4,57.5,0.10000000000000142
no03,533967_01555_14156_1,1545,15:45,47.7,47.7,0.0
no03,533967_01555_14156_1,1600,16:00,69.6,67.55,-2.049999999999997
no03,533967_01555_14156_1,1615,16:15,82.3,85.85,3.549999999999997
no03,533967_01555_14156_1,1630,16:30,55.8,61.75,5.950000000000003
no03,533967_01555_14156_1,1645,16:45,51.7,50.9,-0.8000000000000043
no03,533967_01555_14156_1,1700,17:00,68.4,65.75,-2.6500000000000057
no03,533967_01555_14156_1,1715,17:15,75.95,75.8,-0.15000000000000568
no03,533967_01555_14156_1,1730,17:30,62.35,61.5,-0.8500000000000014
no03,533967_01555_14156_1,1745,17:45,64.15,63.75,-0.4000000000000057
no03,533967_01555_14156_1,1800,18:00,69.65,66.2,-3.450000000000003
no03,533967_01555_14156_1,1815,18:15,51.7,50.85,-0.8500000000000014
no03,533967_01555_14156_1,1830,18:30,49.25,48.15,-1.1000000000000014
no03,533967_01555_14156_1,1845,18:45,43.3,43.45,0.15000000000000568
no03,533967_01556_01656_0,630,06:30,0.0,0.0,0.0
no03,533967_01556_01656_0,645,06:45,0.0,0.0,0.0
no03,533967_01556_01656_0,700,07:00,0.0,0.0,0.0
no03,533967_01556_01656_0,715,07:15,0.0,0.0,0.0
no03,533967_01556_01656_0,730,07:30,0.0,0.0,0.0
no03,533967_01556_01656_0,745,07:45,0.0,0.0,0.0
no03,533967_01556_01656_0,800,08:00,0.0,0.0,0.0
no03,533967_01556_01656_0,815,08:15,0.0,0.0,0.0
no03,533967_01556_01656_0,830,08:30,0.0,0.0,0.0
no03,533967_01556_01656_0,845,08:45,0.0,0.0,0.0
no03,533967_01556_01656_0,900,09:00,0.0,0.0,0.0
no03,533967_01556_01656_0,915,09:15,0.0,0.0,0.0
no03,533967_01556_01656_0,930,09:30,0.0,0.0,0.0
no03,533967_01556_01656_0,945,09:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1000,10:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1015,10:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1030,10:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1045,10:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1100,11:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1115,11:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1130,11:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1145,11:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1200,12:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1215,12:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1230,12:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1245,12:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1300,13:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1315,13:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1330,13:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1345,13:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1400,14:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1415,14:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1430,14:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1445,14:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1500,15:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1515,15:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1530,15:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1545,15:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1600,16:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1615,16:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1630,16:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1645,16:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1700,17:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1715,17:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1730,17:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1745,17:45,0.0,0.0,0.0
no03,533967_01556_01656_0,1800,18:00,0.0,0.0,0.0
no03,533967_01556_01656_0,1815,18:15,0.0,0.0,0.0
no03,533967_01556_01656_0,1830,18:30,0.0,0.0,0.0
no03,533967_01556_01656_0,1845,18:45,0.0,0.0,0.0
no03,533967_01556_01656_1,630,06:30,0.0,0.0,0.0
no03,533967_01556_01656_1,645,06:45,0.0,0.0,0.0
no03,533967_01556_01656_1,700,07:00,0.0,0.0,0.0
no03,533967_01556_01656_1,715,07:15,0.0,0.0,0.0
no03,533967_01556_01656_1,730,07:30,0.0,0.0,0.0
no03,533967_01556_01656_1,745,07:45,0.0,0.0,0.0
no03,533967_01556_01656_1,800,08:00,0.0,0.0,0.0
no03,533967_01556_01656_1,815,08:15,0.0,0.0,0.0
no03,533967_01556_01656_1,830,08:30,0.0,0.0,0.0
no03,533967_01556_01656_1,845,08:45,0.0,0.0,0.0
no03,533967_01556_01656_1,900,09:00,0.0,0.0,0.0
no03,533967_01556_01656_1,915,09:15,0.0,0.0,0.0
no03,533967_01556_01656_1,930,09:30,0.0,0.0,0.0
no03,533967_01556_01656_1,945,09:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1000,10:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1015,10:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1030,10:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1045,10:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1100,11:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1115,11:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1130,11:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1145,11:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1200,12:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1215,12:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1230,12:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1245,12:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1300,13:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1315,13:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1330,13:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1345,13:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1400,14:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1415,14:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1430,14:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1445,14:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1500,15:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1515,15:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1530,15:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1545,15:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1600,16:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1615,16:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1630,16:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1645,16:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1700,17:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1715,17:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1730,17:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1745,17:45,0.0,0.0,0.0
no03,533967_01556_01656_1,1800,18:00,0.0,0.0,0.0
no03,533967_01556_01656_1,1815,18:15,0.0,0.0,0.0
no03,533967_01556_01656_1,1830,18:30,0.0,0.0,0.0
no03,533967_01556_01656_1,1845,18:45,0.0,0.0,0.0
no03,533967_01556_88302_0,630,06:30,0.0,0.0,0.0
no03,533967_01556_88302_0,645,06:45,0.0,0.0,0.0
no03,533967_01556_88302_0,700,07:00,0.0,0.0,0.0
no03,533967_01556_88302_0,715,07:15,0.0,0.0,0.0
no03,533967_01556_88302_0,730,07:30,0.0,0.0,0.0
no03,533967_01556_88302_0,745,07:45,0.0,0.0,0.0
no03,533967_01556_88302_0,800,08:00,0.0,0.0,0.0
no03,533967_01556_88302_0,815,08:15,0.0,0.0,0.0
no03,533967_01556_88302_0,830,08:30,0.0,0.0,0.0
no03,533967_01556_88302_0,845,08:45,0.0,0.0,0.0
no03,533967_01556_88302_0,900,09:00,0.0,0.0,0.0
no03,533967_01556_88302_0,915,09:15,0.0,0.0,0.0
no03,533967_01556_88302_0,930,09:30,0.0,0.0,0.0
no03,533967_01556_88302_0,945,09:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1000,10:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1015,10:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1030,10:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1045,10:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1100,11:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1115,11:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1130,11:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1145,11:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1200,12:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1215,12:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1230,12:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1245,12:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1300,13:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1315,13:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1330,13:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1345,13:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1400,14:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1415,14:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1430,14:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1445,14:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1500,15:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1515,15:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1530,15:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1545,15:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1600,16:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1615,16:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1630,16:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1645,16:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1700,17:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1715,17:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1730,17:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1745,17:45,0.0,0.0,0.0
no03,533967_01556_88302_0,1800,18:00,0.0,0.0,0.0
no03,533967_01556_88302_0,1815,18:15,0.0,0.0,0.0
no03,533967_01556_88302_0,1830,18:30,0.0,0.0,0.0
no03,533967_01556_88302_0,1845,18:45,0.0,0.0,0.0
no03,533967_01556_88302_1,630,06:30,0.0,0.0,0.0
no03,533967_01556_88302_1,645,06:45,0.0,0.0,0.0
no03,533967_01556_88302_1,700,07:00,0.0,0.0,0.0
no03,533967_01556_88302_1,715,07:15,0.0,0.0,0.0
no03,533967_01556_88302_1,730,07:30,0.0,0.0,0.0
no03,533967_01556_88302_1,745,07:45,0.0,0.0,0.0
no03,533967_01556_88302_1,800,08:00,0.0,0.0,0.0
no03,533967_01556_88302_1,815,08:15,0.0,0.0,0.0
no03,533967_01556_88302_1,830,08:30,0.0,0.0,0.0
no03,533967_01556_88302_1,845,08:45,0.0,0.0,0.0
no03,533967_01556_88302_1,900,09:00,0.0,0.0,0.0
no03,533967_01556_88302_1,915,09:15,0.0,0.0,0.0
no03,533967_01556_88302_1,930,09:30,0.0,0.0,0.0
no03,533967_01556_88302_1,945,09:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1000,10:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1015,10:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1030,10:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1045,10:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1100,11:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1115,11:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1130,11:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1145,11:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1200,12:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1215,12:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1230,12:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1245,12:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1300,13:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1315,13:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1330,13:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1345,13:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1400,14:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1415,14:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1430,14:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1445,14:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1500,15:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1515,15:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1530,15:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1545,15:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1600,16:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1615,16:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1630,16:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1645,16:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1700,17:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1715,17:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1730,17:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1745,17:45,0.0,0.0,0.0
no03,533967_01556_88302_1,1800,18:00,0.0,0.0,0.0
no03,533967_01556_88302_1,1815,18:15,0.0,0.0,0.0
no03,533967_01556_88302_1,1830,18:30,0.0,0.0,0.0
no03,533967_01556_88302_1,1845,18:45,0.0,0.0,0.0
no03,533967_01602_01603_0,630,06:30,0.0,0.0,0.0
no03,533967_01602_01603_0,645,06:45,0.0,0.0,0.0
no03,533967_01602_01603_0,700,07:00,0.0,0.0,0.0
no03,533967_01602_01603_0,715,07:15,0.0,0.0,0.0
