scenario,link_id,slot_code,HHMM,TTT_base,TTT_scen,TTT_diff
no05,533967_00766_14156_0,1300,13:00,1618.0975,1698.307,80.20949999999993
no05,533967_00766_14156_0,1315,13:15,1751.043,1861.868,110.82500000000005
no05,533967_00766_14156_0,1330,13:30,973.4555,914.336,-59.119500000000016
no05,533967_00766_14156_0,1345,13:45,2252.875,2308.797,55.922000000000025
no05,533967_00766_14156_0,1400,14:00,2069.5150000000003,2232.3125,162.79749999999967
no05,533967_00766_14156_0,1415,14:15,1690.6715,1704.89,14.218500000000176
no05,533967_00766_14156_0,1430,14:30,1993.217,2042.118,48.90099999999984
no05,533967_00766_14156_0,1445,14:45,1551.017,1622.089,71.07199999999989
no05,533967_00766_14156_0,1500,15:00,2054.242,1984.58,-69.66200000000026
no05,533967_00766_14156_0,1515,15:15,2316.285,2359.445,43.16000000000031
no05,533967_00766_14156_0,1530,15:30,1900.196,1964.7315,64.53550000000018
no05,533967_00766_14156_0,1545,15:45,1606.5285,1674.6080000000002,68.07950000000028
no05,533967_00766_14156_0,1600,16:00,2338.219,2360.331,22.11200000000008
no05,533967_00766_14156_0,1615,16:15,2746.443,2765.632,19.18899999999985
no05,533967_00766_14156_0,1630,16:30,1870.355,2028.2355,157.88049999999998
no05,533967_00766_14156_0,1645,16:45,1724.938,1795.675,70.73699999999985
no05,533967_00766_14156_0,1700,17:00,2306.766,2390.3455000000004,83.57950000000028
no05,533967_00766_14156_0,1715,17:15,2640.442,2784.0235,143.58149999999978
no05,533967_00766_14156_0,1730,17:30,2031.556,2086.525,54.96900000000005
no05,533967_00766_14156_0,1745,17:45,2155.565,2394.977,239.4119999999998
no05,533967_00766_14156_0,1800,18:00,2345.1175,2368.8205000000003,23.70300000000043
no05,533967_00766_14156_0,1815,18:15,1725.8565,1938.462,212.6054999999999
no05,533967_00766_14156_0,1830,18:30,1643.0605,1745.4595000000002,102.39900000000011
no05,533967_00766_14156_0,1845,18:45,1506.8945,1622.5405,115.64599999999996
no05,533967_00766_14156_1,630,06:30,1043.3375,1058.6985,15.360999999999876
no05,533967_00766_14156_1,645,06:45,1195.5365,1173.444,-22.092499999999973
no05,533967_00766_14156_1,700,07:00,1424.7785,1482.245,57.466499999999996
no05,533967_00766_14156_1,715,07:15,2203.6275,2204.8445,1.2170000000000982
no05,533967_00766_14156_1,730,07:30,1962.63,1990.1675,27.53749999999991
no05,533967_00766_14156_1,745,07:45,2638.415,2813.7185,175.30349999999999
no05,533967_00766_14156_1,800,08:00,3077.9795,3129.7945,51.815000000000055
no05,533967_00766_14156_1,815,08:15,2472.084,2606.966,134.88200000000006
no05,533967_00766_14156_1,830,08:30,2393.1575000000003,2498.9735,105.8159999999998
no05,533967_00766_14156_1,845,08:45,2507.1975,2597.039,89.8415
no05,533967_00766_14156_1,900,09:00,1829.1105,1853.079,23.96849999999995
no05,533967_00766_14156_1,915,09:15,2301.946,2513.349,211.40300000000025
no05,533967_00766_14156_1,930,09:30,2707.6155,2784.532,76.91650000000027
no05,533967_00766_14156_1,945,09:45,1336.343,1445.446,109.10299999999984
no05,533967_00766_14156_1,1000,10:00,1370.9645,1447.541,76.5764999999999
no05,533967_00766_14156_1,1015,10:15,1567.4095,1567.304,-0.10549999999989268
no05,533967_00766_14156_1,1030,10:30,1575.181,1750.5775,175.39650000000006
no05,533967_00766_14156_1,1045,10:45,1282.7620000000002,1334.476,51.71399999999994
no05,533967_00766_14156_1,1100,11:00,1037.781,1037.504,-0.27700000000004366
no05,533967_00766_14156_1,1115,11:15,968.64,995.604,26.964000000000055
no05,533967_00766_14156_1,1130,11:30,1866.535,1871.902,5.366999999999962
no05,533967_00766_14156_1,1145,11:45,1009.6925,1193.034,183.3415000000001
no05,533967_00766_14156_1,1200,12:00,1471.2125,1423.2145,-47.99800000000005
no05,533967_00766_14156_1,1215,12:15,1396.6125,1476.2195,79.60699999999997
no05,533967_00766_14156_1,1230,12:30,942.4245,1001.9935,59.569000000000074
no05,533967_00766_14156_1,1245,12:45,2092.7375,2060.9075000000003,-31.829999999999927
no05,533967_00766_14156_1,1300,13:00,1813.843,1800.5155,-13.3275000000001
no05,533967_00766_14156_1,1315,13:15,1648.842,1631.809,-17.03300000000013
no05,533967_00766_14156_1,1330,13:30,1051.3765,1026.4924999999998,-24.884000000000242
no05,533967_00766_14156_1,1345,13:45,1217.481,1215.861,-1.6199999999998909
no05,533967_00766_14156_1,1400,14:00,1247.6925,1230.3895,-17.30300000000011
no05,533967_00766_14156_1,1415,14:15,1012.968,996.3605,-16.60749999999996
no05,533967_00766_14156_1,1430,14:30,1797.513,1918.5945,121.0815
no05,533967_00766_14156_1,1445,14:45,2528.0375,2549.7295,21.692000000000007
no05,533967_00766_14156_1,1500,15:00,1731.6255,1790.134,58.50849999999991
no05,533967_00766_14156_1,1515,15:15,974.006,1053.668,79.66199999999992
no05,533967_00766_14156_1,1530,15:30,1260.342,1416.657,156.31499999999983
no05,533967_00766_14156_1,1545,15:45,1485.3719999999998,1456.025,-29.346999999999753
no05,533967_00766_14156_1,1600,16:00,3322.4255,3259.027,-63.398499999999785
no05,533967_00766_14156_1,1615,16:15,1332.6575,1432.8485,100.19100000000003
no05,533967_00766_14156_1,1630,16:30,1021.5545,1103.6174999999998,82.06299999999987
no05,533967_00766_14156_1,1645,16:45,1689.5205,1824.797,135.27649999999994
no05,533967_00766_14156_1,1700,17:00,1883.0115,1781.8715,-101.1400000000001
no05,533967_00766_14156_1,1715,17:15,1794.803,1916.3235,121.52049999999986
no05,533967_00766_14156_1,1730,17:30,1742.4545000000005,1917.0055,174.55099999999948
no05,533967_00766_14156_1,1745,17:45,736.7435,716.4559999999999,-20.287500000000136
no05,533967_00766_14156_1,1800,18:00,952.101,1090.4575,138.35649999999998
no05,533967_00766_14156_1,1815,18:15,1800.105,1848.773,48.66799999999989
no05,533967_00766_14156_1,1830,18:30,971.141,1014.331,43.190000000000055
no05,533967_00766_14156_1,1845,18:45,950.9525,1043.2225,92.2700000000001
no05,533967_00818_01603_0,630,06:30,0.0,0.0,0.0
no05,533967_00818_01603_0,645,06:45,0.0,0.0,0.0
no05,533967_00818_01603_0,700,07:00,0.0,0.0,0.0
no05,533967_00818_01603_0,715,07:15,0.0,0.0,0.0
no05,533967_00818_01603_0,730,07:30,0.0,0.0,0.0
no05,533967_00818_01603_0,745,07:45,0.0,0.0,0.0
no05,533967_00818_01603_0,800,08:00,0.0,0.0,0.0
no05,533967_00818_01603_0,815,08:15,0.0,0.0,0.0
no05,533967_00818_01603_0,830,08:30,0.0,0.0,0.0
no05,533967_00818_01603_0,845,08:45,0.0,0.0,0.0
no05,533967_00818_01603_0,900,09:00,0.0,0.0,0.0
no05,533967_00818_01603_0,915,09:15,0.0,0.0,0.0
no05,533967_00818_01603_0,930,09:30,0.0,0.0,0.0
no05,533967_00818_01603_0,945,09:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1000,10:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1015,10:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1030,10:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1045,10:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1100,11:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1115,11:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1130,11:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1145,11:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1200,12:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1215,12:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1230,12:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1245,12:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1300,13:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1315,13:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1330,13:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1345,13:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1400,14:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1415,14:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1430,14:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1445,14:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1500,15:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1515,15:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1530,15:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1545,15:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1600,16:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1615,16:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1630,16:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1645,16:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1700,17:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1715,17:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1730,17:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1745,17:45,0.0,0.0,0.0
no05,533967_00818_01603_0,1800,18:00,0.0,0.0,0.0
no05,533967_00818_01603_0,1815,18:15,0.0,0.0,0.0
no05,533967_00818_01603_0,1830,18:30,0.0,0.0,0.0
no05,533967_00818_01603_0,1845,18:45,0.0,0.0,0.0
no05,533967_00818_01603_1,630,06:30,0.0,0.0,0.0
no05,533967_00818_01603_1,645,06:45,0.0,0.0,0.0
no05,533967_00818_01603_1,700,07:00,0.0,0.0,0.0
no05,533967_00818_01603_1,715,07:15,0.0,0.0,0.0
no05,533967_00818_01603_1,730,07:30,0.0,0.0,0.0
no05,533967_00818_01603_1,745,07:45,0.0,0.0,0.0
no05,533967_00818_01603_1,800,08:00,0.0,0.0,0.0
no05,533967_00818_01603_1,815,08:15,0.0,0.0,0.0
no05,533967_00818_01603_1,830,08:30,0.0,0.0,0.0
no05,533967_00818_01603_1,845,08:45,0.0,0.0,0.0
no05,533967_00818_01603_1,900,09:00,0.0,0.0,0.0
no05,533967_00818_01603_1,915,09:15,0.0,0.0,0.0
no05,533967_00818_01603_1,930,09:30,0.0,0.0,0.0
no05,533967_00818_01603_1,945,09:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1000,10:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1015,10:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1030,10:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1045,10:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1100,11:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1115,11:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1130,11:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1145,11:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1200,12:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1215,12:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1230,12:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1245,12:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1300,13:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1315,13:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1330,13:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1345,13:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1400,14:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1415,14:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1430,14:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1445,14:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1500,15:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1515,15:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1530,15:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1545,15:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1600,16:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1615,16:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1630,16:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1645,16:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1700,17:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1715,17:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1730,17:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1745,17:45,0.0,0.0,0.0
no05,533967_00818_01603_1,1800,18:00,0.0,0.0,0.0
no05,533967_00818_01603_1,1815,18:15,0.0,0.0,0.0
no05,533967_00818_01603_1,1830,18:30,0.0,0.0,0.0
no05,533967_00818_01603_1,1845,18:45,0.0,0.0,0.0
no05,533967_00933_00943_0,630,06:30,440.81450000000007,441.687,0.8724999999999454
no05,533967_00933_00943_0,645,06:45,391.773,391.655,-0.11800000000005184
no05,533967_00933_00943_0,700,07:00,454.8205,455.322,0.5015000000000214
no05,533967_00933_00943_0,715,07:15,449.7205,450.3475,0.6270000000000095
no05,533967_00933_00943_0,730,07:30,372.2925,372.219,-0.0735000000000241
no05,533967_00933_00943_0,745,07:45,443.3435,444.186,0.8424999999999727
no05,533967_00933_00943_0,800,08:00,392.156,392.084,-0.07200000000000273
no05,533967_00933_00943_0,815,08:15,308.738,308.4335,-0.30450000000001864
no05,533967_00933_00943_0,830,08:30,523.9375,523.5675,-0.37000000000000455
no05,533967_00933_00943_0,845,08:45,356.7465,357.0005,0.25399999999996226
no05,533967_00933_00943_0,900,09:00,444.1085,443.912,-0.19650000000001455
no05,533967_00933_00943_0,915,09:15,367.288,366.821,-0.46699999999998454
no05,533967_00933_00943_0,930,09:30,438.741,439.234,0.492999999999995
no05,533967_00933_00943_0,945,09:45,351.139,351.13800000000003,-0.0009999999999763531
no05,533967_00933_00943_0,1000,10:00,493.7535,494.2785,0.5250000000000341
no05,533967_00933_00943_0,1015,10:15,301.32550000000003,300.97,-0.35550000000000637
no05,533967_00933_00943_0,1030,10:30,296.0285,296.032,0.0034999999999740794
no05,533967_00933_00943_0,1045,10:45,278.0845,278.2785,0.19400000000001683
no05,533967_00933_00943_0,1100,11:00,356.8225,357.17600000000004,0.35350000000005366
no05,533967_00933_00943_0,1115,11:15,362.414,362.193,-0.22100000000000364
no05,533967_00933_00943_0,1130,11:30,293.05499999999995,292.737,-0.3179999999999268
no05,533967_00933_00943_0,1145,11:45,254.061,254.212,0.15099999999998204
no05,533967_00933_00943_0,1200,12:00,374.617,374.685,0.06799999999998363
no05,533967_00933_00943_0,1215,12:15,353.958,353.958,0.0
no05,533967_00933_00943_0,1230,12:30,293.6735,293.6195,-0.053999999999973625
no05,533967_00933_00943_0,1245,12:45,374.807,374.925,0.117999999999995
no05,533967_00933_00943_0,1300,13:00,210.987,211.1325,0.1454999999999984
no05,533967_00933_00943_0,1315,13:15,316.304,316.23,-0.07399999999995543
no05,533967_00933_00943_0,1330,13:30,318.287,318.165,-0.12199999999995725
no05,533967_00933_00943_0,1345,13:45,225.955,225.908,-0.047000000000025466
no05,533967_00933_00943_0,1400,14:00,437.6325,437.3405,-0.29199999999997317
no05,533967_00933_00943_0,1415,14:15,232.19,232.4025,0.21250000000000568
no05,533967_00933_00943_0,1430,14:30,380.354,380.8485,0.49450000000001637
no05,533967_00933_00943_0,1445,14:45,331.653,331.616,-0.03700000000003456
no05,533967_00933_00943_0,1500,15:00,296.14050000000003,295.7625,-0.37800000000004275
no05,533967_00933_00943_0,1515,15:15,206.959,206.785,-0.1740000000000066
no05,533967_00933_00943_0,1530,15:30,348.4425,348.22950000000003,-0.21299999999996544
no05,533967_00933_00943_0,1545,15:45,252.552,252.853,0.30100000000001614
no05,533967_00933_00943_0,1600,16:00,336.1185,335.88,-0.23849999999998772
no05,533967_00933_00943_0,1615,16:15,374.65,374.835,0.18500000000000227
no05,533967_00933_00943_0,1630,16:30,338.7815,338.64,-0.14150000000000773
no05,533967_00933_00943_0,1645,16:45,399.007,399.17,0.16300000000001091
no05,533967_00933_00943_0,1700,17:00,246.024,246.667,0.6430000000000007
no05,533967_00933_00943_0,1715,17:15,393.766,393.411,-0.3550000000000182
no05,533967_00933_00943_0,1730,17:30,277.441,277.5245,0.083500000000015
no05,533967_00933_00943_0,1745,17:45,355.3065,355.446,0.13949999999999818
no05,533967_00933_00943_0,1800,18:00,453.5425,454.0415,0.4989999999999668
no05,533967_00933_00943_0,1815,18:15,271.7315,271.6765,-0.05500000000000682
no05,533967_00933_00943_0,1830,18:30,307.8005,307.5905,-0.20999999999997954
no05,533967_00933_00943_0,1845,18:45,276.947,276.999,0.05200000000002092
no05,533967_00933_00944_1,630,06:30,223.2925,222.867,-0.42549999999999955
no05,533967_00933_00944_1,645,06:45,313.57550000000003,313.006,-0.5695000000000618
no05,533967_00933_00944_1,700,07:00,97.378,97.2075,-0.1705000000000041
no05,533967_00933_00944_1,715,07:15,337.2065,338.10450000000003,0.8980000000000246
no05,533967_00933_00944_1,730,07:30,388.215,386.023,-2.1919999999999504
no05,533967_00933_00944_1,745,07:45,432.7495,431.4545,-1.295000000000016
no05,533967_00933_00944_1,800,08:00,565.999,568.5350000000001,2.536000000000058
no05,533967_00933_00944_1,815,08:15,238.1955,236.769,-1.4265000000000043
no05,533967_00933_00944_1,830,08:30,656.4725000000001,655.46,-1.0125000000000455
no05,533967_00933_00944_1,845,08:45,357.3245,358.2015,0.8770000000000095
no05,533967_00933_00944_1,900,09:00,288.862,288.1275,-0.7345000000000255
no05,533967_00933_00944_1,915,09:15,589.1899999999999,588.881,-0.3089999999999691
no05,533967_00933_00944_1,930,09:30,316.2,314.21,-1.990000000000009
no05,533967_00933_00944_1,945,09:45,156.7945,156.645,-0.14949999999998909
no05,533967_00933_00944_1,1000,10:00,558.4784999999999,557.0495,-1.4289999999999736
no05,533967_00933_00944_1,1015,10:15,235.636,235.1425,-0.4934999999999832
no05,533967_00933_00944_1,1030,10:30,419.621,418.6535,-0.9674999999999727
no05,533967_00933_00944_1,1045,10:45,260.68,260.001,-0.6790000000000305
no05,533967_00933_00944_1,1100,11:00,355.593,356.1435,0.5504999999999995
no05,533967_00933_00944_1,1115,11:15,362.725,361.434,-1.2909999999999968
no05,533967_00933_00944_1,1130,11:30,311.3185,310.072,-1.246499999999969
no05,533967_00933_00944_1,1145,11:45,414.8855,415.6995,0.8140000000000214
no05,533967_00933_00944_1,1200,12:00,375.7935,377.3275,1.5339999999999918
no05,533967_00933_00944_1,1215,12:15,375.424,375.4275,0.003500000000030923
no05,533967_00933_00944_1,1230,12:30,514.7885,515.3955,0.6069999999999709
no05,533967_00933_00944_1,1245,12:45,459.3115,459.171,-0.14050000000003138
no05,533967_00933_00944_1,1300,13:00,407.403,402.62,-4.7830000000000155
no05,533967_00933_00944_1,1315,13:15,308.9825,312.242,3.2595000000000027
no05,533967_00933_00944_1,1330,13:30,374.7795,375.9545,1.1750000000000114
no05,533967_00933_00944_1,1345,13:45,212.846,207.024,-5.822000000000003
no05,533967_00933_00944_1,1400,14:00,367.782,372.412,4.6299999999999955
no05,533967_00933_00944_1,1415,14:15,220.2625,220.21,-0.05249999999998067
no05,533967_00933_00944_1,1430,14:30,549.8745,546.3534999999999,-3.521000000000072
no05,533967_00933_00944_1,1445,14:45,331.2715,331.582,0.31049999999999045
no05,533967_00933_00944_1,1500,15:00,282.3265,282.2635,-0.06299999999998818
no05,533967_00933_00944_1,1515,15:15,428.302,430.1765,1.874499999999955
no05,533967_00933_00944_1,1530,15:30,228.457,225.6715,-2.7854999999999848
no05,533967_00933_00944_1,1545,15:45,325.006,325.0135,0.007500000000050022
no05,533967_00933_00944_1,1600,16:00,347.995,340.447,-7.548000000000002
no05,533967_00933_00944_1,1615,16:15,579.6365,586.3050000000001,6.668500000000108
no05,533967_00933_00944_1,1630,16:30,588.1495,588.394,0.24450000000001637
no05,533967_00933_00944_1,1645,16:45,221.913,220.829,-1.0840000000000032
no05,533967_00933_00944_1,1700,17:00,315.48400000000004,317.23,1.745999999999981
no05,533967_00933_00944_1,1715,17:15,126.4715,124.367,-2.1045000000000016
no05,533967_00933_00944_1,1730,17:30,282.6835,280.433,-2.250499999999988
no05,533967_00933_00944_1,1745,17:45,459.461,461.684,2.223000000000013
no05,533967_00933_00944_1,1800,18:00,537.4325,534.2015,-3.2309999999999945
no05,533967_00933_00944_1,1815,18:15,406.2455,406.2595,0.014000000000010004
no05,533967_00933_00944_1,1830,18:30,278.89250000000004,281.3025,2.409999999999968
no05,533967_00933_00944_1,1845,18:45,364.3845,363.745,-0.6394999999999982
no05,533967_00933_14152_0,630,06:30,412.3095,412.449,0.13949999999999818
no05,533967_00933_14152_0,645,06:45,568.9309999999999,567.5505,-1.38049999999987
no05,533967_00933_14152_0,700,07:00,197.4,199.2475,1.8474999999999966
no05,533967_00933_14152_0,715,07:15,616.908,616.4100000000001,-0.4979999999999336
no05,533967_00933_14152_0,730,07:30,729.8195,731.85,2.0305000000000746
no05,533967_00933_14152_0,745,07:45,814.8695,807.1215,-7.748000000000047
no05,533967_00933_14152_0,800,08:00,1055.755,1064.1065,8.351499999999987
no05,533967_00933_14152_0,815,08:15,466.346,464.487,-1.8589999999999804
no05,533967_00933_14152_0,830,08:30,1178.191,1179.2045,1.0135000000000218
no05,533967_00933_14152_0,845,08:45,719.5699999999999,716.7045,-2.8654999999998836
no05,533967_00933_14152_0,900,09:00,551.136,552.238,1.1020000000000891
no05,533967_00933_14152_0,915,09:15,1077.327,1078.252,0.9249999999999545
no05,533967_00933_14152_0,930,09:30,606.913,606.8689999999999,-0.044000000000096406
no05,533967_00933_14152_0,945,09:45,304.36,303.958,-0.4019999999999868
no05,533967_00933_14152_0,1000,10:00,998.61,999.9455,1.3355000000000246
no05,533967_00933_14152_0,1015,10:15,498.0,497.6565,-0.3435000000000059
no05,533967_00933_14152_0,1030,10:30,721.8,722.6165,0.8165000000000191
no05,533967_00933_14152_0,1045,10:45,549.0985,548.638,-0.46049999999991087
no05,533967_00933_14152_0,1100,11:00,630.1600000000001,631.5840000000001,1.4239999999999782
no05,533967_00933_14152_0,1115,11:15,714.2189999999999,707.6220000000001,-6.596999999999866
no05,533967_00933_14152_0,1130,11:30,549.137,549.692,0.5550000000000637
no05,533967_00933_14152_0,1145,11:45,797.5699999999999,805.9325,8.362500000000068
no05,533967_00933_14152_0,1200,12:00,661.8,659.562,-2.2379999999999427
no05,533967_00933_14152_0,1215,12:15,768.0600000000001,768.664,0.6039999999999281
no05,533967_00933_14152_0,1230,12:30,959.116,957.2405,-1.8754999999999882
no05,533967_00933_14152_0,1245,12:45,852.8844999999999,852.9005,0.016000000000076398
no05,533967_00933_14152_0,1300,13:00,732.0935000000001,723.8689999999999,-8.224500000000148
no05,533967_00933_14152_0,1315,13:15,632.4,638.5029999999999,6.102999999999952
no05,533967_00933_14152_0,1330,13:30,657.6,661.2,3.6000000000000227
no05,533967_00933_14152_0,1345,13:45,450.648,442.257,-8.39100000000002
no05,533967_00933_14152_0,1400,14:00,640.855,648.105,7.25
no05,533967_00933_14152_0,1415,14:15,466.2,466.2,0.0
no05,533967_00933_14152_0,1430,14:30,996.6205,992.9845,-3.6359999999999673
no05,533967_00933_14152_0,1445,14:45,637.895,640.855,2.9600000000000364
no05,533967_00933_14152_0,1500,15:00,524.5045,527.6105,3.1059999999999945
no05,533967_00933_14152_0,1515,15:15,837.1715,839.4354999999999,2.2639999999998963
no05,533967_00933_14152_0,1530,15:30,420.6,415.941,-4.659000000000049
no05,533967_00933_14152_0,1545,15:45,628.42,628.313,-0.1069999999999709
no05,533967_00933_14152_0,1600,16:00,635.4,625.847,-9.552999999999997
no05,533967_00933_14152_0,1615,16:15,1095.787,1106.2530000000002,10.466000000000122
no05,533967_00933_14152_0,1630,16:30,1077.366,1073.7465,-3.6195000000000164
no05,533967_00933_14152_0,1645,16:45,466.8525,468.643,1.7904999999999518
no05,533967_00933_14152_0,1700,17:00,604.9559999999999,609.51,4.554000000000087
no05,533967_00933_14152_0,1715,17:15,248.5005,245.003,-3.4975000000000023
no05,533967_00933_14152_0,1730,17:30,504.0,502.304,-1.6960000000000264
no05,533967_00933_14152_0,1745,17:45,870.074,872.534,2.4600000000000364
no05,533967_00933_14152_0,1800,18:00,1018.325,1014.3005,-4.024499999999989
no05,533967_00933_14152_0,1815,18:15,756.846,761.932,5.086000000000013
no05,533967_00933_14152_0,1830,18:30,539.4979999999999,540.783,1.2850000000000819
no05,533967_00933_14152_0,1845,18:45,674.508,673.6745,-0.8335000000000719
no05,533967_00933_14152_1,630,06:30,1054.5795,1054.975,0.3954999999998563
no05,533967_00933_14152_1,645,06:45,935.021,935.5225,0.5015000000000782
no05,533967_00933_14152_1,700,07:00,1085.304,1085.259,-0.04500000000007276
no05,533967_00933_14152_1,715,07:15,1077.2095,1077.2545,0.04500000000007276
no05,533967_00933_14152_1,730,07:30,880.8605,881.0440000000001,0.1835000000000946
no05,533967_00933_14152_1,745,07:45,1063.957,1064.223,0.265999999999849
no05,533967_00933_14152_1,800,08:00,942.944,942.983,0.03899999999998727
no05,533967_00933_14152_1,815,08:15,733.9475,734.0085,0.06100000000003547
no05,533967_00933_14152_1,830,08:30,1244.958,1244.9085,-0.049500000000080036
no05,533967_00933_14152_1,845,08:45,855.6110000000001,855.6469999999999,0.035999999999830834
no05,533967_00933_14152_1,900,09:00,1054.4475,1054.4915,0.044000000000096406
no05,533967_00933_14152_1,915,09:15,869.3770000000001,869.6334999999999,0.2564999999998463
no05,533967_00933_14152_1,930,09:30,1043.71,1043.7515,0.04150000000004184
no05,533967_00933_14152_1,945,09:45,841.366,841.366,0.0
no05,533967_00933_14152_1,1000,10:00,1181.8145,1181.8655,0.05100000000015825
no05,533967_00933_14152_1,1015,10:15,713.639,713.6695,0.03049999999996089
no05,533967_00933_14152_1,1030,10:30,710.091,710.091,0.0
no05,533967_00933_14152_1,1045,10:45,661.586,661.641,0.05499999999994998
no05,533967_00933_14152_1,1100,11:00,855.2145,855.1785,-0.03600000000005821
no05,533967_00933_14152_1,1115,11:15,859.8860000000001,860.173,0.2869999999999209
no05,533967_00933_14152_1,1130,11:30,701.033,701.033,0.0
no05,533967_00933_14152_1,1145,11:45,607.647,607.647,0.0
no05,533967_00933_14152_1,1200,12:00,895.0840000000001,895.344,0.2599999999999909
no05,533967_00933_14152_1,1215,12:15,848.7535,848.7535,0.0
no05,533967_00933_14152_1,1230,12:30,698.984,699.156,0.17199999999991178
no05,533967_00933_14152_1,1245,12:45,898.3879999999999,898.5,0.11200000000008004
no05,533967_00933_14152_1,1300,13:00,506.444,506.444,0.0
no05,533967_00933_14152_1,1315,13:15,753.8705,753.8705,0.0
no05,533967_00933_14152_1,1330,13:30,765.1,765.1,0.0
no05,533967_00933_14152_1,1345,13:45,535.4495,535.382,-0.06749999999999545
no05,533967_00933_14152_1,1400,14:00,1045.264,1044.7475,-0.5164999999999509
no05,533967_00933_14152_1,1415,14:15,554.179,554.1769999999999,-0.002000000000066393
no05,533967_00933_14152_1,1430,14:30,905.4065,905.56,0.1534999999998945
no05,533967_00933_14152_1,1445,14:45,788.0775,787.981,-0.09649999999999181
no05,533967_00933_14152_1,1500,15:00,704.9064999999999,704.9359999999999,0.02949999999998454
no05,533967_00933_14152_1,1515,15:15,494.56000000000006,494.56000000000006,0.0
no05,533967_00933_14152_1,1530,15:30,838.6184999999999,838.6184999999999,0.0
no05,533967_00933_14152_1,1545,15:45,602.553,602.553,0.0
no05,533967_00933_14152_1,1600,16:00,801.1575,801.1904999999999,0.032999999999901775
no05,533967_00933_14152_1,1615,16:15,900.146,900.0690000000001,-0.0769999999998845
no05,533967_00933_14152_1,1630,16:30,805.5685,805.5685,0.0
no05,533967_00933_14152_1,1645,16:45,955.4795,955.3225,-0.1570000000000391
no05,533967_00933_14152_1,1700,17:00,585.946,585.946,0.0
no05,533967_00933_14152_1,1715,17:15,944.9375,944.9765,0.03899999999998727
