link_id,TTT_mean,TTT_std,V_mean,V_std,flow_mean,flow_std
533967_01654_01655_0,88999.86750000001,127.6166871152147,44.69279435354753,0.06602169753726862,5683.65,3.8013155617498957
533967_00695_11518_0,87205.15699999999,5829.81871158335,46.11394900230891,3.0211986899973886,4579.7,1.0310954828418066
533967_00319_00539_1,83303.549,435.78714521631997,24.112156915821608,0.11526517354871997,3832.0,3.4792618696922806
533967_01419_01420_0,81865.112,1278.860277959703,14.24417903153313,0.13015706719589015,2426.1,26.171298059233955
533967_00766_14156_1,81739.004,2091.7191463316753,29.812689189943097,0.2586842705846507,1493.45,33.46557539983597
533967_11501_11504_0,80307.399,4224.180205119719,23.54243734126239,1.1685277229813367,2941.5,9.310435571245614
533967_01418_01420_1,78851.04699999999,1479.0160588505767,19.07792599279666,0.20313138266763936,3182.05,39.45747210938831
I_11_533967_01644533967_01485,77158.836,3556.8742774082425,13.178575589363447,0.5247363108811665,2276.05,40.624694330833854
I_11_533967_00977533967_00978,75980.057,142.23442632721301,39.39271030672863,0.029849818314021257,2654.55,4.24852915724961
I_11_0129024139429,75286.3855,228.04067440688578,29.409413330447745,0.04834009753255544,3563.35,9.343024417347843
533967_00536_11512_0,74699.7585,1937.1760902223648,28.799816458774195,0.7408900763177241,5074.05,1.2763022245615938
I_11_0129024139444,70422.012,362.0832765306279,49.704366444412685,0.15920895279295005,2862.2,10.19081113449502
533967_01419_01425_1,66425.3195,1164.013523897179,22.89973234018709,0.29379141366151396,2427.95,26.290832903064146
I_11_533967_01659533967_01657,65289.49449999999,1528.4236843730105,21.26366381916256,0.3340062591762203,3245.15,43.57362190954275
533967_00533_11503_0,65137.155000000006,200.1897660642078,30.357884080588367,0.005817457845176673,2943.65,9.126450857981883
533967_00280_13214_0,63130.11750000001,52.97757091200766,45.403913627153045,0.006178464692933695,5732.25,4.586880604965714
533967_00280_13214_1,62432.723,30.248154724056846,50.719958837972115,0.019732952919910864,5535.6,1.1424811411548828
533967_00938_00939_1,61759.7325,131.98522317110584,44.982383724004805,0.09340422778618857,3604.35,2.3004576203785696
533967_11501_11504_1,59511.7475,211.6243103604273,30.06586570839978,0.007571207694267916,2778.2,9.774294967170885
