scenario,link_id,slot_code,HHMM,TTT_base,TTT_scen,TTT_diff
no03,533967_00533_11503_1,1530,15:30,1203.606,1208.81,5.203999999999951
no03,533967_00533_11503_1,1545,15:45,1145.088,1148.4155,3.3275000000001
no03,533967_00533_11503_1,1600,16:00,1336.627,1329.5095,-7.117500000000064
no03,533967_00533_11503_1,1615,16:15,2150.7325,2157.99,7.257499999999709
no03,533967_00533_11503_1,1630,16:30,1588.7025,1582.7575000000002,-5.944999999999936
no03,533967_00533_11503_1,1645,16:45,2135.8830000000003,2140.3185,4.4354999999995925
no03,533967_00533_11503_1,1700,17:00,1678.277,1664.8505,-13.426500000000033
no03,533967_00533_11503_1,1715,17:15,788.841,814.1065,25.265499999999975
no03,533967_00533_11503_1,1730,17:30,1156.2435,1150.9665,-5.277000000000044
no03,533967_00533_11503_1,1745,17:45,1606.633,1611.387,4.753999999999905
no03,533967_00533_11503_1,1800,18:00,1217.182,1211.416,-5.766000000000076
no03,533967_00533_11503_1,1815,18:15,2168.274,2189.8565,21.582499999999982
no03,533967_00533_11503_1,1830,18:30,1873.176,1884.2135,11.037500000000136
no03,533967_00533_11503_1,1845,18:45,1441.6775,1459.209,17.53150000000005
no03,533967_00533_11505_0,630,06:30,174.04149999999998,183.143,9.101500000000016
no03,533967_00533_11505_0,645,06:45,34.374375,28.0,-6.374375000000001
no03,533967_00533_11505_0,700,07:00,26.0,26.0,0.0
no03,533967_00533_11505_0,715,07:15,0.0,0.0,0.0
no03,533967_00533_11505_0,730,07:30,0.0,0.0,0.0
no03,533967_00533_11505_0,745,07:45,121.8025,176.849,55.046499999999995
no03,533967_00533_11505_0,800,08:00,264.7925,264.336,-0.45650000000000546
no03,533967_00533_11505_0,815,08:15,182.5425,175.09449999999998,-7.4480000000000075
no03,533967_00533_11505_0,830,08:30,470.937,480.9405,10.003499999999974
no03,533967_00533_11505_0,845,08:45,68.99666666666667,69.05611111111111,0.05944444444443775
no03,533967_00533_11505_0,900,09:00,26.75,26.5,-0.25
no03,533967_00533_11505_0,915,09:15,540.904,547.5915,6.6875
no03,533967_00533_11505_0,930,09:30,108.5,103.2965,-5.203500000000005
no03,533967_00533_11505_0,945,09:45,0.0,0.0,0.0
no03,533967_00533_11505_0,1000,10:00,452.0535,454.657,2.603499999999997
no03,533967_00533_11505_0,1015,10:15,59.78947368421053,61.50055555555556,1.71108187134503
no03,533967_00533_11505_0,1030,10:30,810.702,811.841,1.13900000000001
no03,533967_00533_11505_0,1045,10:45,694.296,691.8515,-2.444500000000062
no03,533967_00533_11505_0,1100,11:00,622.0915,601.633,-20.458499999999958
no03,533967_00533_11505_0,1115,11:15,39.375,37.888888888888886,-1.4861111111111143
no03,533967_00533_11505_0,1130,11:30,592.4425,584.801,-7.641499999999951
no03,533967_00533_11505_0,1145,11:45,665.0495,656.716,-8.333499999999958
no03,533967_00533_11505_0,1200,12:00,771.0285,798.0654999999999,27.03699999999992
no03,533967_00533_11505_0,1215,12:15,141.7495,148.099,6.349499999999978
no03,533967_00533_11505_0,1230,12:30,251.14,229.891,-21.248999999999995
no03,533967_00533_11505_0,1245,12:45,191.254,195.396,4.141999999999996
no03,533967_00533_11505_0,1300,13:00,496.9155,477.0505,-19.86500000000001
no03,533967_00533_11505_0,1315,13:15,409.8595,402.043,-7.816500000000019
no03,533967_00533_11505_0,1330,13:30,88.75,89.10368421052631,0.3536842105263105
no03,533967_00533_11505_0,1345,13:45,671.0715,657.203,-13.86850000000004
no03,533967_00533_11505_0,1400,14:00,88.9035,92.0025,3.0990000000000038
no03,533967_00533_11505_0,1415,14:15,35.13333333333333,39.625,4.491666666666667
no03,533967_00533_11505_0,1430,14:30,369.7885,335.861,-33.92750000000001
no03,533967_00533_11505_0,1445,14:45,123.84315789473683,111.0495,-12.793657894736839
no03,533967_00533_11505_0,1500,15:00,389.9875,379.3575,-10.629999999999995
no03,533967_00533_11505_0,1515,15:15,45.8,40.64764705882353,-5.152352941176467
no03,533967_00533_11505_0,1530,15:30,26.22222222222222,26.22222222222222,0.0
no03,533967_00533_11505_0,1545,15:45,197.4257894736842,201.7910526315789,4.365263157894702
no03,533967_00533_11505_0,1600,16:00,566.9635000000001,580.7585,13.794999999999959
no03,533967_00533_11505_0,1615,16:15,970.4765,970.0355,-0.4410000000000309
no03,533967_00533_11505_0,1630,16:30,903.0355,901.6675,-1.3679999999999382
no03,533967_00533_11505_0,1645,16:45,1134.4615,1132.314,-2.147499999999809
no03,533967_00533_11505_0,1700,17:00,662.8055,652.7555,-10.050000000000068
no03,533967_00533_11505_0,1715,17:15,353.7955,375.395,21.599499999999978
no03,533967_00533_11505_0,1730,17:30,388.3345000000001,388.645,0.31049999999987676
no03,533967_00533_11505_0,1745,17:45,465.7435,466.24750000000006,0.5040000000000759
no03,533967_00533_11505_0,1800,18:00,266.249,262.1085,-4.140500000000031
no03,533967_00533_11505_0,1815,18:15,509.8335,533.841,24.007499999999993
no03,533967_00533_11505_0,1830,18:30,690.1324999999999,697.7864999999999,7.653999999999996
no03,533967_00533_11505_0,1845,18:45,828.3635,865.6265,37.26299999999992
no03,533967_00533_11505_1,630,06:30,41.999,43.349,1.3499999999999943
no03,533967_00533_11505_1,645,06:45,31.166666666666668,26.625,-4.541666666666668
no03,533967_00533_11505_1,700,07:00,26.857142857142858,26.83333333333333,-0.023809523809529054
no03,533967_00533_11505_1,715,07:15,459.4245,456.1495,-3.275000000000034
no03,533967_00533_11505_1,730,07:30,99.9525,101.301,1.3485000000000014
no03,533967_00533_11505_1,745,07:45,895.5335000000001,894.0665000000001,-1.4669999999999845
no03,533967_00533_11505_1,800,08:00,884.7355,854.5084999999999,-30.22700000000009
no03,533967_00533_11505_1,815,08:15,230.448,259.8895,29.44149999999999
no03,533967_00533_11505_1,830,08:30,588.8095000000001,590.2025000000001,1.393000000000029
no03,533967_00533_11505_1,845,08:45,431.244,432.3905,1.1464999999999463
no03,533967_00533_11505_1,900,09:00,304.8455,304.299,-0.5465000000000373
no03,533967_00533_11505_1,915,09:15,33.25,33.375,0.125
no03,533967_00533_11505_1,930,09:30,0.0,0.0,0.0
no03,533967_00533_11505_1,945,09:45,711.6925,711.6925,0.0
no03,533967_00533_11505_1,1000,10:00,154.802,161.3505,6.548500000000018
no03,533967_00533_11505_1,1015,10:15,34.69230769230769,36.7,2.0076923076923094
no03,533967_00533_11505_1,1030,10:30,97.099,97.099,0.0
no03,533967_00533_11505_1,1045,10:45,26.83333333333333,26.83333333333333,0.0
no03,533967_00533_11505_1,1100,11:00,65.999,66.05,0.05100000000000193
no03,533967_00533_11505_1,1115,11:15,32.75,32.875,0.125
no03,533967_00533_11505_1,1130,11:30,0.0,0.0,0.0
no03,533967_00533_11505_1,1145,11:45,95.149,95.249,0.09999999999999432
no03,533967_00533_11505_1,1200,12:00,113.051,113.001,-0.04999999999999716
no03,533967_00533_11505_1,1215,12:15,126.4525,126.5045,0.0519999999999925
no03,533967_00533_11505_1,1230,12:30,26.0,26.142857142857142,0.14285714285714235
no03,533967_00533_11505_1,1245,12:45,75.697,75.64750000000001,-0.04949999999999477
no03,533967_00533_11505_1,1300,13:00,28.789473684210527,28.894736842105264,0.10526315789473628
no03,533967_00533_11505_1,1315,13:15,45.35714285714285,40.72818181818182,-4.62896103896103
no03,533967_00533_11505_1,1330,13:30,34.833333333333336,38.061875,3.228541666666665
no03,533967_00533_11505_1,1345,13:45,84.52631578947368,74.25,-10.276315789473685
no03,533967_00533_11505_1,1400,14:00,112.3005,123.2,10.899500000000003
no03,533967_00533_11505_1,1415,14:15,26.5,26.5,0.0
no03,533967_00533_11505_1,1430,14:30,191.2415,187.146,-4.0955000000000155
no03,533967_00533_11505_1,1445,14:45,48.0,44.132,-3.868000000000002
no03,533967_00533_11505_1,1500,15:00,98.202,94.199,-4.003
no03,533967_00533_11505_1,1515,15:15,75.55199999999999,63.751,-11.800999999999995
no03,533967_00533_11505_1,1530,15:30,42.2,41.43,-0.7700000000000031
no03,533967_00533_11505_1,1545,15:45,61.995,79.57285714285715,17.577857142857148
no03,533967_00533_11505_1,1600,16:00,51.05,51.3,0.25
no03,533967_00533_11505_1,1615,16:15,26.0,26.0,0.0
no03,533967_00533_11505_1,1630,16:30,0.0,0.0,0.0
no03,533967_00533_11505_1,1645,16:45,72.298,72.4,0.10200000000000387
no03,533967_00533_11505_1,1700,17:00,277.594,277.34700000000004,-0.24699999999995725
no03,533967_00533_11505_1,1715,17:15,37.77777777777778,37.77777777777778,0.0
no03,533967_00533_11505_1,1730,17:30,60.201,73.5995,13.398500000000006
no03,533967_00533_11505_1,1745,17:45,30.142857142857142,26.625,-3.5178571428571423
no03,533967_00533_11505_1,1800,18:00,149.456,149.654,0.1980000000000075
no03,533967_00533_11505_1,1815,18:15,51.75125,48.41176470588236,-3.3394852941176367
no03,533967_00533_11505_1,1830,18:30,40.833333333333336,32.63636363636363,-8.196969696969703
no03,533967_00533_11505_1,1845,18:45,235.294,235.4925,0.19849999999999568
no03,533967_00534_00766_0,630,06:30,5798.58,5897.733,99.15300000000025
no03,533967_00534_00766_0,645,06:45,4756.3055,4879.4475,123.14199999999983
no03,533967_00534_00766_0,700,07:00,5078.4580000000005,5161.111,82.65299999999934
no03,533967_00534_00766_0,715,07:15,6195.2795,6304.6525,109.3730000000005
no03,533967_00534_00766_0,730,07:30,4578.4,4583.362999999999,4.962999999999738
no03,533967_00534_00766_0,745,07:45,5296.635499999999,5178.4375,-118.19799999999941
no03,533967_00534_00766_0,800,08:00,5590.1035,5757.107,167.0034999999998
no03,533967_00534_00766_0,815,08:15,5875.2125,5919.246,44.03350000000046
no03,533967_00534_00766_0,830,08:30,4876.162,4927.1625,51.0005000000001
no03,533967_00534_00766_0,845,08:45,6397.9745,6403.0375,5.063000000000102
no03,533967_00534_00766_0,900,09:00,5514.2475,5405.1735,-109.07400000000052
no03,533967_00534_00766_0,915,09:15,3475.12,3406.364,-68.75599999999986
no03,533967_00534_00766_0,930,09:30,3423.3540000000003,3472.9975,49.643499999999676
no03,533967_00534_00766_0,945,09:45,4142.4405,4030.6335,-111.80699999999979
no03,533967_00534_00766_0,1000,10:00,3168.3015,3228.8280000000004,60.5265000000004
no03,533967_00534_00766_0,1015,10:15,3045.936,3018.0305,-27.905500000000302
no03,533967_00534_00766_0,1030,10:30,2182.101,2138.408,-43.69300000000021
no03,533967_00534_00766_0,1045,10:45,1783.1265,1882.4295,99.30299999999988
no03,533967_00534_00766_0,1100,11:00,2117.469,2119.915,2.4459999999999127
no03,533967_00534_00766_0,1115,11:15,3220.6825,3293.7409999999995,73.05849999999964
no03,533967_00534_00766_0,1130,11:30,1555.1765,1531.9095,-23.267000000000053
no03,533967_00534_00766_0,1145,11:45,3231.8665,3141.1025,-90.76400000000012
no03,533967_00534_00766_0,1200,12:00,1660.841,1579.0305,-81.81049999999982
no03,533967_00534_00766_0,1215,12:15,2904.598,2840.7375,-63.860499999999774
no03,533967_00534_00766_0,1230,12:30,2228.434,2204.898,-23.536000000000058
no03,533967_00534_00766_0,1245,12:45,3502.939,3467.2235,-35.71549999999979
no03,533967_00534_00766_0,1300,13:00,1840.3555,1870.174,29.818500000000085
no03,533967_00534_00766_0,1315,13:15,2411.255,2467.4345000000003,56.17950000000019
no03,533967_00534_00766_0,1330,13:30,3208.982,3257.046,48.06399999999985
no03,533967_00534_00766_0,1345,13:45,2480.3425,2501.16,20.817499999999654
no03,533967_00534_00766_0,1400,14:00,2953.1775,2964.6445,11.467000000000098
no03,533967_00534_00766_0,1415,14:15,3410.3125,3463.773,53.46050000000014
no03,533967_00534_00766_0,1430,14:30,3218.035,3260.3965,42.36149999999998
no03,533967_00534_00766_0,1445,14:45,3423.636,3330.022,-93.61400000000003
no03,533967_00534_00766_0,1500,15:00,2431.4535,2401.6815,-29.771999999999935
no03,533967_00534_00766_0,1515,15:15,2781.398,2612.616,-168.78200000000015
no03,533967_00534_00766_0,1530,15:30,3001.925,2950.001,-51.92399999999998
no03,533967_00534_00766_0,1545,15:45,2765.582,2742.5165,-23.0654999999997
no03,533967_00534_00766_0,1600,16:00,1940.76,1868.047,-72.71299999999997
no03,533967_00534_00766_0,1615,16:15,1450.359,1504.4779999999998,54.118999999999915
no03,533967_00534_00766_0,1630,16:30,868.7520000000001,876.1020000000001,7.350000000000023
no03,533967_00534_00766_0,1645,16:45,1598.292,1584.9475,-13.344499999999925
no03,533967_00534_00766_0,1700,17:00,2203.856,2297.986,94.12999999999965
no03,533967_00534_00766_0,1715,17:15,3621.7965,3604.7765,-17.019999999999982
no03,533967_00534_00766_0,1730,17:30,1804.267,1788.925,-15.342000000000098
no03,533967_00534_00766_0,1745,17:45,2873.932,2840.4025,-33.52949999999964
no03,533967_00534_00766_0,1800,18:00,2222.2760000000003,2179.1305,-43.145500000000084
no03,533967_00534_00766_0,1815,18:15,1977.6405,1939.16,-38.48049999999989
no03,533967_00534_00766_0,1830,18:30,1524.1405,1541.345,17.204500000000053
no03,533967_00534_00766_0,1845,18:45,1500.382,1443.618,-56.764000000000124
no03,533967_00534_00766_1,630,06:30,1463.219,1459.8915,-3.3275000000001
no03,533967_00534_00766_1,645,06:45,1956.3385000000003,2023.69,67.35149999999976
no03,533967_00534_00766_1,700,07:00,2017.353,2016.573,-0.7799999999999727
no03,533967_00534_00766_1,715,07:15,2111.469,2143.07,31.601000000000113
no03,533967_00534_00766_1,730,07:30,2062.9835,2094.6615,31.67800000000034
no03,533967_00534_00766_1,745,07:45,2327.9825,2384.905,56.92250000000013
no03,533967_00534_00766_1,800,08:00,2507.1,2406.993,-100.10699999999997
no03,533967_00534_00766_1,815,08:15,3059.54,3136.0515,76.51150000000007
no03,533967_00534_00766_1,830,08:30,2302.7965,2268.776,-34.020500000000084
no03,533967_00534_00766_1,845,08:45,3533.0,3607.4205,74.42050000000017
no03,533967_00534_00766_1,900,09:00,2411.7275,2450.093,38.365499999999884
no03,533967_00534_00766_1,915,09:15,2809.1285,2796.3775,-12.750999999999749
no03,533967_00534_00766_1,930,09:30,2837.692,2796.464,-41.228000000000065
no03,533967_00534_00766_1,945,09:45,1469.3995,1523.2530000000002,53.85350000000017
no03,533967_00534_00766_1,1000,10:00,2532.3720000000003,2626.1965,93.82449999999972
no03,533967_00534_00766_1,1015,10:15,2993.712,2972.8875,-20.82450000000017
no03,533967_00534_00766_1,1030,10:30,3314.8895,3556.2285,241.33899999999994
no03,533967_00534_00766_1,1045,10:45,1766.9299999999998,1806.1485,39.218500000000176
no03,533967_00534_00766_1,1100,11:00,2447.6835,2215.4965,-232.1869999999999
no03,533967_00534_00766_1,1115,11:15,2638.7135000000003,2631.3935,-7.320000000000164
no03,533967_00534_00766_1,1130,11:30,4103.984,4197.6195,93.63549999999941
no03,533967_00534_00766_1,1145,11:45,1947.697,1789.4855,-158.2114999999999
no03,533967_00534_00766_1,1200,12:00,2667.434,2541.245,-126.1890000000003
no03,533967_00534_00766_1,1215,12:15,3023.548,2715.571,-307.97699999999986
no03,533967_00534_00766_1,1230,12:30,2008.8325,1959.8865,-48.94599999999991
no03,533967_00534_00766_1,1245,12:45,3465.5955000000004,3414.2519999999995,-51.34350000000086
no03,533967_00534_00766_1,1300,13:00,3565.3555,3673.7035,108.34799999999996
no03,533967_00534_00766_1,1315,13:15,3355.9945,3396.8315,40.83699999999999
no03,533967_00534_00766_1,1330,13:30,2499.7765,2435.5935,-64.18299999999999
no03,533967_00534_00766_1,1345,13:45,2515.207,2590.4735,75.26650000000018
no03,533967_00534_00766_1,1400,14:00,2145.1690000000003,2012.787,-132.3820000000003
no03,533967_00534_00766_1,1415,14:15,2932.7695,2845.266,-87.5034999999998
no03,533967_00534_00766_1,1430,14:30,3479.5545,3631.292500000001,151.73800000000074
no03,533967_00534_00766_1,1445,14:45,4908.937,4909.9915,1.0545000000001892
no03,533967_00534_00766_1,1500,15:00,4050.2635,3996.955,-53.308500000000095
no03,533967_00534_00766_1,1515,15:15,3632.818,3750.809,117.99099999999999
no03,533967_00534_00766_1,1530,15:30,4321.8655,4323.2005,1.3350000000000364
no03,533967_00534_00766_1,1545,15:45,3718.5205,3665.225,-53.295500000000175
no03,533967_00534_00766_1,1600,16:00,5445.124,5632.0795,186.95550000000003
no03,533967_00534_00766_1,1615,16:15,3037.8445,2983.448,-54.39650000000029
no03,533967_00534_00766_1,1630,16:30,3824.2565,3768.2295,-56.027000000000044
no03,533967_00534_00766_1,1645,16:45,4061.593,3841.324,-220.26899999999978
no03,533967_00534_00766_1,1700,17:00,4112.023,4228.668,116.64499999999953
no03,533967_00534_00766_1,1715,17:15,4113.324,3983.19,-130.13399999999956
no03,533967_00534_00766_1,1730,17:30,3545.37,3647.24,101.86999999999989
no03,533967_00534_00766_1,1745,17:45,4044.8665,3847.704,-197.1624999999999
no03,533967_00534_00766_1,1800,18:00,4399.221,4316.8125,-82.40849999999955
no03,533967_00534_00766_1,1815,18:15,5439.473,5501.2655,61.79250000000047
no03,533967_00534_00766_1,1830,18:30,3885.767,4552.096,666.3289999999997
no03,533967_00534_00766_1,1845,18:45,3651.318,3687.342,36.02399999999989
no03,533967_00534_11504_0,630,06:30,15.470588235294118,15.874375,0.4037867647058828
no03,533967_00534_11504_0,645,06:45,105.2445,105.3525,0.10800000000000409
no03,533967_00534_11504_0,700,07:00,221.1865,221.7025,0.5159999999999911
no03,533967_00534_11504_0,715,07:15,219.247,221.128,1.8809999999999718
no03,533967_00534_11504_0,730,07:30,101.4585,100.1015,-1.3569999999999993
no03,533967_00534_11504_0,745,07:45,92.9565,122.397,29.4405
no03,533967_00534_11504_0,800,08:00,203.9115,185.2495,-18.661999999999978
no03,533967_00534_11504_0,815,08:15,393.3255,406.095,12.76950000000005
no03,533967_00534_11504_0,830,08:30,723.708,725.296,1.5880000000000791
no03,533967_00534_11504_0,845,08:45,680.947,687.02,6.072999999999979
no03,533967_00534_11504_0,900,09:00,303.9155,302.5315,-1.3840000000000146
no03,533967_00534_11504_0,915,09:15,766.38,770.0965,3.7164999999999964
no03,533967_00534_11504_0,930,09:30,617.8855,615.879,-2.00649999999996
no03,533967_00534_11504_0,945,09:45,303.797,305.058,1.2609999999999673
no03,533967_00534_11504_0,1000,10:00,275.341,273.6395,-1.70150000000001
no03,533967_00534_11504_0,1015,10:15,380.2295,384.262,4.032500000000027
no03,533967_00534_11504_0,1030,10:30,717.925,714.818,-3.106999999999971
no03,533967_00534_11504_0,1045,10:45,502.37,504.6585,2.288499999999999
no03,533967_00534_11504_0,1100,11:00,592.7055,590.261,-2.444500000000062
no03,533967_00534_11504_0,1115,11:15,427.738,426.96400000000006,-0.7739999999999441
no03,533967_00534_11504_0,1130,11:30,1018.2565,1020.6705,2.4139999999999873
no03,533967_00534_11504_0,1145,11:45,435.5625,439.6005,4.038000000000011
no03,533967_00534_11504_0,1200,12:00,857.141,862.1815,5.0405000000000655
no03,533967_00534_11504_0,1215,12:15,565.9435000000001,565.879,-0.0645000000000664
no03,533967_00534_11504_0,1230,12:30,816.7045,812.1400000000001,-4.564499999999953
no03,533967_00534_11504_0,1245,12:45,391.669,390.1195,-1.5494999999999663
no03,533967_00534_11504_0,1300,13:00,723.891,720.9735,-2.917500000000018
no03,533967_00534_11504_0,1315,13:15,641.297,641.4185,0.12149999999996908
no03,533967_00534_11504_0,1330,13:30,500.0685,494.105,-5.963499999999954
no03,533967_00534_11504_0,1345,13:45,833.1335000000001,830.2764999999999,-2.8570000000001983
no03,533967_00534_11504_0,1400,14:00,778.007,775.6265000000001,-2.38049999999987
no03,533967_00534_11504_0,1415,14:15,790.542,796.7875,6.245499999999993
no03,533967_00534_11504_0,1430,14:30,611.6569999999999,601.867,-9.789999999999964
no03,533967_00534_11504_0,1445,14:45,902.492,898.7205,-3.7714999999999463
no03,533967_00534_11504_0,1500,15:00,792.661,793.4585,0.7975000000000136
no03,533967_00534_11504_0,1515,15:15,639.6690000000001,644.743,5.073999999999955
no03,533967_00534_11504_0,1530,15:30,693.3625,693.5995,0.23700000000008004
no03,533967_00534_11504_0,1545,15:45,503.476,511.1125,7.636500000000012
no03,533967_00534_11504_0,1600,16:00,755.0485,755.827,0.7785000000000082
no03,533967_00534_11504_0,1615,16:15,1034.0285,1033.2885,-0.7399999999997817
no03,533967_00534_11504_0,1630,16:30,869.059,870.3149999999999,1.2559999999999718
no03,533967_00534_11504_0,1645,16:45,947.921,947.528,-0.3930000000000291
no03,533967_00534_11504_0,1700,17:00,946.8955,943.354,-3.541499999999928
no03,533967_00534_11504_0,1715,17:15,283.725,294.9375,11.212499999999977
no03,533967_00534_11504_0,1730,17:30,658.0319999999999,654.0640000000001,-3.967999999999847
no03,533967_00534_11504_0,1745,17:45,736.8154999999999,738.8104999999999,1.9950000000000045
no03,533967_00534_11504_0,1800,18:00,670.228,670.0065,-0.22149999999999181
no03,533967_00534_11504_0,1815,18:15,1031.4945,1041.335,9.84050000000002
no03,533967_00534_11504_0,1830,18:30,1037.3905,1039.95,2.559500000000071
no03,533967_00534_11504_0,1845,18:45,606.116,617.548,11.432000000000016
no03,533967_00534_11504_1,630,06:30,1826.908,1828.6905,1.7825000000000273
no03,533967_00534_11504_1,645,06:45,1571.6685,1591.9540000000002,20.285500000000184
no03,533967_00534_11504_1,700,07:00,2318.1945,2341.3905,23.195999999999913
no03,533967_00534_11504_1,715,07:15,3010.799,3041.4595,30.660499999999956
no03,533967_00534_11504_1,730,07:30,3050.759,3049.1455,-1.6134999999999309
no03,533967_00534_11504_1,745,07:45,3904.095,3947.5085,43.41350000000011
no03,533967_00534_11504_1,800,08:00,5297.8355,5420.349,122.51350000000002
no03,533967_00534_11504_1,815,08:15,4855.496,5248.1985,392.7025000000003
no03,533967_00534_11504_1,830,08:30,5130.305,5191.889499999999,61.584499999999025
no03,533967_00534_11504_1,845,08:45,4648.3775000000005,4771.2995,122.92199999999957
no03,533967_00534_11504_1,900,09:00,2951.053,2971.4245,20.371500000000196
no03,533967_00534_11504_1,915,09:15,2505.3765,2536.6580000000004,31.281500000000506
no03,533967_00534_11504_1,930,09:30,2613.7275,2632.188,18.46050000000014
no03,533967_00534_11504_1,945,09:45,3897.695,3886.382,-11.313000000000102
no03,533967_00534_11504_1,1000,10:00,2744.5155,2793.86,49.34450000000015
no03,533967_00534_11504_1,1015,10:15,2877.718,2887.844,10.126000000000204
no03,533967_00534_11504_1,1030,10:30,1736.4585,1727.0170000000005,-9.44149999999945
no03,533967_00534_11504_1,1045,10:45,2224.407,2273.985,49.577999999999975
no03,533967_00534_11504_1,1100,11:00,2061.346,2115.551,54.20499999999993
no03,533967_00534_11504_1,1115,11:15,2762.5975,2772.257,9.659500000000207
no03,533967_00534_11504_1,1130,11:30,1502.2995,1502.212,-0.08750000000009095
no03,533967_00534_11504_1,1145,11:45,1949.089,1965.747,16.65800000000013
no03,533967_00534_11504_1,1200,12:00,2160.8705,2228.7455,67.875
no03,533967_00534_11504_1,1215,12:15,2601.452,2606.0335,4.581499999999778
no03,533967_00534_11504_1,1230,12:30,2227.552,2298.303,70.75099999999975
no03,533967_00534_11504_1,1245,12:45,1680.8655,1641.4415,-39.424000000000206
no03,533967_00534_11504_1,1300,13:00,1319.3725,1322.455,3.082499999999982
no03,533967_00534_11504_1,1315,13:15,1251.463,1253.5975,2.1345000000001164
no03,533967_00534_11504_1,1330,13:30,2573.9555,2600.1855,26.230000000000018
no03,533967_00534_11504_1,1345,13:45,1080.693,1086.601,5.908000000000129
no03,533967_00534_11504_1,1400,14:00,1390.4855,1397.514,7.0284999999998945
no03,533967_00534_11504_1,1415,14:15,1754.7575000000002,1769.575,14.817499999999882
no03,533967_00534_11504_1,1430,14:30,2319.7740000000003,2327.6475,7.873499999999694
no03,533967_00534_11504_1,1445,14:45,2227.059,2231.5765,4.517499999999927
no03,533967_00534_11504_1,1500,15:00,1514.563,1535.88,21.317000000000007
no03,533967_00534_11504_1,1515,15:15,1391.348,1401.9005,10.552500000000009
no03,533967_00534_11504_1,1530,15:30,1676.0285,1681.745,5.716499999999996
no03,533967_00534_11504_1,1545,15:45,1800.643,1809.0075,8.364499999999907
no03,533967_00534_11504_1,1600,16:00,2436.2125,2448.817,12.604499999999916
no03,533967_00534_11504_1,1615,16:15,2835.4615,2880.7765,45.315000000000055
no03,533967_00534_11504_1,1630,16:30,3729.684,3799.045,69.36099999999988
no03,533967_00534_11504_1,1645,16:45,3019.8725,3070.611,50.73849999999993
no03,533967_00534_11504_1,1700,17:00,4425.575,4458.628,33.052999999999884
no03,533967_00534_11504_1,1715,17:15,3010.74,3104.816,94.07600000000002
no03,533967_00534_11504_1,1730,17:30,2072.619,2076.1420000000003,3.5230000000001382
no03,533967_00534_11504_1,1745,17:45,1707.6495,1703.4875,-4.162000000000035
no03,533967_00534_11504_1,1800,18:00,2571.6285,2568.033,-3.5954999999999018
no03,533967_00534_11504_1,1815,18:15,2181.393,2221.712,40.31899999999996
no03,533967_00534_11504_1,1830,18:30,1692.627,1695.577,2.9500000000000455
no03,533967_00534_11504_1,1845,18:45,1596.545,1576.8835,-19.66150000000016
no03,533967_00535_00538_0,630,06:30,2070.0015,2078.8155,8.814000000000306
no03,533967_00535_00538_0,645,06:45,2327.4345000000003,2341.741,14.306499999999687
no03,533967_00535_00538_0,700,07:00,2719.691,2723.6565,3.9655000000002474
no03,533967_00535_00538_0,715,07:15,3491.6410000000005,3517.4705000000004,25.829499999999825
no03,533967_00535_00538_0,730,07:30,3628.415,3646.3955,17.98050000000012
no03,533967_00535_00538_0,745,07:45,4594.877,4554.325,-40.55200000000059
no03,533967_00535_00538_0,800,08:00,2876.864,2864.1940000000004,-12.669999999999618
no03,533967_00535_00538_0,815,08:15,5038.2365,5061.722,23.485499999999774
no03,533967_00535_00538_0,830,08:30,4169.544,4225.1565,55.61250000000018
no03,533967_00535_00538_0,845,08:45,2264.8345,2293.801,28.966499999999996
no03,533967_00535_00538_0,900,09:00,3020.596,3026.3405,5.744499999999789
no03,533967_00535_00538_0,915,09:15,2984.353,2993.3135,8.960500000000138
no03,533967_00535_00538_0,930,09:30,2314.712,2324.3450000000003,9.633000000000266
no03,533967_00535_00538_0,945,09:45,1600.54,1611.4005,10.860500000000002
no03,533967_00535_00538_0,1000,10:00,2865.549,2875.4845,9.935500000000047
no03,533967_00535_00538_0,1015,10:15,2835.191,2844.6040000000003,9.413000000000466
no03,533967_00535_00538_0,1030,10:30,2699.2255,2717.5075,18.282000000000153
no03,533967_00535_00538_0,1045,10:45,2855.463,2854.482,-0.9810000000002219
no03,533967_00535_00538_0,1100,11:00,3048.566,3044.512,-4.053999999999633
no03,533967_00535_00538_0,1115,11:15,3348.8505,3364.396,15.545500000000175
no03,533967_00535_00538_0,1130,11:30,3011.187,3010.3785,-0.8085000000000946
no03,533967_00535_00538_0,1145,11:45,3539.1915,3543.3705,4.179000000000087
no03,533967_00535_00538_0,1200,12:00,2740.961,2715.6075,-25.353499999999713
no03,533967_00535_00538_0,1215,12:15,2945.852,2979.7580000000003,33.906000000000404
no03,533967_00535_00538_0,1230,12:30,3578.1775,3560.597,-17.580499999999574
no03,533967_00535_00538_0,1245,12:45,2931.7475,2936.058,4.310500000000047
no03,533967_00535_00538_0,1300,13:00,3004.894,3008.4155,3.5215000000002874
no03,533967_00535_00538_0,1315,13:15,3264.0525,3267.586,3.5335000000000036
no03,533967_00535_00538_0,1330,13:30,2842.2655,2843.82,1.5545000000001892
no03,533967_00535_00538_0,1345,13:45,3479.811,3486.214,6.402999999999793
no03,533967_00535_00538_0,1400,14:00,2074.042,2078.2135000000003,4.171500000000378
no03,533967_00535_00538_0,1415,14:15,3542.0235,3541.0090000000005,-1.014499999999316
no03,533967_00535_00538_0,1430,14:30,2191.3005000000003,2213.003,21.702499999999873
