scenario,link_id,slot_code,HHMM,flow_base,flow_scen,flow_diff
no04,533967_00538_00539_1,1645,16:45,108.9,109.35,0.44999999999998863
no04,533967_00538_00539_1,1700,17:00,110.4,106.55,-3.8500000000000085
no04,533967_00538_00539_1,1715,17:15,121.65,125.7,4.049999999999997
no04,533967_00538_00539_1,1730,17:30,120.15,119.45,-0.7000000000000028
no04,533967_00538_00539_1,1745,17:45,131.75,123.45,-8.299999999999997
no04,533967_00538_00539_1,1800,18:00,135.6,135.05,-0.549999999999983
no04,533967_00538_00539_1,1815,18:15,154.25,154.35,0.09999999999999432
no04,533967_00538_00539_1,1830,18:30,129.9,138.9,9.0
no04,533967_00538_00539_1,1845,18:45,127.3,126.75,-0.5499999999999972
no04,533967_00538_11513_0,630,06:30,47.1,47.0,-0.10000000000000142
no04,533967_00538_11513_0,645,06:45,58.95,58.95,0.0
no04,533967_00538_11513_0,700,07:00,51.05,51.05,0.0
no04,533967_00538_11513_0,715,07:15,79.4,79.6,0.19999999999998863
no04,533967_00538_11513_0,730,07:30,87.4,87.6,0.19999999999998863
no04,533967_00538_11513_0,745,07:45,66.9,64.8,-2.1000000000000085
no04,533967_00538_11513_0,800,08:00,59.2,59.3,0.09999999999999432
no04,533967_00538_11513_0,815,08:15,87.6,89.25,1.6500000000000057
no04,533967_00538_11513_0,830,08:30,86.05,86.45,0.4000000000000057
no04,533967_00538_11513_0,845,08:45,97.05,96.75,-0.29999999999999716
no04,533967_00538_11513_0,900,09:00,75.1,76.1,1.0
no04,533967_00538_11513_0,915,09:15,95.55,94.0,-1.5499999999999972
no04,533967_00538_11513_0,930,09:30,90.75,89.95,-0.7999999999999972
no04,533967_00538_11513_0,945,09:45,86.65,89.2,2.549999999999997
no04,533967_00538_11513_0,1000,10:00,112.75,111.4,-1.3499999999999943
no04,533967_00538_11513_0,1015,10:15,99.5,99.3,-0.20000000000000284
no04,533967_00538_11513_0,1030,10:30,95.85,95.4,-0.44999999999998863
no04,533967_00538_11513_0,1045,10:45,83.9,84.85,0.9499999999999886
no04,533967_00538_11513_0,1100,11:00,106.75,107.15,0.4000000000000057
no04,533967_00538_11513_0,1115,11:15,95.95,96.15,0.20000000000000284
no04,533967_00538_11513_0,1130,11:30,93.15,90.85,-2.3000000000000114
no04,533967_00538_11513_0,1145,11:45,109.5,112.5,3.0
no04,533967_00538_11513_0,1200,12:00,83.35,82.9,-0.44999999999998863
no04,533967_00538_11513_0,1215,12:15,83.9,82.15,-1.75
no04,533967_00538_11513_0,1230,12:30,74.05,76.05,2.0
no04,533967_00538_11513_0,1245,12:45,73.7,73.2,-0.5
no04,533967_00538_11513_0,1300,13:00,89.65,89.95,0.29999999999999716
no04,533967_00538_11513_0,1315,13:15,99.15,99.05,-0.10000000000000853
no04,533967_00538_11513_0,1330,13:30,64.55,64.65,0.10000000000000853
no04,533967_00538_11513_0,1345,13:45,101.55,101.65,0.10000000000000853
no04,533967_00538_11513_0,1400,14:00,86.7,86.25,-0.45000000000000284
no04,533967_00538_11513_0,1415,14:15,88.1,88.35,0.25
no04,533967_00538_11513_0,1430,14:30,96.05,95.65,-0.3999999999999915
no04,533967_00538_11513_0,1445,14:45,92.45,92.35,-0.10000000000000853
no04,533967_00538_11513_0,1500,15:00,113.35,112.85,-0.5
no04,533967_00538_11513_0,1515,15:15,125.0,127.5,2.5
no04,533967_00538_11513_0,1530,15:30,100.3,99.85,-0.45000000000000284
no04,533967_00538_11513_0,1545,15:45,115.4,116.45,1.0499999999999972
no04,533967_00538_11513_0,1600,16:00,106.0,103.55,-2.450000000000003
no04,533967_00538_11513_0,1615,16:15,124.9,124.25,-0.6500000000000057
no04,533967_00538_11513_0,1630,16:30,113.15,116.25,3.0999999999999943
no04,533967_00538_11513_0,1645,16:45,106.55,106.25,-0.29999999999999716
no04,533967_00538_11513_0,1700,17:00,128.8,125.9,-2.9000000000000057
no04,533967_00538_11513_0,1715,17:15,120.7,122.55,1.8499999999999943
no04,533967_00538_11513_0,1730,17:30,127.6,125.8,-1.7999999999999972
no04,533967_00538_11513_0,1745,17:45,128.6,126.45,-2.1499999999999915
no04,533967_00538_11513_0,1800,18:00,139.0,136.6,-2.4000000000000057
no04,533967_00538_11513_0,1815,18:15,126.4,126.1,-0.30000000000001137
no04,533967_00538_11513_0,1830,18:30,108.15,114.95,6.799999999999997
no04,533967_00538_11513_0,1845,18:45,103.5,103.9,0.4000000000000057
no04,533967_00538_11513_1,630,06:30,95.05,92.2,-2.8499999999999943
no04,533967_00538_11513_1,645,06:45,124.45,119.65,-4.799999999999997
no04,533967_00538_11513_1,700,07:00,122.65,120.6,-2.0500000000000114
no04,533967_00538_11513_1,715,07:15,116.8,115.15,-1.6499999999999915
no04,533967_00538_11513_1,730,07:30,120.95,118.3,-2.6500000000000057
no04,533967_00538_11513_1,745,07:45,133.6,134.5,0.9000000000000057
no04,533967_00538_11513_1,800,08:00,106.8,116.55,9.75
no04,533967_00538_11513_1,815,08:15,116.45,113.9,-2.549999999999997
no04,533967_00538_11513_1,830,08:30,117.1,117.7,0.6000000000000085
no04,533967_00538_11513_1,845,08:45,115.75,115.7,-0.04999999999999716
no04,533967_00538_11513_1,900,09:00,124.95,122.75,-2.200000000000003
no04,533967_00538_11513_1,915,09:15,103.55,106.8,3.25
no04,533967_00538_11513_1,930,09:30,111.95,112.65,0.7000000000000028
no04,533967_00538_11513_1,945,09:45,88.7,88.7,0.0
no04,533967_00538_11513_1,1000,10:00,88.9,89.95,1.0499999999999972
no04,533967_00538_11513_1,1015,10:15,77.45,78.65,1.2000000000000028
no04,533967_00538_11513_1,1030,10:30,58.8,58.6,-0.19999999999999574
no04,533967_00538_11513_1,1045,10:45,40.85,39.7,-1.1499999999999986
no04,533967_00538_11513_1,1100,11:00,38.65,38.9,0.25
no04,533967_00538_11513_1,1115,11:15,85.45,87.8,2.3499999999999943
no04,533967_00538_11513_1,1130,11:30,46.9,45.25,-1.6499999999999986
no04,533967_00538_11513_1,1145,11:45,67.4,66.7,-0.7000000000000028
no04,533967_00538_11513_1,1200,12:00,39.2,37.9,-1.3000000000000043
no04,533967_00538_11513_1,1215,12:15,53.5,54.45,0.9500000000000028
no04,533967_00538_11513_1,1230,12:30,66.85,67.0,0.15000000000000568
no04,533967_00538_11513_1,1245,12:45,84.5,83.3,-1.2000000000000028
no04,533967_00538_11513_1,1300,13:00,52.95,53.75,0.7999999999999972
no04,533967_00538_11513_1,1315,13:15,55.7,55.15,-0.5500000000000043
no04,533967_00538_11513_1,1330,13:30,79.7,79.95,0.25
no04,533967_00538_11513_1,1345,13:45,56.05,55.0,-1.0499999999999972
no04,533967_00538_11513_1,1400,14:00,66.85,68.7,1.8500000000000085
no04,533967_00538_11513_1,1415,14:15,73.05,72.6,-0.45000000000000284
no04,533967_00538_11513_1,1430,14:30,69.05,67.95,-1.0999999999999943
no04,533967_00538_11513_1,1445,14:45,69.85,69.4,-0.44999999999998863
no04,533967_00538_11513_1,1500,15:00,61.85,64.5,2.6499999999999986
no04,533967_00538_11513_1,1515,15:15,62.9,62.4,-0.5
no04,533967_00538_11513_1,1530,15:30,65.1,63.4,-1.6999999999999957
no04,533967_00538_11513_1,1545,15:45,76.0,75.55,-0.45000000000000284
no04,533967_00538_11513_1,1600,16:00,38.7,40.4,1.6999999999999957
no04,533967_00538_11513_1,1615,16:15,35.25,34.0,-1.25
no04,533967_00538_11513_1,1630,16:30,23.8,25.9,2.099999999999998
no04,533967_00538_11513_1,1645,16:45,37.55,36.85,-0.6999999999999957
no04,533967_00538_11513_1,1700,17:00,50.05,49.7,-0.3499999999999943
no04,533967_00538_11513_1,1715,17:15,89.1,89.1,0.0
no04,533967_00538_11513_1,1730,17:30,69.7,69.7,0.0
no04,533967_00538_11513_1,1745,17:45,61.7,62.25,0.5499999999999972
no04,533967_00538_11513_1,1800,18:00,52.15,50.95,-1.1999999999999957
no04,533967_00538_11513_1,1815,18:15,51.35,53.0,1.6499999999999986
no04,533967_00538_11513_1,1830,18:30,31.45,32.25,0.8000000000000007
no04,533967_00538_11513_1,1845,18:45,45.4,42.45,-2.9499999999999957
no04,533967_00539_11517_0,630,06:30,0.0,0.0,0.0
no04,533967_00539_11517_0,645,06:45,0.0,0.0,0.0
no04,533967_00539_11517_0,700,07:00,0.0,0.0,0.0
no04,533967_00539_11517_0,715,07:15,0.0,0.0,0.0
no04,533967_00539_11517_0,730,07:30,0.0,0.0,0.0
no04,533967_00539_11517_0,745,07:45,0.0,0.0,0.0
no04,533967_00539_11517_0,800,08:00,0.0,0.0,0.0
no04,533967_00539_11517_0,815,08:15,3.6,3.7,0.10000000000000009
no04,533967_00539_11517_0,830,08:30,11.45,11.45,0.0
no04,533967_00539_11517_0,845,08:45,8.0,8.0,0.0
no04,533967_00539_11517_0,900,09:00,22.1,22.0,-0.10000000000000142
no04,533967_00539_11517_0,915,09:15,2.85,2.85,0.0
no04,533967_00539_11517_0,930,09:30,3.55,3.6,0.050000000000000266
no04,533967_00539_11517_0,945,09:45,2.1,2.0,-0.10000000000000009
no04,533967_00539_11517_0,1000,10:00,0.35,0.4,0.050000000000000044
no04,533967_00539_11517_0,1015,10:15,0.0,0.0,0.0
no04,533967_00539_11517_0,1030,10:30,0.0,0.0,0.0
no04,533967_00539_11517_0,1045,10:45,3.45,3.45,0.0
no04,533967_00539_11517_0,1100,11:00,3.95,3.9,-0.050000000000000266
no04,533967_00539_11517_0,1115,11:15,0.6,0.65,0.050000000000000044
no04,533967_00539_11517_0,1130,11:30,3.3,3.35,0.050000000000000266
no04,533967_00539_11517_0,1145,11:45,2.45,2.4,-0.050000000000000266
no04,533967_00539_11517_0,1200,12:00,0.25,0.25,0.0
no04,533967_00539_11517_0,1215,12:15,1.6,1.6,0.0
no04,533967_00539_11517_0,1230,12:30,13.45,13.55,0.10000000000000142
no04,533967_00539_11517_0,1245,12:45,8.95,8.85,-0.09999999999999964
no04,533967_00539_11517_0,1300,13:00,0.0,0.0,0.0
no04,533967_00539_11517_0,1315,13:15,2.3,2.3,0.0
no04,533967_00539_11517_0,1330,13:30,0.7,0.7,0.0
no04,533967_00539_11517_0,1345,13:45,0.0,0.0,0.0
no04,533967_00539_11517_0,1400,14:00,0.0,0.0,0.0
no04,533967_00539_11517_0,1415,14:15,0.0,0.0,0.0
no04,533967_00539_11517_0,1430,14:30,8.4,8.25,-0.15000000000000036
no04,533967_00539_11517_0,1445,14:45,16.4,16.3,-0.09999999999999787
no04,533967_00539_11517_0,1500,15:00,5.2,5.45,0.25
no04,533967_00539_11517_0,1515,15:15,3.6,3.55,-0.050000000000000266
no04,533967_00539_11517_0,1530,15:30,11.95,12.5,0.5500000000000007
no04,533967_00539_11517_0,1545,15:45,4.45,3.95,-0.5
no04,533967_00539_11517_0,1600,16:00,18.85,20.0,1.1499999999999986
no04,533967_00539_11517_0,1615,16:15,9.15,8.0,-1.1500000000000004
no04,533967_00539_11517_0,1630,16:30,19.1,18.55,-0.5500000000000007
no04,533967_00539_11517_0,1645,16:45,9.15,9.8,0.6500000000000004
no04,533967_00539_11517_0,1700,17:00,10.55,10.5,-0.05000000000000071
no04,533967_00539_11517_0,1715,17:15,3.2,3.15,-0.050000000000000266
no04,533967_00539_11517_0,1730,17:30,0.0,0.0,0.0
no04,533967_00539_11517_0,1745,17:45,6.75,5.85,-0.9000000000000004
no04,533967_00539_11517_0,1800,18:00,14.3,14.9,0.5999999999999996
no04,533967_00539_11517_0,1815,18:15,15.75,15.65,-0.09999999999999964
no04,533967_00539_11517_0,1830,18:30,14.35,14.4,0.05000000000000071
no04,533967_00539_11517_0,1845,18:45,5.15,5.45,0.2999999999999998
no04,533967_00539_11517_1,630,06:30,0.0,0.0,0.0
no04,533967_00539_11517_1,645,06:45,0.0,0.0,0.0
no04,533967_00539_11517_1,700,07:00,0.0,0.0,0.0
no04,533967_00539_11517_1,715,07:15,0.0,0.0,0.0
no04,533967_00539_11517_1,730,07:30,4.45,4.45,0.0
no04,533967_00539_11517_1,745,07:45,2.35,2.35,0.0
no04,533967_00539_11517_1,800,08:00,9.55,9.45,-0.10000000000000142
no04,533967_00539_11517_1,815,08:15,7.2,7.3,0.09999999999999964
no04,533967_00539_11517_1,830,08:30,4.2,4.2,0.0
no04,533967_00539_11517_1,845,08:45,4.0,4.0,0.0
no04,533967_00539_11517_1,900,09:00,8.65,8.65,0.0
no04,533967_00539_11517_1,915,09:15,12.1,12.1,0.0
no04,533967_00539_11517_1,930,09:30,2.35,2.3,-0.050000000000000266
no04,533967_00539_11517_1,945,09:45,8.55,8.5,-0.05000000000000071
no04,533967_00539_11517_1,1000,10:00,4.3,4.4,0.10000000000000053
no04,533967_00539_11517_1,1015,10:15,7.5,7.45,-0.04999999999999982
no04,533967_00539_11517_1,1030,10:30,7.4,7.35,-0.05000000000000071
no04,533967_00539_11517_1,1045,10:45,5.1,5.15,0.05000000000000071
no04,533967_00539_11517_1,1100,11:00,3.05,3.1,0.050000000000000266
no04,533967_00539_11517_1,1115,11:15,9.4,9.5,0.09999999999999964
no04,533967_00539_11517_1,1130,11:30,1.8,1.65,-0.15000000000000013
no04,533967_00539_11517_1,1145,11:45,11.95,12.0,0.05000000000000071
no04,533967_00539_11517_1,1200,12:00,6.65,6.65,0.0
no04,533967_00539_11517_1,1215,12:15,5.2,5.15,-0.04999999999999982
no04,533967_00539_11517_1,1230,12:30,0.25,0.3,0.04999999999999999
no04,533967_00539_11517_1,1245,12:45,0.0,0.0,0.0
no04,533967_00539_11517_1,1300,13:00,6.45,6.45,0.0
no04,533967_00539_11517_1,1315,13:15,3.3,3.2,-0.09999999999999964
no04,533967_00539_11517_1,1330,13:30,2.15,2.25,0.10000000000000009
no04,533967_00539_11517_1,1345,13:45,7.75,7.7,-0.04999999999999982
no04,533967_00539_11517_1,1400,14:00,10.55,10.75,0.1999999999999993
no04,533967_00539_11517_1,1415,14:15,6.65,6.35,-0.3000000000000007
no04,533967_00539_11517_1,1430,14:30,2.95,3.05,0.09999999999999964
no04,533967_00539_11517_1,1445,14:45,9.65,9.65,0.0
no04,533967_00539_11517_1,1500,15:00,10.6,10.7,0.09999999999999964
no04,533967_00539_11517_1,1515,15:15,11.75,11.5,-0.25
no04,533967_00539_11517_1,1530,15:30,12.55,12.7,0.14999999999999858
no04,533967_00539_11517_1,1545,15:45,0.65,0.7,0.04999999999999993
no04,533967_00539_11517_1,1600,16:00,7.05,7.4,0.35000000000000053
no04,533967_00539_11517_1,1615,16:15,0.95,0.6,-0.35
no04,533967_00539_11517_1,1630,16:30,5.65,5.6,-0.05000000000000071
no04,533967_00539_11517_1,1645,16:45,4.85,5.1,0.25
no04,533967_00539_11517_1,1700,17:00,17.5,17.15,-0.3500000000000014
no04,533967_00539_11517_1,1715,17:15,13.0,13.15,0.15000000000000036
no04,533967_00539_11517_1,1730,17:30,12.15,12.3,0.15000000000000036
no04,533967_00539_11517_1,1745,17:45,13.8,13.8,0.0
no04,533967_00539_11517_1,1800,18:00,12.2,12.0,-0.1999999999999993
no04,533967_00539_11517_1,1815,18:15,14.7,14.55,-0.14999999999999858
no04,533967_00539_11517_1,1830,18:30,1.15,1.35,0.20000000000000018
no04,533967_00539_11517_1,1845,18:45,12.75,12.55,-0.1999999999999993
no04,533967_00605_01530_0,630,06:30,0.0,0.0,0.0
no04,533967_00605_01530_0,645,06:45,0.0,0.0,0.0
no04,533967_00605_01530_0,700,07:00,0.0,0.0,0.0
no04,533967_00605_01530_0,715,07:15,0.0,0.0,0.0
no04,533967_00605_01530_0,730,07:30,0.0,0.0,0.0
no04,533967_00605_01530_0,745,07:45,0.0,0.0,0.0
no04,533967_00605_01530_0,800,08:00,0.0,0.0,0.0
no04,533967_00605_01530_0,815,08:15,0.0,0.0,0.0
no04,533967_00605_01530_0,830,08:30,0.0,0.0,0.0
no04,533967_00605_01530_0,845,08:45,0.0,0.0,0.0
no04,533967_00605_01530_0,900,09:00,0.0,0.0,0.0
no04,533967_00605_01530_0,915,09:15,0.0,0.0,0.0
no04,533967_00605_01530_0,930,09:30,0.0,0.0,0.0
no04,533967_00605_01530_0,945,09:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1000,10:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1015,10:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1030,10:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1045,10:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1100,11:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1115,11:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1130,11:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1145,11:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1200,12:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1215,12:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1230,12:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1245,12:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1300,13:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1315,13:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1330,13:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1345,13:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1400,14:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1415,14:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1430,14:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1445,14:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1500,15:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1515,15:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1530,15:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1545,15:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1600,16:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1615,16:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1630,16:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1645,16:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1700,17:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1715,17:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1730,17:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1745,17:45,0.0,0.0,0.0
no04,533967_00605_01530_0,1800,18:00,0.0,0.0,0.0
no04,533967_00605_01530_0,1815,18:15,0.0,0.0,0.0
no04,533967_00605_01530_0,1830,18:30,0.0,0.0,0.0
no04,533967_00605_01530_0,1845,18:45,0.0,0.0,0.0
no04,533967_00605_01530_1,630,06:30,0.0,0.0,0.0
no04,533967_00605_01530_1,645,06:45,0.0,0.0,0.0
no04,533967_00605_01530_1,700,07:00,0.0,0.0,0.0
no04,533967_00605_01530_1,715,07:15,0.0,0.0,0.0
no04,533967_00605_01530_1,730,07:30,0.0,0.0,0.0
no04,533967_00605_01530_1,745,07:45,0.0,0.0,0.0
no04,533967_00605_01530_1,800,08:00,0.0,0.0,0.0
no04,533967_00605_01530_1,815,08:15,0.0,0.0,0.0
no04,533967_00605_01530_1,830,08:30,0.0,0.0,0.0
no04,533967_00605_01530_1,845,08:45,0.0,0.0,0.0
no04,533967_00605_01530_1,900,09:00,0.0,0.0,0.0
no04,533967_00605_01530_1,915,09:15,0.0,0.0,0.0
no04,533967_00605_01530_1,930,09:30,0.0,0.0,0.0
no04,533967_00605_01530_1,945,09:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1000,10:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1015,10:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1030,10:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1045,10:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1100,11:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1115,11:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1130,11:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1145,11:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1200,12:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1215,12:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1230,12:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1245,12:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1300,13:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1315,13:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1330,13:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1345,13:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1400,14:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1415,14:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1430,14:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1445,14:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1500,15:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1515,15:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1530,15:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1545,15:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1600,16:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1615,16:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1630,16:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1645,16:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1700,17:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1715,17:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1730,17:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1745,17:45,0.0,0.0,0.0
no04,533967_00605_01530_1,1800,18:00,0.0,0.0,0.0
no04,533967_00605_01530_1,1815,18:15,0.0,0.0,0.0
no04,533967_00605_01530_1,1830,18:30,0.0,0.0,0.0
no04,533967_00605_01530_1,1845,18:45,0.0,0.0,0.0
no04,533967_00605_72276_0,630,06:30,0.0,0.0,0.0
no04,533967_00605_72276_0,645,06:45,0.0,0.0,0.0
no04,533967_00605_72276_0,700,07:00,0.0,0.0,0.0
no04,533967_00605_72276_0,715,07:15,0.0,0.0,0.0
no04,533967_00605_72276_0,730,07:30,0.0,0.0,0.0
no04,533967_00605_72276_0,745,07:45,0.0,0.0,0.0
no04,533967_00605_72276_0,800,08:00,0.0,0.0,0.0
no04,533967_00605_72276_0,815,08:15,0.0,0.0,0.0
no04,533967_00605_72276_0,830,08:30,0.0,0.0,0.0
no04,533967_00605_72276_0,845,08:45,0.0,0.0,0.0
no04,533967_00605_72276_0,900,09:00,0.0,0.0,0.0
no04,533967_00605_72276_0,915,09:15,0.0,0.0,0.0
no04,533967_00605_72276_0,930,09:30,0.0,0.0,0.0
no04,533967_00605_72276_0,945,09:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1000,10:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1015,10:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1030,10:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1045,10:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1100,11:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1115,11:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1130,11:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1145,11:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1200,12:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1215,12:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1230,12:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1245,12:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1300,13:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1315,13:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1330,13:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1345,13:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1400,14:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1415,14:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1430,14:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1445,14:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1500,15:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1515,15:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1530,15:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1545,15:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1600,16:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1615,16:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1630,16:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1645,16:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1700,17:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1715,17:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1730,17:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1745,17:45,0.0,0.0,0.0
no04,533967_00605_72276_0,1800,18:00,0.0,0.0,0.0
no04,533967_00605_72276_0,1815,18:15,0.0,0.0,0.0
no04,533967_00605_72276_0,1830,18:30,0.0,0.0,0.0
no04,533967_00605_72276_0,1845,18:45,0.0,0.0,0.0
no04,533967_00605_72276_1,630,06:30,0.0,0.0,0.0
no04,533967_00605_72276_1,645,06:45,0.0,0.0,0.0
no04,533967_00605_72276_1,700,07:00,0.0,0.0,0.0
no04,533967_00605_72276_1,715,07:15,0.0,0.0,0.0
no04,533967_00605_72276_1,730,07:30,0.0,0.0,0.0
no04,533967_00605_72276_1,745,07:45,0.0,0.0,0.0
no04,533967_00605_72276_1,800,08:00,0.0,0.0,0.0
no04,533967_00605_72276_1,815,08:15,0.0,0.0,0.0
no04,533967_00605_72276_1,830,08:30,0.0,0.0,0.0
no04,533967_00605_72276_1,845,08:45,0.0,0.0,0.0
no04,533967_00605_72276_1,900,09:00,0.0,0.0,0.0
no04,533967_00605_72276_1,915,09:15,0.0,0.0,0.0
no04,533967_00605_72276_1,930,09:30,0.0,0.0,0.0
no04,533967_00605_72276_1,945,09:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1000,10:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1015,10:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1030,10:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1045,10:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1100,11:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1115,11:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1130,11:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1145,11:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1200,12:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1215,12:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1230,12:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1245,12:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1300,13:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1315,13:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1330,13:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1345,13:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1400,14:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1415,14:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1430,14:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1445,14:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1500,15:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1515,15:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1530,15:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1545,15:45,0.0,0.0,0.0
no04,533967_00605_72276_1,1600,16:00,0.0,0.0,0.0
no04,533967_00605_72276_1,1615,16:15,0.0,0.0,0.0
no04,533967_00605_72276_1,1630,16:30,0.0,0.0,0.0
no04,533967_00605_72276_1,1645,16:45,0.0,0.0,0.0
