scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no05,533967_00280_11490_0,1600,16:00,52.40297496521818,816.0125,101.35,52.40622635618346,815.962,101.35,-0.0032513909652820416,0.05050000000005639,0.0
no05,533967_00280_11490_0,1615,16:15,52.54332948799934,852.7955,106.2,52.54660523387747,852.741,106.2,-0.003275745878134728,0.0544999999999618,0.0
no05,533967_00280_11490_0,1630,16:30,52.62846828929905,571.6175000000001,71.3,52.62846828929905,571.6175000000001,71.3,0.0,0.0,0.0
no05,533967_00280_11490_0,1645,16:45,52.504101688574,898.8225,111.85,52.51393716654015,898.6545,111.85,-0.009835477966149142,0.16800000000000637,0.0
no05,533967_00280_11490_0,1700,17:00,52.54333790662712,705.4395000000001,87.85,52.54333790662712,705.4395000000001,87.85,0.0,0.0,0.0
no05,533967_00280_11490_0,1715,17:15,52.481406598687954,944.236,117.45,52.487909500887646,944.119,117.45,-0.006502902199692073,0.1169999999999618,0.0
no05,533967_00280_11490_0,1730,17:30,52.66113632612095,831.6469999999999,103.8,52.66113632612095,831.6469999999999,103.8,0.0,0.0,0.0
no05,533967_00280_11490_0,1745,17:45,52.65456841489216,902.273,112.6,52.65456841489216,902.273,112.6,0.0,0.0,0.0
no05,533967_00280_11490_0,1800,18:00,52.575958235319504,589.0385,73.4,52.579250370150966,589.002,73.4,-0.003292134831461624,0.036500000000046384,0.0
no05,533967_00280_11490_0,1815,18:15,52.71045273143604,747.6205,93.4,52.71045273143604,747.6205,93.4,0.0,0.0,0.0
no05,533967_00280_11490_0,1830,18:30,52.70714426884221,518.3235,64.75,52.70714426884221,518.3235,64.75,0.0,0.0,0.0
no05,533967_00280_11490_0,1845,18:45,52.56642160272761,674.2194999999999,84.0,52.58600373430876,673.971,84.0,-0.01958213158115285,0.24849999999992178,0.0
no05,533967_00280_11490_1,630,06:30,49.59377307375818,616.8475000000001,72.45,49.56750570900859,618.0835,72.55,0.02626736474958591,-1.2359999999998763,-0.09999999999999432
no05,533967_00280_11490_1,645,06:45,49.48374150990666,557.682,65.35,49.46541173578225,557.453,65.3,0.018329774124410392,0.22900000000004184,0.04999999999999716
no05,533967_00280_11490_1,700,07:00,49.56188017593926,673.0685,79.0,49.6203689731409,674.5285,79.25,-0.05848879720164035,-1.4600000000000364,-0.25
no05,533967_00280_11490_1,715,07:15,49.50094870872277,978.0045,114.65,49.58152895247697,972.172,114.15,-0.08058024375420558,5.832499999999982,0.5
no05,533967_00280_11490_1,730,07:30,49.66002079645598,1019.132,119.85,49.668792399763625,1020.2525,120.0,-0.008771603307643261,-1.1205000000001064,-0.15000000000000568
no05,533967_00280_11490_1,745,07:45,49.60183744217422,1206.364,141.7,49.54644034238581,1225.6115,143.8,0.055397099788415005,-19.247499999999945,-2.1000000000000227
no05,533967_00280_11490_1,800,08:00,49.77739003681601,1127.9155,132.95,49.83330474704165,1124.912,132.75,-0.055914710225643205,3.003500000000031,0.19999999999998863
no05,533967_00280_11490_1,815,08:15,49.84793678594105,1096.9705,129.5,49.76267714828988,1084.8695,127.85,0.08525963765116984,12.100999999999885,1.6500000000000057
no05,533967_00280_11490_1,830,08:30,49.89841274386098,1117.541,132.05,49.95682393695471,1131.8975,133.9,-0.05841119309373255,-14.356500000000096,-1.8499999999999943
no05,533967_00280_11490_1,845,08:45,49.68989795862178,1006.506,118.45,49.68339374575866,993.5745,116.9,0.006504212863120529,12.931500000000028,1.5499999999999972
no05,533967_00280_11490_1,900,09:00,49.50883533901104,1118.1655,131.1,49.5846607659463,1113.926,130.8,-0.07582542693526051,4.239500000000135,0.29999999999998295
no05,533967_00280_11490_1,915,09:15,49.54399951883236,984.9265,115.55,49.57559587408698,985.9675,115.75,-0.03159635525462079,-1.04099999999994,-0.20000000000000284
no05,533967_00280_11490_1,930,09:30,49.63126949690336,1064.4325,125.1,49.56400776203549,1066.2585,125.15,0.0672617348678699,-1.8260000000000218,-0.05000000000001137
no05,533967_00280_11490_1,945,09:45,49.50929502491064,974.865,114.3,49.57634535296837,972.7985,114.2,-0.06705032805772504,2.066500000000019,0.09999999999999432
no05,533967_00280_11490_1,1000,10:00,49.52125361991829,968.3295,113.55,49.5644143563779,974.6965,114.4,-0.043160736459611826,-6.366999999999962,-0.8500000000000085
no05,533967_00280_11490_1,1015,10:15,49.54971920748589,910.154,106.8,49.5701174846164,898.7515,105.5,-0.020398277130503573,11.402500000000032,1.2999999999999972
no05,533967_00280_11490_1,1030,10:30,49.573712714308165,929.333,109.1,49.44831305806144,934.6805,109.45,0.1253996562467279,-5.347500000000082,-0.3500000000000085
no05,533967_00280_11490_1,1045,10:45,49.48908665488358,956.9435,112.15,49.517911821869504,950.4875,111.45,-0.028825166985924966,6.456000000000017,0.7000000000000028
no05,533967_00280_11490_1,1100,11:00,49.52346391055089,954.971,112.0,49.65136667359786,957.1605,112.55,-0.12790276304697556,-2.1894999999999527,-0.5499999999999972
no05,533967_00280_11490_1,1115,11:15,49.56791511530799,881.7645,103.5,49.63155615960055,888.3979999999999,104.4,-0.06364104429255946,-6.633499999999913,-0.9000000000000057
no05,533967_00280_11490_1,1130,11:30,49.54745318127375,1047.82,122.95,49.511820463815766,1044.8215,122.5,0.03563271745798602,2.998499999999922,0.45000000000000284
no05,533967_00280_11490_1,1145,11:45,49.59622139238911,925.108,108.65,49.5177057799786,921.0965,108.0,0.07851561241051286,4.011499999999955,0.6500000000000057
no05,533967_00280_11490_1,1200,12:00,49.52322511810273,1121.768,131.55,49.51175164862655,1125.9015,132.0,0.011473469476179332,-4.133499999999913,-0.44999999999998863
no05,533967_00280_11490_1,1215,12:15,49.4368349781002,1223.524,143.25,49.53207752122382,1216.5295,142.7,-0.0952425431236179,6.994499999999789,0.5500000000000114
no05,533967_00280_11490_1,1230,12:30,49.50618281806455,955.421,112.0,49.51767106538302,959.8235,112.55,-0.01148824731846787,-4.402499999999918,-0.5499999999999972
no05,533967_00280_11490_1,1245,12:45,49.52142306845191,913.7065,107.15,49.50344310061253,913.1745,107.05,0.017979967839380606,0.5320000000000391,0.10000000000000853
no05,533967_00280_11490_1,1300,13:00,49.34961062817101,1043.487,121.95,49.48560525973868,1043.9985,122.35,-0.13599463156767655,-0.5114999999998417,-0.3999999999999915
no05,533967_00280_11490_1,1315,13:15,49.40173948252106,911.6865,106.65,49.49158966631595,905.6775,106.15,-0.08985018379489418,6.0090000000000146,0.5
no05,533967_00280_11490_1,1330,13:30,49.486626244066926,912.161,106.9,49.48025386867225,916.611,107.4,0.006372375394676055,-4.4500000000000455,-0.5
no05,533967_00280_11490_1,1345,13:45,49.25618377678536,620.2015,72.35,49.327154565427726,618.521,72.25,-0.07097078864236295,1.6805000000000518,0.09999999999999432
no05,533967_00280_11490_1,1400,14:00,49.43737652506847,808.5115,94.65,49.413304901388656,811.8265,95.0,0.024071623679816412,-3.3150000000000546,-0.3499999999999943
no05,533967_00280_11490_1,1415,14:15,49.46804504584421,1018.8575,119.35,49.424924351583215,1018.06,119.15,0.043120694260991854,0.7975000000000136,0.19999999999998863
no05,533967_00280_11490_1,1430,14:30,49.648640806564245,1007.435,118.45,49.66353173620576,1005.8455,118.3,-0.014890929641516948,1.58949999999993,0.15000000000000568
no05,533967_00280_11490_1,1445,14:45,49.71923021052213,885.0245000000001,104.2,49.76255012302634,882.979,104.05,-0.04331991250420941,2.045500000000061,0.15000000000000568
no05,533967_00280_11490_1,1500,15:00,49.46265915475261,865.6510000000001,101.4,49.49246618579807,872.0135,102.2,-0.029807031045464782,-6.3624999999999545,-0.7999999999999972
no05,533967_00280_11490_1,1515,15:15,49.64349060077077,858.8125,100.95,49.62875085970304,861.4675,101.25,0.014739741067728573,-2.6549999999999727,-0.29999999999999716
no05,533967_00280_11490_1,1530,15:30,49.67570682598189,884.5495000000001,104.05,49.64002471892592,876.5854999999999,103.05,0.03568210705596897,7.964000000000169,1.0
no05,533967_00280_11490_1,1545,15:45,49.65507938971576,935.0545,109.95,49.64027295546791,937.8345,110.25,0.014806434247851996,-2.7800000000000864,-0.29999999999999716
no05,533967_00280_11490_1,1600,16:00,49.69829339319283,1188.2615,139.85,49.704348825422656,1195.8065,140.75,-0.006055432229828739,-7.544999999999845,-0.9000000000000057
no05,533967_00280_11490_1,1615,16:15,49.70750387220356,1117.156,131.5,49.65793485550791,1110.4085,130.6,0.04956901669564928,6.747499999999945,0.9000000000000057
no05,533967_00280_11490_1,1630,16:30,49.544000606757706,1153.2334999999998,135.3,49.584447977138176,1162.0404999999998,136.45,-0.04044737038046975,-8.807000000000016,-1.1499999999999773
no05,533967_00280_11490_1,1645,16:45,49.558721071468725,1239.879,145.5,49.50602950139993,1220.307,143.05,0.0526915700687951,19.57199999999989,2.4499999999999886
no05,533967_00280_11490_1,1700,17:00,49.56774680697025,1219.1015,143.1,49.595906319210975,1227.7965,144.2,-0.02815951224072677,-8.694999999999936,-1.0999999999999943
no05,533967_00280_11490_1,1715,17:15,49.52988550725469,1174.936,137.8,49.44493124419272,1187.916,139.1,0.08495426306196663,-12.980000000000018,-1.299999999999983
no05,533967_00280_11490_1,1730,17:30,49.68644997481821,952.249,112.05,49.65442872383348,964.482,113.4,0.032021250984726635,-12.232999999999947,-1.3500000000000085
no05,533967_00280_11490_1,1745,17:45,49.62044232141145,766.384,90.05,49.7021832264587,779.158,91.7,-0.08174090504724774,-12.774000000000001,-1.6500000000000057
no05,533967_00280_11490_1,1800,18:00,49.51813375987716,1048.8595,123.0,49.60483356835831,1045.472,122.8,-0.08669980848114989,3.3875000000000455,0.20000000000000284
no05,533967_00280_11490_1,1815,18:15,49.51254440914207,1094.4115,128.3,49.58163938382253,1100.876,129.25,-0.06909497468045345,-6.464500000000044,-0.9499999999999886
no05,533967_00280_11490_1,1830,18:30,49.5673760959402,965.5735,113.35,49.60847386696641,927.881,109.0,-0.041097771026215923,37.692499999999995,4.349999999999994
no05,533967_00280_11490_1,1845,18:45,49.77507446515344,817.0260000000001,96.3,49.68697144123384,815.9485,96.0,0.08810302391960079,1.0775000000001,0.29999999999999716
no05,533967_00280_13214_0,630,06:30,45.41698714505616,763.538,69.35,45.44992794778967,764.6335,69.5,-0.0329408027335063,-1.0955000000000155,-0.15000000000000568
no05,533967_00280_13214_0,645,06:45,45.3963731160818,747.8705,67.9,45.447871026639135,745.967,67.8,-0.051497910557337434,1.9035000000000082,0.10000000000000853
no05,533967_00280_13214_0,700,07:00,45.39840017590316,846.4735000000001,76.85,45.44992794778967,844.9465,76.8,-0.051527771886505036,1.5270000000000437,0.04999999999999716
no05,533967_00280_13214_0,715,07:15,45.39427135722856,1282.2154999999998,116.4,45.4251700832634,1279.1385,116.2,-0.030898726034841673,3.076999999999771,0.20000000000000284
no05,533967_00280_13214_0,730,07:30,45.41280986387057,1289.923,117.15,45.44579539261829,1290.65,117.3,-0.032985528747715875,-0.7270000000000891,-0.14999999999999147
no05,533967_00280_13214_0,745,07:45,45.39432355627308,1581.8625,143.6,45.42309817551206,1602.838,145.6,-0.028774619238980392,-20.97550000000001,-2.0
no05,533967_00280_13214_0,800,08:00,45.37984298692494,1447.864,131.4,45.43135580274476,1447.3735,131.5,-0.05151281581981948,0.49050000000011096,-0.09999999999999432
no05,533967_00280_13214_0,815,08:15,45.42104501120207,1426.7645,129.6,45.44167033074731,1406.321,127.8,-0.02062531954523905,20.443500000000085,1.7999999999999972
no05,533967_00280_13214_0,830,08:30,45.410745418885526,1457.919,132.4,45.433416460355154,1474.249,133.95,-0.022671041469628506,-16.329999999999927,-1.549999999999983
no05,533967_00280_13214_0,845,08:45,45.41486302818056,1335.036,121.25,45.43960592648672,1320.5475,120.0,-0.024742898306158168,14.488500000000158,1.25
no05,533967_00280_13214_0,900,09:00,45.398370263806704,1413.1699999999998,128.3,45.43754152222613,1409.749,128.1,-0.03917125841942237,3.4209999999998217,0.20000000000001705
no05,533967_00280_13214_0,915,09:15,45.39015377846764,1301.069,118.1,45.42930636470429,1297.1950000000002,117.85,-0.039152586236646414,3.8739999999997963,0.25
no05,533967_00280_13214_0,930,09:30,45.39224056102101,1353.9225,122.9,45.44992794778967,1351.6055,122.85,-0.05768738676865581,2.3170000000000073,0.05000000000001137
no05,533967_00280_13214_0,945,09:45,45.41488921400751,1267.879,115.15,45.43754526887633,1271.635,115.55,-0.022656054868818387,-3.7560000000000855,-0.3999999999999915
no05,533967_00280_13214_0,1000,10:00,45.38815659012887,1244.949,113.0,45.43549955714228,1255.7315,114.1,-0.04734296701340668,-10.782500000000027,-1.0999999999999943
no05,533967_00280_13214_0,1015,10:15,45.41693115874758,1198.984,108.9,45.43342394346521,1179.839,107.2,-0.016492784717627273,19.144999999999982,1.7000000000000028
no05,533967_00280_13214_0,1030,10:30,45.40663159696515,1180.5375,107.2,45.44992794778967,1179.9685,107.25,-0.043296350824519436,0.56899999999996,-0.04999999999999716
no05,533967_00280_13214_0,1045,10:45,45.3901425792415,1249.27,113.4,45.435499557142286,1245.2675,113.15,-0.045356977900787854,4.002500000000055,0.25
no05,533967_00280_13214_0,1100,11:00,45.3942937456011,1218.2955,110.6,45.44992420113947,1223.418,111.2,-0.05563045553837043,-5.122499999999945,-0.6000000000000085
no05,533967_00280_13214_0,1115,11:15,45.394282566645046,1157.2045,105.05,45.42723074087378,1164.038,105.75,-0.03294817422873564,-6.833499999999958,-0.7000000000000028
no05,533967_00280_13214_0,1130,11:30,45.40870348433579,1319.7914999999998,119.85,45.4251775561831,1317.6325000000002,119.7,-0.016474071847312644,2.1589999999996508,0.14999999999999147
no05,533967_00280_13214_0,1145,11:45,45.41487423759705,1226.0324999999998,111.35,45.43960217983651,1214.3425,110.35,-0.024727942239465506,11.689999999999827,1.0
no05,533967_00280_13214_0,1200,12:00,45.42929888159423,1425.9595,129.55,45.44785979687887,1429.227,129.9,-0.01856091528464532,-3.2675000000001546,-0.3499999999999943
no05,533967_00280_13214_0,1215,12:15,45.371618988015385,1595.2869999999998,144.75,45.42516632642285,1587.368,144.2,-0.053547338407462064,7.918999999999869,0.5500000000000114
no05,533967_00280_13214_0,1230,12:30,45.4231056790028,1230.203,111.75,45.4437347350079,1235.1375,112.25,-0.02062905600509879,-4.934500000000071,-0.5
no05,533967_00280_13214_0,1245,12:45,45.38401646098036,1194.878,108.45,45.45405675631085,1194.706,108.6,-0.07004029533048595,0.17200000000002547,-0.14999999999999147
no05,533967_00280_13214_0,1300,13:00,45.392195763895245,1313.658,119.25,45.44166658409711,1316.6345,119.65,-0.04947082020186855,-2.9764999999999873,-0.4000000000000057
no05,533967_00280_13214_0,1315,13:15,45.43961341978712,1185.7555,107.75,45.45405300966065,1177.1075,107.0,-0.014439589873525449,8.64799999999991,0.75
no05,533967_00280_13214_0,1330,13:30,45.39842632104257,1174.712,106.65,45.44167033074731,1181.832,107.4,-0.043244009704736186,-7.120000000000118,-0.75
no05,533967_00280_13214_0,1345,13:45,45.42517007307305,817.3325,74.25,45.45198860540005,816.313,74.2,-0.026818532326998934,1.0194999999999936,0.04999999999999716
no05,533967_00280_13214_0,1400,14:00,45.42106370372861,1024.925,93.1,45.447863543529074,1027.081,93.35,-0.026799839800460745,-2.155999999999949,-0.25
no05,533967_00280_13214_0,1415,14:15,45.43960967313692,1332.096,121.05,45.456117413921234,1329.9605,120.9,-0.01650774078431283,2.1355000000000928,0.14999999999999147
no05,533967_00280_13214_0,1430,14:30,45.42518130283331,1291.2530000000002,117.3,45.456117413921234,1283.211,116.65,-0.030936111087925156,8.042000000000144,0.6499999999999915
no05,533967_00280_13214_0,1445,14:45,45.38397923794231,1159.652,105.25,45.42724197063404,1161.303,105.5,-0.043262732691729866,-1.6510000000000673,-0.25
no05,533967_00280_13214_0,1500,15:00,45.4045484696439,1091.3955,99.1,45.44992420113947,1098.002,99.8,-0.04537573149556806,-6.606499999999869,-0.7000000000000028
no05,533967_00280_13214_0,1515,15:15,45.39017615664983,1139.6815,103.45,45.44579913926849,1144.309,104.0,-0.05562298261865806,-4.627500000000055,-0.5499999999999972
no05,533967_00280_13214_0,1530,15:30,45.39429370513425,1109.807,100.75,45.41486302818056,1096.655,99.6,-0.020569323046309762,13.152000000000044,1.1500000000000057
no05,533967_00280_13214_0,1545,15:45,45.37989147993313,1249.538,113.4,45.42311690876306,1252.7685,113.8,-0.04322542882993474,-3.2304999999998927,-0.3999999999999915
no05,533967_00280_13214_0,1600,16:00,45.37573285066021,1506.9969999999998,136.75,45.42105624096233,1509.8995,137.15,-0.045323390302122846,-2.9025000000001455,-0.4000000000000057
no05,533967_00280_13214_0,1615,16:15,45.41695722276936,1473.6955,133.85,45.43960592648672,1465.809,133.2,-0.022648703717358387,7.886500000000069,0.6500000000000057
no05,533967_00280_13214_0,1630,16:30,45.369603107334015,1459.8205,132.45,45.43134830944436,1469.915,133.55,-0.06174520211034462,-10.094499999999925,-1.1000000000000227
no05,533967_00280_13214_0,1645,16:45,45.37164141707545,1633.8765,148.25,45.43341646035515,1608.0,146.1,-0.061775043279695296,25.876500000000078,2.1500000000000057
no05,533967_00280_13214_0,1700,17:00,45.41076412160241,1549.339,140.7,45.44167407739751,1562.001,141.95,-0.03090995579509581,-12.662000000000035,-1.25
no05,533967_00280_13214_0,1715,17:15,45.39630211289591,1544.3085,140.2,45.44785979687887,1554.652,141.3,-0.051557683982963454,-10.343499999999949,-1.1000000000000227
no05,533967_00280_13214_0,1730,17:30,45.40866981539879,1221.2385,110.9,45.44167033074731,1234.661,112.2,-0.03300051534851889,-13.422500000000127,-1.2999999999999972
no05,533967_00280_13214_0,1745,17:45,45.41486677483076,1008.5855,91.6,45.44167033074731,1026.6715,93.3,-0.026803555916544042,-18.0859999999999,-1.7000000000000028
no05,533967_00280_13214_0,1800,18:00,45.41072298989912,1329.085,120.7,45.4251738299136,1322.0955,120.1,-0.01445084001447583,6.989500000000135,0.6000000000000085
no05,533967_00280_13214_0,1815,18:15,45.40249905198412,1424.0395,129.3,45.423113131578745,1435.525,130.4,-0.02061407959462258,-11.485500000000002,-1.0999999999999943
no05,533967_00280_13214_0,1830,18:30,45.390187315446056,1249.8245,113.45,45.42518502913974,1203.7235,109.35,-0.03499771369368432,46.100999999999885,4.1000000000000085
no05,533967_00280_13214_0,1845,18:45,45.37163768054192,1079.4969999999998,97.95,45.44579913926849,1075.0115,97.7,-0.07416145872656443,4.4854999999997744,0.25
no05,533967_00280_13214_1,630,06:30,50.409669115279385,1599.5145,140.95,50.409669115279385,1599.5145,140.95,0.0,0.0,0.0
no05,533967_00280_13214_1,645,06:45,50.900620734456496,1313.2065,116.85,50.900620734456496,1313.2065,116.85,0.0,0.0,0.0
no05,533967_00280_13214_1,700,07:00,50.7066583662852,1415.283,125.45,50.7066583662852,1415.283,125.45,0.0,0.0,0.0
no05,533967_00280_13214_1,715,07:15,50.55270184991252,1532.1735,135.4,50.55270184991252,1532.1735,135.4,0.0,0.0,0.0
no05,533967_00280_13214_1,730,07:30,50.80820212898528,1360.138,120.8,50.80820212898528,1360.138,120.8,0.0,0.0,0.0
no05,533967_00280_13214_1,745,07:45,50.44722595125444,1750.8285,154.4,50.44722595125444,1750.8285,154.4,0.0,0.0,0.0
no05,533967_00280_13214_1,800,08:00,50.48977769555304,1368.6699999999998,120.8,50.48977769555304,1368.6699999999998,120.8,0.0,0.0,0.0
no05,533967_00280_13214_1,815,08:15,50.507595351657486,1612.2485,142.35,50.507595351657486,1612.2485,142.35,0.0,0.0,0.0
no05,533967_00280_13214_1,830,08:30,50.61908457327798,1503.053,133.0,50.61908457327798,1503.053,133.0,0.0,0.0,0.0
no05,533967_00280_13214_1,845,08:45,50.19160945764428,1822.483,159.9,50.19816789577803,1822.242,159.9,-0.00655843813374446,0.24099999999998545,0.0
no05,533967_00280_13214_1,900,09:00,50.8810238282368,1131.0435,100.6,50.8810238282368,1131.0435,100.6,0.0,0.0,0.0
no05,533967_00280_13214_1,915,09:15,50.503720221829234,1494.568,131.95,50.503720221829234,1494.568,131.95,0.0,0.0,0.0
no05,533967_00280_13214_1,930,09:30,50.23078428105665,1758.3825000000002,154.4,50.23078428105665,1758.3825000000002,154.4,0.0,0.0,0.0
no05,533967_00280_13214_1,945,09:45,50.423144002561614,1257.621,110.85,50.423144002561614,1257.621,110.85,0.0,0.0,0.0
no05,533967_00280_13214_1,1000,10:00,50.589520659924425,1055.6055,93.35,50.589520659924425,1055.6055,93.35,0.0,0.0,0.0
no05,533967_00280_13214_1,1015,10:15,50.5602897473702,1035.857,91.55,50.5602897473702,1035.857,91.55,0.0,0.0,0.0
no05,533967_00280_13214_1,1030,10:30,50.89980718669036,1019.9635,90.75,50.89980718669036,1019.9635,90.75,0.0,0.0,0.0
no05,533967_00280_13214_1,1045,10:45,50.55581108433286,1101.516,97.35,50.55581108433286,1101.516,97.35,0.0,0.0,0.0
no05,533967_00280_13214_1,1100,11:00,50.66435113466987,1197.4095,106.05,50.66435113466987,1197.4095,106.05,0.0,0.0,0.0
no05,533967_00280_13214_1,1115,11:15,50.75046347998104,1190.884,105.65,50.75046347998104,1190.884,105.65,0.0,0.0,0.0
no05,533967_00280_13214_1,1130,11:30,50.74076153017152,1251.4119999999998,111.0,50.74076153017152,1251.4119999999998,111.0,0.0,0.0,0.0
no05,533967_00280_13214_1,1145,11:45,50.88063537570133,1138.9475,101.3,50.88063537570133,1138.9475,101.3,0.0,0.0,0.0
no05,533967_00280_13214_1,1200,12:00,51.099080668964426,1017.671,90.9,51.099080668964426,1017.671,90.9,0.0,0.0,0.0
no05,533967_00280_13214_1,1215,12:15,50.948834722726886,1113.261,99.15,50.948834722726886,1113.261,99.15,0.0,0.0,0.0
no05,533967_00280_13214_1,1230,12:30,50.70502254045447,1248.9065,110.7,50.70502254045447,1248.9065,110.7,0.0,0.0,0.0
