scenario,link_id,slot_code,HHMM,TTT_base,TTT_scen,TTT_diff
no02,533967_01661_13315_1,1145,11:45,1098.684,1088.1355,-10.548499999999876
no02,533967_01661_13315_1,1200,12:00,2038.295,2032.1475,-6.147500000000036
no02,533967_01661_13315_1,1215,12:15,1902.7535,1892.297,-10.456500000000005
no02,533967_01661_13315_1,1230,12:30,2225.083,2213.697,-11.385999999999967
no02,533967_01661_13315_1,1245,12:45,1370.569,1368.032,-2.5370000000000346
no02,533967_01661_13315_1,1300,13:00,1338.4865,1355.3355,16.848999999999933
no02,533967_01661_13315_1,1315,13:15,791.8455,790.7025,-1.143000000000029
no02,533967_01661_13315_1,1330,13:30,1420.085,1415.3815,-4.703500000000076
no02,533967_01661_13315_1,1345,13:45,774.1405,772.0840000000001,-2.0564999999999145
no02,533967_01661_13315_1,1400,14:00,1557.425,1566.363,8.938000000000102
no02,533967_01661_13315_1,1415,14:15,1543.4535,1525.0915,-18.36200000000008
no02,533967_01661_13315_1,1430,14:30,1463.8494999999998,1494.984,31.134500000000116
no02,533967_01661_13315_1,1445,14:45,1876.86,1876.619,-0.24099999999998545
no02,533967_01661_13315_1,1500,15:00,1374.848,1381.3895,6.541500000000042
no02,533967_01661_13315_1,1515,15:15,1560.581,1541.567,-19.013999999999896
no02,533967_01661_13315_1,1530,15:30,1185.5295,1203.1525,17.62299999999982
no02,533967_01661_13315_1,1545,15:45,874.5989999999999,891.0905,16.491500000000087
no02,533967_01661_13315_1,1600,16:00,1858.1385,1854.0425,-4.096000000000004
no02,533967_01661_13315_1,1615,16:15,1479.2705,1486.0495,6.778999999999996
no02,533967_01661_13315_1,1630,16:30,880.134,881.235,1.100999999999999
no02,533967_01661_13315_1,1645,16:45,652.851,644.0495,-8.801500000000033
no02,533967_01661_13315_1,1700,17:00,1955.8955,1981.334,25.438499999999976
no02,533967_01661_13315_1,1715,17:15,1641.1195,1652.1855,11.066000000000031
no02,533967_01661_13315_1,1730,17:30,1770.8404999999998,1761.4535,-9.386999999999716
no02,533967_01661_13315_1,1745,17:45,1450.2895,1430.685,-19.604500000000144
no02,533967_01661_13315_1,1800,18:00,2548.6835,2562.8505,14.166999999999916
no02,533967_01661_13315_1,1815,18:15,1359.0485,1347.754,-11.294500000000198
no02,533967_01661_13315_1,1830,18:30,1079.6715,1060.2415,-19.429999999999836
no02,533967_01661_13315_1,1845,18:45,1135.636,1111.792,-23.84400000000005
no02,533967_10598_11494_0,630,06:30,121.05,121.05,0.0
no02,533967_10598_11494_0,645,06:45,99.45,99.45,0.0
no02,533967_10598_11494_0,700,07:00,119.4,119.4,0.0
no02,533967_10598_11494_0,715,07:15,86.7,86.7,0.0
no02,533967_10598_11494_0,730,07:30,99.198,99.3015,0.10350000000001103
no02,533967_10598_11494_0,745,07:45,81.3,81.3,0.0
no02,533967_10598_11494_0,800,08:00,119.85,119.7,-0.14999999999999147
no02,533967_10598_11494_0,815,08:15,162.085,162.494,0.4089999999999918
no02,533967_10598_11494_0,830,08:30,147.0,146.7,-0.30000000000001137
no02,533967_10598_11494_0,845,08:45,90.468,91.324,0.8559999999999945
no02,533967_10598_11494_0,900,09:00,97.101,96.9975,-0.10349999999999682
no02,533967_10598_11494_0,915,09:15,66.45,65.85,-0.6000000000000085
no02,533967_10598_11494_0,930,09:30,104.4,104.55,0.14999999999999147
no02,533967_10598_11494_0,945,09:45,84.6,84.15,-0.44999999999998863
no02,533967_10598_11494_0,1000,10:00,115.97849999999998,115.9795,0.0010000000000189857
no02,533967_10598_11494_0,1015,10:15,79.5,79.95,0.45000000000000284
no02,533967_10598_11494_0,1030,10:30,101.1,100.8,-0.29999999999999716
no02,533967_10598_11494_0,1045,10:45,54.6,54.9,0.29999999999999716
no02,533967_10598_11494_0,1100,11:00,62.85,62.85,0.0
no02,533967_10598_11494_0,1115,11:15,68.7,68.4,-0.29999999999999716
no02,533967_10598_11494_0,1130,11:30,98.1,98.85,0.75
no02,533967_10598_11494_0,1145,11:45,59.595000000000006,58.8425,-0.7525000000000048
no02,533967_10598_11494_0,1200,12:00,59.55,60.3,0.75
no02,533967_10598_11494_0,1215,12:15,56.7,55.8,-0.9000000000000057
no02,533967_10598_11494_0,1230,12:30,54.563,54.5985,0.03549999999999898
no02,533967_10598_11494_0,1245,12:45,42.6,42.15,-0.45000000000000284
no02,533967_10598_11494_0,1300,13:00,56.25,56.7,0.45000000000000284
no02,533967_10598_11494_0,1315,13:15,34.05,33.75,-0.29999999999999716
no02,533967_10598_11494_0,1330,13:30,41.7,41.55,-0.15000000000000568
no02,533967_10598_11494_0,1345,13:45,41.85,41.7,-0.14999999999999858
no02,533967_10598_11494_0,1400,14:00,53.85,54.15,0.29999999999999716
no02,533967_10598_11494_0,1415,14:15,59.9,59.9,0.0
no02,533967_10598_11494_0,1430,14:30,83.55,83.4,-0.14999999999999147
no02,533967_10598_11494_0,1445,14:45,40.102,40.402,0.30000000000000426
no02,533967_10598_11494_0,1500,15:00,59.4,59.25,-0.14999999999999858
no02,533967_10598_11494_0,1515,15:15,39.3,38.899,-0.40099999999999625
no02,533967_10598_11494_0,1530,15:30,42.202,42.9,0.6980000000000004
no02,533967_10598_11494_0,1545,15:45,47.85,47.4,-0.45000000000000284
no02,533967_10598_11494_0,1600,16:00,95.55,95.1,-0.45000000000000284
no02,533967_10598_11494_0,1615,16:15,57.6,57.9,0.29999999999999716
no02,533967_10598_11494_0,1630,16:30,104.85,105.45,0.6000000000000085
no02,533967_10598_11494_0,1645,16:45,68.7,68.25,-0.45000000000000284
no02,533967_10598_11494_0,1700,17:00,109.95,110.1,0.14999999999999147
no02,533967_10598_11494_0,1715,17:15,83.4,83.55,0.14999999999999147
no02,533967_10598_11494_0,1730,17:30,59.25,59.1,-0.14999999999999858
no02,533967_10598_11494_0,1745,17:45,63.0,62.85,-0.14999999999999858
no02,533967_10598_11494_0,1800,18:00,82.05,82.35,0.29999999999999716
no02,533967_10598_11494_0,1815,18:15,43.8,43.65,-0.14999999999999858
no02,533967_10598_11494_0,1830,18:30,53.4,53.4,0.0
no02,533967_10598_11494_0,1845,18:45,60.6,60.15,-0.45000000000000284
no02,533967_10598_11494_1,630,06:30,56.865,56.865,0.0
no02,533967_10598_11494_1,645,06:45,48.5445,48.5445,0.0
no02,533967_10598_11494_1,700,07:00,114.853,115.048,0.1950000000000074
no02,533967_10598_11494_1,715,07:15,85.9545,86.64450000000001,0.6900000000000119
no02,533967_10598_11494_1,730,07:30,126.09,125.775,-0.3149999999999977
no02,533967_10598_11494_1,745,07:45,175.94,176.0905,0.15049999999999386
no02,533967_10598_11494_1,800,08:00,147.212,146.4105,-0.8014999999999759
no02,533967_10598_11494_1,815,08:15,138.756,138.23250000000002,-0.5234999999999843
no02,533967_10598_11494_1,830,08:30,31.139,31.239,0.10000000000000142
no02,533967_10598_11494_1,845,08:45,0.0,0.0,0.0
no02,533967_10598_11494_1,900,09:00,13.0485,12.999,-0.0495000000000001
no02,533967_10598_11494_1,915,09:15,25.647,27.292,1.6450000000000031
no02,533967_10598_11494_1,930,09:30,125.834,126.3845,0.5504999999999995
no02,533967_10598_11494_1,945,09:45,45.70399999999999,45.099,-0.6049999999999969
no02,533967_10598_11494_1,1000,10:00,101.3955,100.4235,-0.9719999999999942
no02,533967_10598_11494_1,1015,10:15,32.54,32.6445,0.10450000000000159
no02,533967_10598_11494_1,1030,10:30,9.228461538461538,9.073076923076924,-0.15538461538461412
no02,533967_10598_11494_1,1045,10:45,26.443,26.641,0.19799999999999685
no02,533967_10598_11494_1,1100,11:00,11.1985,11.2495,0.051000000000000156
no02,533967_10598_11494_1,1115,11:15,184.192,185.994,1.8019999999999925
no02,533967_10598_11494_1,1130,11:30,44.7105,43.2815,-1.429000000000002
no02,533967_10598_11494_1,1145,11:45,18.945,19.002,0.05699999999999861
no02,533967_10598_11494_1,1200,12:00,30.6355,32.094,1.4585000000000008
no02,533967_10598_11494_1,1215,12:15,8.262105263157894,6.578421052631579,-1.683684210526315
no02,533967_10598_11494_1,1230,12:30,75.07050000000001,76.1285,1.0579999999999927
no02,533967_10598_11494_1,1245,12:45,43.2455,42.7025,-0.5429999999999993
no02,533967_10598_11494_1,1300,13:00,34.849000000000004,35.4935,0.6444999999999936
no02,533967_10598_11494_1,1315,13:15,12.2,10.7,-1.5
no02,533967_10598_11494_1,1330,13:30,159.4465,163.1285,3.6820000000000164
no02,533967_10598_11494_1,1345,13:45,77.65299999999999,73.221,-4.431999999999988
no02,533967_10598_11494_1,1400,14:00,62.5595,61.609,-0.9504999999999981
no02,533967_10598_11494_1,1415,14:15,7.5625,7.2105263157894735,-0.35197368421052655
no02,533967_10598_11494_1,1430,14:30,0.0,0.0,0.0
no02,533967_10598_11494_1,1445,14:45,24.139,23.993,-0.1460000000000008
no02,533967_10598_11494_1,1500,15:00,50.103,53.0465,2.9435000000000002
no02,533967_10598_11494_1,1515,15:15,25.546,24.4515,-1.0945
no02,533967_10598_11494_1,1530,15:30,13.2,10.5495,-2.650499999999999
no02,533967_10598_11494_1,1545,15:45,49.269,51.39450000000001,2.1255000000000095
no02,533967_10598_11494_1,1600,16:00,69.11699999999999,65.434,-3.6829999999999927
no02,533967_10598_11494_1,1615,16:15,28.09,30.691000000000003,2.6010000000000026
no02,533967_10598_11494_1,1630,16:30,47.6035,46.5425,-1.061
no02,533967_10598_11494_1,1645,16:45,23.6485,22.7505,-0.8979999999999997
no02,533967_10598_11494_1,1700,17:00,48.596,48.6015,0.005500000000004945
no02,533967_10598_11494_1,1715,17:15,80.765,81.6465,0.8815000000000026
no02,533967_10598_11494_1,1730,17:30,150.0965,151.5715,1.4749999999999943
no02,533967_10598_11494_1,1745,17:45,79.7055,78.493,-1.2125000000000057
no02,533967_10598_11494_1,1800,18:00,53.93149999999999,51.6515,-2.279999999999994
no02,533967_10598_11494_1,1815,18:15,52.3985,54.0465,1.6480000000000032
no02,533967_10598_11494_1,1830,18:30,92.417,91.8485,-0.5685000000000002
no02,533967_10598_11494_1,1845,18:45,117.1825,116.8435,-0.33899999999999864
no02,533967_10598_13108_0,630,06:30,55.2135,55.2135,0.0
no02,533967_10598_13108_0,645,06:45,47.2505,47.2505,0.0
no02,533967_10598_13108_0,700,07:00,113.392,113.452,0.060000000000002274
no02,533967_10598_13108_0,715,07:15,83.3375,83.476,0.1384999999999934
no02,533967_10598_13108_0,730,07:30,125.2565,125.10049999999998,-0.15600000000002012
no02,533967_10598_13108_0,745,07:45,169.262,170.3785,1.116500000000002
no02,533967_10598_13108_0,800,08:00,149.834,149.0215,-0.8125
no02,533967_10598_13108_0,815,08:15,141.4075,140.1545,-1.252999999999986
no02,533967_10598_13108_0,830,08:30,32.1985,31.94,-0.2585000000000015
no02,533967_10598_13108_0,845,08:45,0.0,0.0,0.0
no02,533967_10598_13108_0,900,09:00,12.5995,12.4995,-0.10000000000000142
no02,533967_10598_13108_0,915,09:15,25.5925,26.491000000000003,0.8985000000000021
no02,533967_10598_13108_0,930,09:30,123.785,124.018,0.2330000000000041
no02,533967_10598_13108_0,945,09:45,46.066,45.9495,-0.11650000000000205
no02,533967_10598_13108_0,1000,10:00,96.126,97.0075,0.8814999999999884
no02,533967_10598_13108_0,1015,10:15,32.2025,31.597500000000004,-0.6049999999999969
no02,533967_10598_13108_0,1030,10:30,8.843846153846155,8.920769230769231,0.07692307692307665
no02,533967_10598_13108_0,1045,10:45,26.291000000000004,26.594,0.30299999999999727
no02,533967_10598_13108_0,1100,11:00,10.55,10.95,0.3999999999999986
no02,533967_10598_13108_0,1115,11:15,181.735,181.559,-0.17600000000001614
no02,533967_10598_13108_0,1130,11:30,45.2045,44.197,-1.0075000000000003
no02,533967_10598_13108_0,1145,11:45,18.751,18.603,-0.1479999999999997
no02,533967_10598_13108_0,1200,12:00,28.8395,29.839,0.9994999999999976
no02,533967_10598_13108_0,1215,12:15,7.473684210526316,6.367894736842105,-1.1057894736842107
no02,533967_10598_13108_0,1230,12:30,75.9405,75.52000000000001,-0.4204999999999899
no02,533967_10598_13108_0,1245,12:45,42.1995,42.421,0.22149999999999892
no02,533967_10598_13108_0,1300,13:00,34.44,35.8905,1.4505000000000052
no02,533967_10598_13108_0,1315,13:15,12.5035,10.899,-1.6045000000000016
no02,533967_10598_13108_0,1330,13:30,155.5575,160.5775,5.019999999999982
no02,533967_10598_13108_0,1345,13:45,75.6365,70.85900000000001,-4.777499999999989
no02,533967_10598_13108_0,1400,14:00,59.708000000000006,58.268,-1.4400000000000048
no02,533967_10598_13108_0,1415,14:15,7.62375,7.684210526315789,0.06046052631578913
no02,533967_10598_13108_0,1430,14:30,0.0,0.0,0.0
no02,533967_10598_13108_0,1445,14:45,23.7455,23.845,0.09949999999999903
no02,533967_10598_13108_0,1500,15:00,50.695,52.449,1.7539999999999978
no02,533967_10598_13108_0,1515,15:15,25.646,25.1455,-0.5005000000000024
no02,533967_10598_13108_0,1530,15:30,13.001,10.65,-2.350999999999999
no02,533967_10598_13108_0,1545,15:45,48.75,51.34349999999999,2.5934999999999917
no02,533967_10598_13108_0,1600,16:00,68.94149999999999,65.909,-3.0324999999999847
no02,533967_10598_13108_0,1615,16:15,28.4965,30.5885,2.0919999999999987
no02,533967_10598_13108_0,1630,16:30,46.5145,46.4465,-0.06799999999999784
no02,533967_10598_13108_0,1645,16:45,23.8945,23.1455,-0.7490000000000023
no02,533967_10598_13108_0,1700,17:00,49.4015,48.7595,-0.6419999999999959
no02,533967_10598_13108_0,1715,17:15,80.137,81.519,1.382000000000005
no02,533967_10598_13108_0,1730,17:30,146.66199999999998,147.869,1.207000000000022
no02,533967_10598_13108_0,1745,17:45,78.80499999999999,78.4545,-0.3504999999999967
no02,533967_10598_13108_0,1800,18:00,53.3985,51.6605,-1.7379999999999995
no02,533967_10598_13108_0,1815,18:15,52.938,53.6105,0.6724999999999994
no02,533967_10598_13108_0,1830,18:30,87.9795,87.142,-0.8375000000000057
no02,533967_10598_13108_0,1845,18:45,116.9615,116.2405,-0.7210000000000036
no02,533967_10598_13108_1,630,06:30,121.35,121.35,0.0
no02,533967_10598_13108_1,645,06:45,99.3,99.3,0.0
no02,533967_10598_13108_1,700,07:00,120.0,120.0,0.0
no02,533967_10598_13108_1,715,07:15,86.25,86.25,0.0
no02,533967_10598_13108_1,730,07:30,99.3,99.3,0.0
no02,533967_10598_13108_1,745,07:45,81.0,81.0,0.0
no02,533967_10598_13108_1,800,08:00,119.85,119.7,-0.14999999999999147
no02,533967_10598_13108_1,815,08:15,161.4,161.55,0.15000000000000568
no02,533967_10598_13108_1,830,08:30,147.0,146.85,-0.15000000000000568
no02,533967_10598_13108_1,845,08:45,90.6,91.05,0.45000000000000284
no02,533967_10598_13108_1,900,09:00,96.6,96.6,0.0
no02,533967_10598_13108_1,915,09:15,66.6,66.0,-0.5999999999999943
no02,533967_10598_13108_1,930,09:30,104.4,104.7,0.29999999999999716
no02,533967_10598_13108_1,945,09:45,84.3,83.85,-0.45000000000000284
no02,533967_10598_13108_1,1000,10:00,115.65,115.95,0.29999999999999716
no02,533967_10598_13108_1,1015,10:15,79.5,79.8,0.29999999999999716
no02,533967_10598_13108_1,1030,10:30,100.95,100.8,-0.15000000000000568
no02,533967_10598_13108_1,1045,10:45,54.75,55.05,0.29999999999999716
no02,533967_10598_13108_1,1100,11:00,63.15,62.85,-0.29999999999999716
no02,533967_10598_13108_1,1115,11:15,68.55,68.55,0.0
no02,533967_10598_13108_1,1130,11:30,98.25,98.7,0.45000000000000284
no02,533967_10598_13108_1,1145,11:45,58.65,58.2,-0.44999999999999574
no02,533967_10598_13108_1,1200,12:00,59.85,60.45,0.6000000000000014
no02,533967_10598_13108_1,1215,12:15,56.55,55.8,-0.75
no02,533967_10598_13108_1,1230,12:30,54.15,54.45,0.30000000000000426
no02,533967_10598_13108_1,1245,12:45,42.45,42.0,-0.45000000000000284
no02,533967_10598_13108_1,1300,13:00,56.7,57.15,0.44999999999999574
no02,533967_10598_13108_1,1315,13:15,33.75,33.45,-0.29999999999999716
no02,533967_10598_13108_1,1330,13:30,41.7,41.4,-0.30000000000000426
no02,533967_10598_13108_1,1345,13:45,41.85,41.85,0.0
no02,533967_10598_13108_1,1400,14:00,53.7,54.0,0.29999999999999716
no02,533967_10598_13108_1,1415,14:15,59.7,59.85,0.14999999999999858
no02,533967_10598_13108_1,1430,14:30,83.7,83.7,0.0
no02,533967_10598_13108_1,1445,14:45,39.9,40.05,0.14999999999999858
no02,533967_10598_13108_1,1500,15:00,59.4,59.25,-0.14999999999999858
no02,533967_10598_13108_1,1515,15:15,39.45,39.15,-0.30000000000000426
no02,533967_10598_13108_1,1530,15:30,42.15,42.75,0.6000000000000014
no02,533967_10598_13108_1,1545,15:45,47.85,47.4,-0.45000000000000284
no02,533967_10598_13108_1,1600,16:00,95.7,95.25,-0.45000000000000284
no02,533967_10598_13108_1,1615,16:15,57.3,57.6,0.30000000000000426
no02,533967_10598_13108_1,1630,16:30,104.85,105.45,0.6000000000000085
no02,533967_10598_13108_1,1645,16:45,68.85,68.55,-0.29999999999999716
no02,533967_10598_13108_1,1700,17:00,110.1,110.1,0.0
no02,533967_10598_13108_1,1715,17:15,83.7,83.7,0.0
no02,533967_10598_13108_1,1730,17:30,58.8,58.8,0.0
no02,533967_10598_13108_1,1745,17:45,63.0,62.85,-0.14999999999999858
no02,533967_10598_13108_1,1800,18:00,82.35,82.8,0.45000000000000284
no02,533967_10598_13108_1,1815,18:15,43.35,43.05,-0.30000000000000426
no02,533967_10598_13108_1,1830,18:30,53.4,53.4,0.0
no02,533967_10598_13108_1,1845,18:45,60.6,60.15,-0.45000000000000284
no02,533967_11501_11503_0,630,06:30,24.647058823529413,24.647058823529413,0.0
no02,533967_11501_11503_0,645,06:45,166.4445,166.4445,0.0
no02,533967_11501_11503_0,700,07:00,303.7335,306.231,2.4975000000000023
no02,533967_11501_11503_0,715,07:15,386.5995,388.401,1.8015000000000327
no02,533967_11501_11503_0,730,07:30,154.505,147.64749999999998,-6.857500000000016
no02,533967_11501_11503_0,745,07:45,150.0085,158.0635,8.055000000000007
no02,533967_11501_11503_0,800,08:00,287.514,294.764,7.25
no02,533967_11501_11503_0,815,08:15,644.4445,646.603,2.1585000000000036
no02,533967_11501_11503_0,830,08:30,1025.873,1029.0285,3.155499999999847
no02,533967_11501_11503_0,845,08:45,1143.056,1138.11,-4.94600000000014
no02,533967_11501_11503_0,900,09:00,472.3565,485.44,13.083500000000015
no02,533967_11501_11503_0,915,09:15,1188.4845,1174.1619999999998,-14.322500000000218
no02,533967_11501_11503_0,930,09:30,902.7565,895.1775,-7.578999999999951
no02,533967_11501_11503_0,945,09:45,528.082,512.951,-15.130999999999972
no02,533967_11501_11503_0,1000,10:00,388.6475,410.3535,21.706000000000017
no02,533967_11501_11503_0,1015,10:15,628.1865,640.725,12.538499999999999
no02,533967_11501_11503_0,1030,10:30,1012.0675,981.7195,-30.347999999999956
no02,533967_11501_11503_0,1045,10:45,871.2864999999999,863.1965,-8.089999999999918
no02,533967_11501_11503_0,1100,11:00,844.9370000000001,870.9735000000001,26.036499999999933
no02,533967_11501_11503_0,1115,11:15,735.8635,718.7305,-17.133000000000038
no02,533967_11501_11503_0,1130,11:30,1430.621,1438.313,7.692000000000007
no02,533967_11501_11503_0,1145,11:45,823.5255000000001,842.3005,18.774999999999977
no02,533967_11501_11503_0,1200,12:00,1211.25,1207.8775,-3.3724999999999454
no02,533967_11501_11503_0,1215,12:15,996.305,1023.5965,27.291500000000042
no02,533967_11501_11503_0,1230,12:30,1173.2655,1144.825,-28.44049999999993
no02,533967_11501_11503_0,1245,12:45,707.797,739.7775,31.980500000000006
no02,533967_11501_11503_0,1300,13:00,1039.391,993.092,-46.29900000000009
no02,533967_11501_11503_0,1315,13:15,1080.2914999999998,1073.84,-6.451499999999896
no02,533967_11501_11503_0,1330,13:30,714.649,714.98,0.3310000000000173
no02,533967_11501_11503_0,1345,13:45,1349.955,1387.3095,37.354500000000144
no02,533967_11501_11503_0,1400,14:00,1151.7045,1129.6415000000002,-22.062999999999874
no02,533967_11501_11503_0,1415,14:15,1283.2165,1293.041,9.824499999999944
no02,533967_11501_11503_0,1430,14:30,882.134,873.0115,-9.12250000000006
no02,533967_11501_11503_0,1445,14:45,1452.874,1460.078,7.203999999999951
no02,533967_11501_11503_0,1500,15:00,1132.459,1149.4875,17.028499999999894
no02,533967_11501_11503_0,1515,15:15,1079.1005,1050.873,-28.227499999999964
no02,533967_11501_11503_0,1530,15:30,998.8295,1016.441,17.611499999999978
no02,533967_11501_11503_0,1545,15:45,849.5,846.6020000000001,-2.897999999999911
no02,533967_11501_11503_0,1600,16:00,1082.87,1081.962,-0.9079999999999018
no02,533967_11501_11503_0,1615,16:15,1614.7959999999998,1603.4695,-11.326499999999896
no02,533967_11501_11503_0,1630,16:30,1262.151,1281.9065,19.755499999999984
no02,533967_11501_11503_0,1645,16:45,1597.1405,1626.9535,29.813000000000102
no02,533967_11501_11503_0,1700,17:00,1364.4879999999998,1342.0135,-22.474499999999807
no02,533967_11501_11503_0,1715,17:15,527.72,515.4075,-12.3125
no02,533967_11501_11503_0,1730,17:30,936.0095,931.8395,-4.169999999999959
no02,533967_11501_11503_0,1745,17:45,1240.548,1229.0635,-11.484500000000025
no02,533967_11501_11503_0,1800,18:00,989.876,994.922,5.046000000000049
no02,533967_11501_11503_0,1815,18:15,1646.1425,1668.9185000000002,22.776000000000295
no02,533967_11501_11503_0,1830,18:30,1517.191,1465.7325,-51.45849999999996
no02,533967_11501_11503_0,1845,18:45,1036.784,1049.574,12.789999999999964
no02,533967_11501_11503_1,630,06:30,846.734,846.734,0.0
no02,533967_11501_11503_1,645,06:45,560.2085,560.2085,0.0
no02,533967_11501_11503_1,700,07:00,976.607,976.607,0.0
no02,533967_11501_11503_1,715,07:15,1181.667,1181.74,0.07300000000009277
no02,533967_11501_11503_1,730,07:30,1217.5585,1217.5585,0.0
no02,533967_11501_11503_1,745,07:45,1390.458,1390.369,-0.08900000000016917
no02,533967_11501_11503_1,800,08:00,2034.2155,2003.3235,-30.892000000000053
no02,533967_11501_11503_1,815,08:15,1344.6385,1337.5375,-7.101000000000113
no02,533967_11501_11503_1,830,08:30,1828.0635,1833.2685,5.204999999999927
no02,533967_11501_11503_1,845,08:45,1227.737,1206.0575,-21.67950000000019
no02,533967_11501_11503_1,900,09:00,1285.8235,1285.8605,0.03700000000003456
no02,533967_11501_11503_1,915,09:15,801.8349999999999,801.884,0.04900000000009186
no02,533967_11501_11503_1,930,09:30,1120.3055,1120.3049999999998,-0.0005000000001018634
no02,533967_11501_11503_1,945,09:45,1374.6685,1374.6685,0.0
no02,533967_11501_11503_1,1000,10:00,1057.7285,1058.8235,1.0950000000000273
no02,533967_11501_11503_1,1015,10:15,1077.8004999999998,1077.8004999999998,0.0
no02,533967_11501_11503_1,1030,10:30,737.7685,736.1524999999999,-1.6160000000000991
no02,533967_11501_11503_1,1045,10:45,877.9860000000001,881.1200000000001,3.1340000000000146
no02,533967_11501_11503_1,1100,11:00,839.6155000000001,846.8790000000001,7.263500000000022
no02,533967_11501_11503_1,1115,11:15,998.842,998.842,0.0
no02,533967_11501_11503_1,1130,11:30,606.612,588.823,-17.788999999999987
no02,533967_11501_11503_1,1145,11:45,748.8245,752.016,3.191500000000019
no02,533967_11501_11503_1,1200,12:00,966.428,951.897,-14.530999999999949
no02,533967_11501_11503_1,1215,12:15,981.3765,985.565,4.18850000000009
no02,533967_11501_11503_1,1230,12:30,861.693,876.6075000000001,14.91450000000009
no02,533967_11501_11503_1,1245,12:45,631.0,630.173,-0.8269999999999982
no02,533967_11501_11503_1,1300,13:00,560.8225,565.5944999999999,4.7719999999999345
no02,533967_11501_11503_1,1315,13:15,479.865,479.8695,0.004500000000007276
no02,533967_11501_11503_1,1330,13:30,1097.6505000000002,1097.6505000000002,0.0
no02,533967_11501_11503_1,1345,13:45,300.36350000000004,300.31100000000004,-0.052500000000009095
no02,533967_11501_11503_1,1400,14:00,640.038,639.978,-0.06000000000005912
no02,533967_11501_11503_1,1415,14:15,710.332,710.332,0.0
no02,533967_11501_11503_1,1430,14:30,962.8455,964.4955,1.6499999999999773
no02,533967_11501_11503_1,1445,14:45,824.7610000000001,824.7610000000001,0.0
no02,533967_11501_11503_1,1500,15:00,633.8235,632.984,-0.83949999999993
no02,533967_11501_11503_1,1515,15:15,512.034,512.034,0.0
no02,533967_11501_11503_1,1530,15:30,748.0845,744.6045,-3.480000000000018
no02,533967_11501_11503_1,1545,15:45,664.9984999999999,657.559,-7.439499999999953
no02,533967_11501_11503_1,1600,16:00,1112.6375,1112.735,0.09749999999985448
no02,533967_11501_11503_1,1615,16:15,954.762,965.9925,11.230500000000006
no02,533967_11501_11503_1,1630,16:30,1464.196,1468.123,3.9270000000001346
no02,533967_11501_11503_1,1645,16:45,1025.8515,1024.7175,-1.1340000000000146
no02,533967_11501_11503_1,1700,17:00,1561.888,1561.644,-0.2439999999999145
no02,533967_11501_11503_1,1715,17:15,1006.752,1006.752,0.0
no02,533967_11501_11503_1,1730,17:30,856.0840000000001,861.5155000000001,5.431500000000028
no02,533967_11501_11503_1,1745,17:45,642.568,659.5024999999999,16.934499999999957
no02,533967_11501_11503_1,1800,18:00,1113.969,1114.816,0.84699999999998
no02,533967_11501_11503_1,1815,18:15,894.6235,894.7059999999999,0.08249999999986812
no02,533967_11501_11503_1,1830,18:30,788.806,788.856,0.049999999999954525
no02,533967_11501_11503_1,1845,18:45,701.9545,692.824,-9.130500000000097
no02,533967_11501_11504_0,630,06:30,1123.594,1123.594,0.0
no02,533967_11501_11504_0,645,06:45,780.0915,780.0915,0.0
no02,533967_11501_11504_0,700,07:00,1334.174,1334.174,0.0
no02,533967_11501_11504_0,715,07:15,1738.125,1741.0085,2.8834999999999127
no02,533967_11501_11504_0,730,07:30,1715.503,1713.405,-2.0979999999999563
no02,533967_11501_11504_0,745,07:45,2105.1585,2112.3675,7.208999999999833
no02,533967_11501_11504_0,800,08:00,6018.241,5829.3595000000005,-188.8814999999995
no02,533967_11501_11504_0,815,08:15,3704.956,3541.6375,-163.3185000000003
no02,533967_11501_11504_0,830,08:30,4847.435,4880.455,33.01999999999953
no02,533967_11501_11504_0,845,08:45,4621.6900000000005,4496.5755,-125.11450000000059
no02,533967_11501_11504_0,900,09:00,1870.2055,1868.6595,-1.5460000000000491
no02,533967_11501_11504_0,915,09:15,1185.6735,1185.264,-0.40950000000020736
no02,533967_11501_11504_0,930,09:30,1588.559,1586.0045,-2.554499999999962
no02,533967_11501_11504_0,945,09:45,2140.9915,2118.7555,-22.235999999999876
no02,533967_11501_11504_0,1000,10:00,1521.4205,1520.257,-1.1634999999998854
no02,533967_11501_11504_0,1015,10:15,1476.3275,1476.6275,0.2999999999999545
no02,533967_11501_11504_0,1030,10:30,1011.5635,1008.3325,-3.2309999999999945
no02,533967_11501_11504_0,1045,10:45,1244.5565,1246.897,2.34050000000002
no02,533967_11501_11504_0,1100,11:00,1140.5785,1149.963,9.384499999999889
no02,533967_11501_11504_0,1115,11:15,1429.8305,1429.1950000000002,-0.6354999999998654
no02,533967_11501_11504_0,1130,11:30,836.6360000000001,811.9365,-24.699500000000057
no02,533967_11501_11504_0,1145,11:45,1008.0555,1011.4355,3.3799999999999955
no02,533967_11501_11504_0,1200,12:00,1312.819,1290.362,-22.45699999999988
no02,533967_11501_11504_0,1215,12:15,1347.28,1353.202,5.9220000000000255
no02,533967_11501_11504_0,1230,12:30,1194.8719999999998,1218.5805,23.708500000000186
no02,533967_11501_11504_0,1245,12:45,868.202,867.1605,-1.0415000000000418
no02,533967_11501_11504_0,1300,13:00,750.05,755.5205,5.4705000000000155
