路線番号,系統速度,"link(0,1)","link(1,2)","link(2,3)","link(0,2)","link(1,3)","link(0,3)","Λ(0,1)","Λ(1,2)","Λ(2,3)","Λ(0,2)","Λ(1,3)","Λ(0,3)",d01,d12,d23,d02,d13,d03,S(Λ),S(Λclose),S(Λfar),x0opt,x1opt,x2opt,x3opt,d0opt(s/veh),d1opt(s/veh),d2opt(s/veh),d3opt(s/veh),dopt(s/veh),FTT(s/veh),TTT(s/veh),Nveh_total_eval,d0_F(s/veh),d1_F(s/veh),d2_F(s/veh),d3_F(s/veh),d0_B(s/veh),d1_B(s/veh),d2_B(s/veh),d3_B(s/veh),dist_km,dopt_sec_per_km,dopt_min_per_km
323,47.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.4736842105263158,0.5263157894736843,0.4736842105263158,1.0000000000000002,1.0000000000000002,1.473684210526316,0.0,0.0,0.0,0.0,0.0,0.02631578947368407,0.02631578947368407,0.0,0.02631578947368407,0,58.8,0.0,58.8,0.0,0.9789473684210356,2.178947368421116,-2.425319204727809e-13,3.157894736841783,176.8421052631579,179.9999999999997,180,0,1.957894736842071,0.0,-4.850638409455617e-13,0.0,0.0,4.357894736842232,0,2.333333333333333,1.3533834586464786,0.02255639097744131
323,45.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.5,0.5555555555555556,0.5,1.0555555555555556,1.0555555555555556,1.555555555555556,0.0,0.0,0.0,0.0,0.0055555555555555775,0.055555555555556024,0.055555555555556024,0.0,0.055832642339560964,0,48.0,0.0,60.0,0.6666666666665858,2.666666666666586,0.0,3.333333333333374,6.666666666666401,186.6666666666667,193.3333333333331,180,0,0.0,0.0,6.666666666666748,1.333333333333172,5.333333333333171,0.0,0,2.333333333333333,2.857142857142744,0.047619047619045736
323,42.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.5294117647058824,0.5882352941176471,0.5294117647058824,1.1176470588235294,1.1176470588235294,1.647058823529412,0.0,0.0,0.0,0.017647058823529432,0.06764705882352944,0.1470588235294119,0.1470588235294119,0.0,0.16283071218431083,0,45.6,0.0,58.8,2.096470588235065,8.498823529411796,0.1883460207612289,6.863418685121238,17.64705882352916,197.6470588235294,215.2941176470586,180,0,4.743529411764757,0.3766920415224578,13.72683737024248,4.192941176470129,12.25411764705884,0.0,0,2.333333333333333,7.563025210083927,0.12605042016806545
323,40.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.5625,0.6250000000000001,0.5625,1.1875000000000002,1.1875000000000002,1.75,0.012499999999999956,0.0,0.0,0.08750000000000022,0.13750000000000023,0.25,0.25031230493125983,0.012499999999999956,0.2984334096578332,0,55.2,0.0,88.8,11.76000000000002,14.06999999999983,3.689999999999984,0.4800000000000485,29.9999999999998,210.0,239.9999999999998,180,0,0.2399999999998221,0.0,0.960000000000097,23.52000000000003,27.89999999999984,7.379999999999968,0,2.333333333333333,12.857142857142774,0.2142857142857129
323,37.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.6,0.6666666666666667,0.6,1.2666666666666668,1.2666666666666668,1.866666666666667,0.04999999999999993,0.01666666666666672,0.0,0.1333333333333332,0.18333333333333318,0.13333333333333308,0.1424000624219586,0.052704627669472946,0.26299556396765805,0,52.8,21.6,100.8,2.399999999999838,20.72000000000007,2.68799999999994,2.191999999999502,27.99999999999947,224.0,251.9999999999995,180,0,5.759999999999935,1.05600000000001,4.383999999999004,4.799999999999677,35.68000000000021,4.319999999999871,0,2.333333333333333,11.999999999999774,0.19999999999999624
323,35.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.6428571428571428,0.7142857142857143,0.6428571428571428,1.3571428571428572,1.3571428571428572,2.0,0.09285714285714275,0.06428571428571428,0.042857142857142816,0.042857142857142816,0.0928571428571428,0.0,0.09285714285714275,0.12079667518062677,0.10227015045197388,0,62.4,33.6,116.4,8.262857142856552,10.25142857142859,4.908244897958785,0.5774693877551423,23.99999999999929,240.0000000000001,263.9999999999993,180,0,2.194285714285555,0.2507755102035945,1.154938775510285,16.5257142857131,18.30857142857163,9.565714285713977,0,2.333333333333333,10.285714285713983,0.17142857142856638
323,32.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.6923076923076924,0.7692307692307693,0.6923076923076924,1.4615384615384617,1.4615384615384617,2.153846153846154,0.14230769230769236,0.0807692307692307,0.09230769230769242,0.0,0.0,0.1538461538461542,0.20957127270500456,0.18787191910492027,0.1538461538461542,0,40.8,25.2,86.39999999999999,1.938461538461221,21.81230769230768,3.156923076923016,10.93846153846154,37.84615384615319,258.4615384615385,296.3076923076917,180,0,24.22153846153847,6.14769230769226,21.87692307692309,3.876923076922443,19.40307692307688,0.1661538461537728,0,2.333333333333333,16.219780219779942,0.2703296703296657
323,30.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.75,0.8333333333333334,0.75,1.5833333333333335,1.5833333333333335,2.333333333333333,0.19999999999999996,0.016666666666666607,0.15000000000000002,0.0,0.03333333333333344,0.16666666666666696,0.2603416558635553,0.25055493963954845,0.16996731711975982,0,70.8,73.2,26.4,18.22399999999947,5.695999999999954,11.68000000000005,8.4,43.99999999999926,280.0,323.9999999999993,180,0,5.759999999999935,11.84000000000006,16.8,36.44799999999895,5.631999999999971,11.52000000000003,0,2.333333333333333,18.85714285714254,0.314285714285709
323,27.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.8181818181818182,0.9090909090909092,0.8181818181818182,1.7272727272727275,1.7272727272727275,2.545454545454546,0.13181818181818172,0.0,0.08181818181818179,0.12727272727272754,0.17727272727272747,0.04545454545454586,0.13943510591070885,0.15514589241705457,0.22291272427707728,0,4.8,2.4,92.39999999999999,7.099834710743663,18.20925619834715,17.50909090909085,4.090909090908826,46.90909090909005,305.4545454545455,352.3636363636356,180,0,26.61818181818186,8.509090909091013,8.181818181817652,14.19966942148733,9.800330578512432,26.50909090909069,0,2.333333333333333,20.103896103895735,0.3350649350649289
323,25.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,0.8999999999999999,1.0,0.8999999999999999,1.9000000000000001,1.9000000000000001,2.8,0.050000000000000044,0.0,0.0,0.0,0.04999999999999982,0.20000000000000018,0.2061552812808832,0.050000000000000044,0.20615528128088315,0,4.8,8.4,116.4,1.8,8.399999999999919,13.79999999999992,0.0,23.99999999999977,336.0,359.9999999999998,180,0,16.79999999999984,3.599999999999838,0.0,3.6,0.0,24.0,0,2.333333333333333,10.285714285714189,0.17142857142856982
323,22.5,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,1.0,1.111111111111111,1.0,2.111111111111111,2.111111111111111,3.111111111111111,0.0,0.0,0.0,0.011111111111111155,0.06111111111111116,0.11111111111111116,0.11111111111111116,0.0,0.12729376930432895,0,110.4,92.39999999999999,116.4,1.933333333332929,2.933333333333333,5.080000000000089,3.386666666666699,13.33333333333263,373.3333333333334,386.666666666666,180,0,0.0,10.16000000000018,6.773333333333398,3.866666666665858,5.866666666666666,0.0,0,2.333333333333333,5.714285714285414,0.09523809523809024
323,20.0,750.0,833.3333333333334,750.0,1583.3333333333335,1583.3333333333335,2333.333333333333,1.125,1.25,1.125,2.3750000000000004,2.3750000000000004,3.5,0.075,0.09999999999999998,0.024999999999999994,0.024999999999999578,0.07499999999999957,0.0,0.075,0.1274754878398196,0.07905694150420893,0,110.4,57.59999999999999,68.39999999999999,3.318000000000029,5.382000000000052,13.4399999999999,1.859999999999693,23.99999999999861,420.0,443.9999999999986,180,0,10.07999999999997,25.79999999999992,3.719999999999386,6.636000000000058,0.6840000000001358,1.079999999999887,0,2.333333333333333,10.285714285713691,0.17142857142856152
324,50.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.25,0.5,0.25,0.75,0.75,1.0,0.2,0.0,0.15,0.15000000000000002,0.19999999999999996,0.0,0.2,0.25,0.24999999999999997,0,16.8,87.6,118.8,23.39999999999992,13.32000000000011,11.26799999999999,0.01199999999961518,47.99999999999952,120.0,167.9999999999995,180,0,0.960000000000097,0.2160000000000259,0.02399999999923037,46.79999999999984,25.68000000000013,22.31999999999995,0,1.666666666666667,28.799999999999706,0.4799999999999951
324,47.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.2631578947368421,0.5263157894736843,0.2631578947368421,0.7894736842105263,0.7894736842105263,1.052631578947369,0.18684210526315792,0.0,0.13684210526315793,0.1105263157894737,0.16052631578947363,0.05263157894736903,0.19411351164115836,0.2315938990388611,0.20187829909484925,0,8.4,86.39999999999999,118.8,19.6107257617724,10.28822160664826,14.53263157894746,0.4105263157894418,44.84210526315721,126.3157894736842,171.1578947368414,180,0,8.94315789473686,5.077894736842265,0.8210526315788835,39.2214515235448,11.63328531855966,23.98736842105265,0,1.666666666666667,26.90526315789432,0.448421052631572
324,45.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.2777777777777778,0.5555555555555556,0.2777777777777778,0.8333333333333334,0.8333333333333334,1.111111111111111,0.17222222222222222,0.0,0.12222222222222223,0.06666666666666665,0.11666666666666659,0.11111111111111094,0.20495407495218565,0.21118419787498013,0.17435949807194667,0,9.6,91.2,4.8,17.45955555555564,8.220444444444325,15.52000000000007,0.1333333333332929,41.33333333333316,133.3333333333333,174.6666666666665,180,0,9.386666666666537,5.280000000000129,0.2666666666665858,34.91911111111128,7.054222222222112,25.76000000000002,0,1.666666666666667,24.79999999999989,0.4133333333333315
324,42.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.2941176470588235,0.5882352941176471,0.2941176470588235,0.8823529411764706,0.8823529411764706,1.176470588235294,0.15588235294117653,0.0,0.10588235294117654,0.01764705882352946,0.0676470588235294,0.17647058823529393,0.2354595007014756,0.1884419821134277,0.18981415059132398,0,73.2,25.2,62.4,1.274366782006756,21.34210380622842,15.25411764705883,0.952941176470631,38.82352941176445,141.1764705882353,179.9999999999998,180,0,37.90588235294118,1.411764705882362,1.905882352941262,2.548733564013512,4.778325259515663,29.09647058823531,0,1.666666666666667,23.294117647058663,0.3882352941176444
324,40.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.3125000000000001,0.6250000000000001,0.3125000000000001,0.9375,0.9375,1.25,0.1374999999999999,0.0,0.08749999999999991,0.0,0.012499999999999956,0.25,0.2853178052628331,0.16298006013006608,0.25031230493125983,0,32.4,88.8,30.0,19.35,0.0,10.65,0.0,30.0,150.0,180.0,180,0,0.0,0.0,0.0,38.7,0.0,21.3,0,1.666666666666667,17.999999999999996,0.29999999999999993
324,37.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.3333333333333334,0.6666666666666667,0.3333333333333334,1.0,1.0,1.333333333333333,0.11666666666666659,0.01666666666666672,0.0666666666666666,0.0,0.0,0.16666666666666696,0.2034425935955619,0.1354006400772659,0.16666666666666696,0,52.8,105.6,52.8,7.680000000000008,6.720000000000113,7.359999999999855,2.239999999999539,23.99999999999953,160.0,183.9999999999995,180,0,12.8,1.919999999999871,4.479999999999078,15.36000000000002,0.6400000000002264,12.79999999999984,0,1.666666666666667,14.399999999999716,0.23999999999999527
324,35.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.3571428571428572,0.7142857142857143,0.3571428571428572,1.0714285714285714,1.0714285714285714,1.428571428571429,0.0928571428571428,0.06428571428571428,0.042857142857142816,0.0,0.021428571428571394,0.07142857142857095,0.11715156762040485,0.12079667518062683,0.07457361792078918,0,61.2,2.4,79.2,3.462857142857117,15.13714285714284,0.3257142857142349,5.074285714285685,23.99999999999962,171.4285714285714,195.428571428571,180,0,18.34285714285717,0.3085714285713847,10.14857142857137,6.925714285714235,11.93142857142852,0.3428571428570851,0,1.666666666666667,14.39999999999977,0.23999999999999616
324,32.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.3846153846153846,0.7692307692307693,0.3846153846153846,1.153846153846154,1.153846153846154,1.538461538461539,0.06538461538461543,0.0807692307692307,0.015384615384615441,0.05384615384615396,0.10384615384615396,0.03846153846153899,0.07585801124352347,0.10505000218267432,0.12313700456601663,0,55.2,2.4,73.2,6.073846153846292,15.52615384615355,1.855384615384618,0.5446153846153822,23.99999999999963,184.6153846153846,208.6153846153843,180,0,9.046153846153821,0.6646153846154145,1.089230769230764,12.14769230769258,22.00615384615327,3.046153846153821,0,1.666666666666667,14.399999999999777,0.23999999999999627
324,30.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.4166666666666667,0.8333333333333334,0.4166666666666667,1.25,1.25,1.666666666666667,0.033333333333333326,0.016666666666666607,0.0,0.15,0.2,0.16666666666666696,0.1699673171197598,0.03726779962499646,0.30046260628866595,0,55.2,9.6,82.8,5.959999999999814,20.83999999999982,0.4799999999999677,0.7199999999999515,27.99999999999967,200.0,227.9999999999997,180,0,5.2,0.9599999999999353,1.439999999999903,11.91999999999963,36.47999999999964,0.0,0,1.666666666666667,16.799999999999798,0.27999999999999664
324,27.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.4545454545454546,0.9090909090909092,0.4545454545454546,1.3636363636363638,1.3636363636363638,1.818181818181818,0.0,0.0,0.0,0.036363636363636265,0.08636363636363625,0.1818181818181821,0.1818181818181821,0.0,0.20454545454545475,0,43.2,34.8,3.6,9.10909090909093,0.0,0.0,12.70909090909093,21.81818181818171,218.1818181818182,239.9999999999999,180,0,0.0,0.0,25.41818181818186,18.21818181818186,0.0,0.0,0,1.666666666666667,13.090909090909024,0.21818181818181706
324,25.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.5,1.0,0.5,1.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.666666666666667,0.0,0.0
324,22.5,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.5555555555555556,1.111111111111111,0.5555555555555556,1.6666666666666667,1.6666666666666667,2.222222222222222,0.005555555555555536,0.0,0.0,0.06666666666666676,0.1166666666666667,0.22222222222222188,0.2222916558193614,0.005555555555555536,0.2596887976115607,0,42.0,32.4,2.4,3.173333333333277,12.62666666666664,7.079999999999927,3.786666666666578,26.66666666666632,266.6666666666667,293.333333333333,180,0,10.13333333333325,6.560000000000097,7.573333333333156,6.346666666666554,15.12000000000003,7.599999999999757,0,1.666666666666667,15.999999999999789,0.26666666666666317
324,20.0,416.6666666666667,833.3333333333334,416.6666666666667,1250.0,1250.0,1666.666666666667,0.6250000000000001,1.25,0.6250000000000001,1.875,1.875,2.5,0.07500000000000007,0.09999999999999998,0.025000000000000133,0.025000000000000022,0.07499999999999996,0.0,0.07500000000000007,0.12747548783981968,0.07905694150420946,0,62.4,103.2,58.8,8.579999999999968,13.07999999999985,2.034000000000014,0.3059999999994842,23.99999999999918,300.0,323.9999999999992,180,0,0.4799999999998868,0.1080000000000938,0.6119999999989685,17.15999999999994,25.6799999999998,3.959999999999935,0,1.666666666666667,14.399999999999505,0.23999999999999175
331,50.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.25,0.25,0.25,0.5,0.5,0.75,0.2,0.09999999999999998,0.15,0.0,0.0,0.25,0.32015621187164245,0.26925824035672524,0.25,0,6.0,84.0,102.0,14.4,7.199999999999999,16.8,3.6,42.0,90.0,132.0,180,0,9.6,19.2,7.2,28.8,4.8,14.4,0,1.25,33.6,0.56
331,47.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5263157894736843,0.5263157894736843,0.7894736842105264,0.18684210526315792,0.08684210526315789,0.13684210526315793,0.0,0.0,0.21052631578947356,0.28148055339411665,0.24734042394756175,0.21052631578947356,0,1.2,85.2,98.39999999999999,13.22526315789481,12.46105263157895,15.14526315789476,5.905263157894661,46.73684210526288,94.73684210526316,141.473684210526,180,0,14.70315789473688,17.82315789473691,11.81052631578932,26.45052631578963,10.21894736842102,12.46736842105262,0,1.25,37.3894736842103,0.6231578947368384
331,45.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.17222222222222222,0.07222222222222219,0.12222222222222223,0.0,0.005555555555555536,0.16666666666666663,0.23966282900136654,0.22319232696222963,0.1667592335533737,0,43.2,46.8,109.2,18.22666666666644,14.90666666666661,13.85333333333332,3.679999999999927,50.66666666666638,100.0,150.6666666666664,180,0,9.866666666666667,3.439999999999984,7.359999999999855,36.45333333333288,19.94666666666655,24.26666666666667,0,1.25,40.533333333333104,0.6755555555555517
331,42.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.5882352941176471,0.5882352941176471,0.8823529411764706,0.15588235294117653,0.055882352941176494,0.10588235294117654,0.0,0.038235294117647034,0.11764705882352944,0.19529500354157686,0.19655334643063094,0.12370435791066525,0,61.2,54.0,16.8,7.362352941176344,19.39058823529409,6.501176470588204,15.45176470588227,48.70588235294066,105.8823529411765,154.5882352941171,180,0,25.90588235294118,11.09647058823523,30.90352941176453,14.72470588235269,12.87529411764699,1.905882352941181,0,1.25,38.96470588235253,0.6494117647058756
331,40.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.3125000000000001,0.3125000000000001,0.3125000000000001,0.6250000000000001,0.6250000000000001,0.9375000000000002,0.1374999999999999,0.03749999999999987,0.08749999999999991,0.025000000000000133,0.07500000000000007,0.06249999999999978,0.15103807466993197,0.16723860200324547,0.10077822185373181,0,43.2,22.8,97.2,14.1599999999999,4.889999999999985,14.22000000000003,13.22999999999993,46.49999999999967,112.5,158.9999999999997,180,0,5.7,20.34000000000006,26.45999999999986,28.31999999999979,4.079999999999968,8.1,0,1.25,37.19999999999974,0.6199999999999957
331,37.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666667,0.6666666666666667,1.0,0.11666666666666659,0.016666666666666552,0.0666666666666666,0.06666666666666676,0.1166666666666667,0.0,0.11666666666666659,0.1354006400772659,0.13437096247164257,0,48.0,63.59999999999999,22.8,14.35999999999994,21.43999999999998,0.5199999999999111,7.679999999999725,43.99999999999956,120.0,163.9999999999996,180,0,8.0,0.239999999999903,15.35999999999945,28.71999999999987,34.87999999999997,0.7999999999999191,0,1.25,35.19999999999965,0.5866666666666608
331,35.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.3571428571428572,0.3571428571428572,0.3571428571428572,0.7142857142857143,0.7142857142857143,1.071428571428571,0.0928571428571428,0.0,0.042857142857142816,0.11428571428571432,0.16428571428571426,0.07142857142857095,0.11715156762040485,0.10227015045197388,0.21249249686633578,0,49.2,38.4,109.2,9.977142857142745,11.19428571428564,12.06857142857144,7.902857142857101,41.14285714285684,128.5714285714286,169.7142857142854,180,0,6.342857142857166,17.79428571428572,15.8057142857142,19.95428571428549,16.04571428571411,6.342857142857166,0,1.25,32.91428571428547,0.5485714285714245
331,32.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.7692307692307693,0.7692307692307693,1.153846153846154,0.06538461538461543,0.0,0.015384615384615441,0.13076923076923075,0.18076923076923068,0.15384615384615397,0.16716395240077497,0.06717018921758845,0.27101060046081255,0,61.2,58.8,9.6,3.498461538461318,20.22461538461543,8.889230769230602,5.233846153846308,37.84615384615354,138.4615384615385,176.307692307692,180,0,15.04615384615382,14.73230769230747,10.46769230769262,6.996923076922637,25.40307692307704,3.04615384615374,0,1.25,30.276923076922834,0.5046153846153806
331,30.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.8333333333333334,1.25,0.033333333333333326,0.0,0.0,0.06666666666666665,0.11666666666666659,0.25,0.2522124325070259,0.033333333333333326,0.2838231060987733,0,38.4,0.0,50.4,10.0,0.0,19.8,0.2,30.0,150.0,180.0,180,0,0.0,20.0,0.4,20.0,0.0,19.6,0,1.25,24.0,0.4
331,27.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.9090909090909092,0.9090909090909092,1.363636363636364,0.0,0.0,0.0,0.0,0.040909090909090784,0.13636363636363602,0.13636363636363602,0.0,0.14236781603059803,0,43.2,0.0,55.2,5.454545454545466,0.0,10.58181818181818,0.3272727272727126,16.36363636363635,163.6363636363637,180.0,180,0,0.0,10.90909090909093,0.6545454545454251,10.90909090909093,0.0,10.25454545454543,0,1.25,13.09090909090908,0.21818181818181798
331,25.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.5,0.5,0.5,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.25,0.0,0.0
331,22.5,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.1111111111111112,1.1111111111111112,1.666666666666667,0.005555555555555536,0.0,0.0,0.011111111111111155,0.06111111111111116,0.16666666666666696,0.16675923355337402,0.005555555555555536,0.17786456215091276,0,42.0,0.0,62.4,2.50666666666661,13.75999999999998,1.19629629629631,2.537037037036943,19.9999999999993,200.0,219.9999999999993,180,0,10.13333333333325,2.392592592592619,5.074074074073885,5.01333333333322,17.3866666666667,0.0,0,1.25,15.99999999999944,0.26666666666665734
331,20.0,416.6666666666667,416.6666666666667,416.6666666666667,833.3333333333334,833.3333333333334,1250.0,0.6250000000000001,0.6250000000000001,0.6250000000000001,1.2500000000000002,1.2500000000000002,1.875,0.07500000000000007,0.0,0.025000000000000133,0.1499999999999998,0.1999999999999998,0.125,0.14577379737113255,0.0790569415042096,0.27950849718747345,0,52.8,19.2,104.4,3.9,18.41999999999987,5.829000000000007,4.850999999999718,32.99999999999945,225.0,257.9999999999994,180,0,8.159999999999936,1.937999999999981,9.701999999999437,7.8,28.6799999999998,9.720000000000033,0,1.25,26.39999999999956,0.4399999999999927
332,50.0,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.35,0.25,0.35,0.6,0.6,0.9500000000000002,0.10000000000000003,0.09999999999999998,0.050000000000000044,0.0,0.04999999999999993,0.04999999999999982,0.11180339887498944,0.15000000000000002,0.07071067811865459,0,43.2,34.8,103.2,12.35999999999981,4.439999999999944,9.120000000000033,4.079999999999968,29.99999999999967,114.0,143.9999999999997,180,0,1.2,8.640000000000065,8.159999999999936,24.71999999999963,7.679999999999887,9.6,0,1.583333333333333,18.947368421052428,0.3157894736842071
332,47.5,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.368421052631579,0.2631578947368421,0.368421052631579,0.6315789473684211,0.6315789473684211,1.0,0.08157894736842103,0.08684210526315789,0.03157894736842104,0.03157894736842115,0.08157894736842108,0.0,0.08157894736842103,0.12326356240663544,0.08747773757155092,0,49.2,38.4,109.2,8.17263157894716,6.006315789473632,8.008421052631537,4.970526315789377,27.15789473684178,120.0,147.1578947368418,180,0,4.989473684210518,11.02736842105256,9.941052631578755,16.34526315789432,7.023157894736747,4.989473684210518,0,1.583333333333333,17.152354570636916,0.28587257617728196
332,45.0,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.6666666666666666,0.6666666666666666,1.055555555555556,0.061111111111111116,0.07222222222222219,0.011111111111111127,0.06666666666666665,0.11666666666666659,0.055555555555556024,0.08258927081843646,0.095257934441568,0.14540280364780456,0,58.8,61.2,14.4,3.640000000000065,15.55999999999998,2.146666666666675,2.653333333333083,23.99999999999966,126.6666666666667,150.6666666666663,180,0,12.13333333333333,4.160000000000016,5.306666666666166,7.280000000000129,18.98666666666662,0.1333333333333333,0,1.583333333333333,15.157894736841893,0.2526315789473649
332,42.5,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.4117647058823529,0.2941176470588235,0.4117647058823529,0.7058823529411764,0.7058823529411764,1.117647058823529,0.03823529411764709,0.055882352941176494,0.0,0.10588235294117643,0.15588235294117636,0.117647058823529,0.12370435791066485,0.0677109672542432,0.22215132471507842,0,54.0,43.2,116.4,3.804705882352735,8.336470588235292,6.628235294117621,4.524705882352808,23.2941176470583,134.1176470588235,157.4117647058818,180,0,4.588235294117638,13.25647058823524,9.049411764705615,7.609411764705469,12.08470588235295,0.0,0,1.583333333333333,14.712074303405245,0.24520123839008742
332,40.0,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.4375000000000001,0.3125000000000001,0.4375000000000001,0.75,0.75,1.1875,0.0124999999999999,0.03749999999999987,0.0,0.15000000000000002,0.19999999999999996,0.1875,0.18791620472966133,0.03952847075210458,0.3125,0,55.2,22.8,98.39999999999999,0.2699999999998707,1.829999999999927,13.77000000000003,9.630000000000008,25.49999999999976,142.5,167.9999999999998,180,0,2.7,27.54000000000006,19.26000000000002,0.5399999999997414,0.9599999999998545,0.0,0,1.583333333333333,16.105263157894587,0.26842105263157645
332,37.5,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.4666666666666667,0.3333333333333334,0.4666666666666667,0.8,0.8,1.266666666666667,0.0,0.016666666666666552,0.0,0.09999999999999998,0.1499999999999999,0.23333333333333295,0.23333333333333295,0.016666666666666552,0.2948634335492352,0,58.8,20.4,70.8,1.800000000000081,1.4,23.11999999999995,1.679999999999806,27.9999999999998,152.0,179.9999999999998,180,0,2.8,32.64000000000006,3.359999999999612,3.600000000000162,0.0,13.59999999999984,0,1.583333333333333,17.684210526315667,0.29473684210526113
332,35.0,583.3333333333334,416.6666666666667,583.3333333333334,1000.0,1000.0,1583.333333333333,0.5,0.3571428571428572,0.5,0.8571428571428571,0.8571428571428571,1.357142857142857,0.0,0.0,0.0,0.04285714285714293,0.09285714285714286,0.14285714285714302,0.14285714285714302,0.0,0.17569105537498364,0,48.0,4.8,64.8,6.000000000000041,0.1714285714285426,10.9714285714285,0.0,17.14285714285697,162.8571428571429,179.9999999999998,180,0,0.0,21.942857142857,0.0,12.00000000000008,0.3428571428570851,0.0,0,1.583333333333333,10.827067669172823,0.18045112781954706
