路線番号,系統速度,dist_km,dopt(s/veh),dopt_sec_per_km,dopt_min_per_km,S(Λ),S(Λclose),S(Λfar)
323,20.0,2.333333333333333,23.99999999999861,10.285714285713691,0.17142857142856152,0.075,0.1274754878398196,0.07905694150420893
324,50.0,1.666666666666667,47.99999999999952,28.799999999999706,0.4799999999999951,0.2,0.25,0.24999999999999997
324,47.5,1.666666666666667,44.84210526315721,26.90526315789432,0.448421052631572,0.19411351164115836,0.2315938990388611,0.20187829909484925
324,45.0,1.666666666666667,41.33333333333316,24.79999999999989,0.4133333333333315,0.20495407495218565,0.21118419787498013,0.17435949807194667
324,42.5,1.666666666666667,38.82352941176445,23.294117647058663,0.3882352941176444,0.2354595007014756,0.1884419821134277,0.18981415059132398
324,40.0,1.666666666666667,30.0,17.999999999999996,0.29999999999999993,0.2853178052628331,0.16298006013006608,0.25031230493125983
324,37.5,1.666666666666667,23.99999999999953,14.399999999999716,0.23999999999999527,0.2034425935955619,0.1354006400772659,0.16666666666666696
324,35.0,1.666666666666667,23.99999999999962,14.39999999999977,0.23999999999999616,0.11715156762040485,0.12079667518062683,0.07457361792078918
324,32.5,1.666666666666667,23.99999999999963,14.399999999999777,0.23999999999999627,0.07585801124352347,0.10505000218267432,0.12313700456601663
324,30.0,1.666666666666667,27.99999999999967,16.799999999999798,0.27999999999999664,0.1699673171197598,0.03726779962499646,0.30046260628866595
324,27.5,1.666666666666667,21.81818181818171,13.090909090909024,0.21818181818181706,0.1818181818181821,0.0,0.20454545454545475
324,25.0,1.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
324,22.5,1.666666666666667,26.66666666666632,15.999999999999789,0.26666666666666317,0.2222916558193614,0.005555555555555536,0.2596887976115607
324,20.0,1.666666666666667,23.99999999999918,14.399999999999505,0.23999999999999175,0.07500000000000007,0.12747548783981968,0.07905694150420946
331,50.0,1.25,42.0,33.6,0.56,0.32015621187164245,0.26925824035672524,0.25
331,47.5,1.25,46.73684210526288,37.3894736842103,0.6231578947368384,0.28148055339411665,0.24734042394756175,0.21052631578947356
331,45.0,1.25,50.66666666666638,40.533333333333104,0.6755555555555517,0.23966282900136654,0.22319232696222963,0.1667592335533737
331,42.5,1.25,48.70588235294066,38.96470588235253,0.6494117647058756,0.19529500354157686,0.19655334643063094,0.12370435791066525
331,40.0,1.25,46.49999999999967,37.19999999999974,0.6199999999999957,0.15103807466993197,0.16723860200324547,0.10077822185373181
331,37.5,1.25,43.99999999999956,35.19999999999965,0.5866666666666608,0.11666666666666659,0.1354006400772659,0.13437096247164257
331,35.0,1.25,41.14285714285684,32.91428571428547,0.5485714285714245,0.11715156762040485,0.10227015045197388,0.21249249686633578
331,32.5,1.25,37.84615384615354,30.276923076922834,0.5046153846153806,0.16716395240077497,0.06717018921758845,0.27101060046081255
331,30.0,1.25,30.0,24.0,0.4,0.2522124325070259,0.033333333333333326,0.2838231060987733
331,27.5,1.25,16.36363636363635,13.09090909090908,0.21818181818181798,0.13636363636363602,0.0,0.14236781603059803
331,25.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
331,22.5,1.25,19.9999999999993,15.99999999999944,0.26666666666665734,0.16675923355337402,0.005555555555555536,0.17786456215091276
331,20.0,1.25,32.99999999999945,26.39999999999956,0.4399999999999927,0.14577379737113255,0.0790569415042096,0.27950849718747345
332,50.0,1.583333333333333,29.99999999999967,18.947368421052428,0.3157894736842071,0.11180339887498944,0.15000000000000002,0.07071067811865459
332,47.5,1.583333333333333,27.15789473684178,17.152354570636916,0.28587257617728196,0.08157894736842103,0.12326356240663544,0.08747773757155092
332,45.0,1.583333333333333,23.99999999999966,15.157894736841893,0.2526315789473649,0.08258927081843646,0.095257934441568,0.14540280364780456
332,42.5,1.583333333333333,23.2941176470583,14.712074303405245,0.24520123839008742,0.12370435791066485,0.0677109672542432,0.22215132471507842
332,40.0,1.583333333333333,25.49999999999976,16.105263157894587,0.26842105263157645,0.18791620472966133,0.03952847075210458,0.3125
332,37.5,1.583333333333333,27.9999999999998,17.684210526315667,0.29473684210526113,0.23333333333333295,0.016666666666666552,0.2948634335492352
332,35.0,1.583333333333333,17.14285714285697,10.827067669172823,0.18045112781954706,0.14285714285714302,0.0,0.17569105537498364
332,32.5,1.583333333333333,4.615384615384585,2.9149797570850016,0.04858299595141669,0.0384615384615381,0.0,0.04694829082974466
332,30.0,1.583333333333333,9.99999999999983,6.315789473684104,0.10526315789473507,0.0897527467855748,0.033333333333333326,0.08333333333333304
332,27.5,1.583333333333333,27.27272727272698,17.224880382774938,0.2870813397129156,0.24312871127847943,0.09370694603676512,0.23092519628873776
332,25.0,1.583333333333333,35.99999999999943,22.736842105262802,0.3789473684210467,0.18027756377319953,0.18027756377319953,0.206155281280883
332,22.5,1.583333333333333,41.33333333333292,26.105263157894477,0.4350877192982413,0.20495407495218573,0.2111841978749801,0.17435949807194698
332,20.0,1.583333333333333,14.99999999999974,9.473684210526153,0.15789473684210256,0.14577379737113244,0.0790569415042093,0.125
333,50.0,1.916666666666667,17.99999999999993,9.391304347826049,0.15652173913043416,0.1499999999999999,0.09999999999999998,0.23452078799117146
333,47.5,1.916666666666667,25.26315789473678,13.180778032036578,0.2196796338672763,0.2105263157894739,0.08684210526315789,0.3129809318663223
333,45.0,1.916666666666667,26.66666666666637,13.913043478260713,0.2318840579710119,0.2222222222222221,0.07222222222222219,0.30656399247380867
333,42.5,1.916666666666667,17.64705882352939,9.207161125319681,0.1534526854219947,0.1470588235294119,0.055882352941176494,0.2084918658640858
333,40.0,1.916666666666667,10.4999999999998,5.478260869565112,0.0913043478260852,0.0637377439199098,0.0395284707521046,0.10077822185373173
333,37.5,1.916666666666667,7.999999999999801,4.173913043478157,0.06956521739130261,0.060092521257732914,0.05270462766947289,0.03726779962499616
333,35.0,1.916666666666667,17.14285714285671,8.94409937888176,0.14906832298136266,0.1703837205982367,0.10227015045197384,0.14285714285714302
333,32.5,1.916666666666667,27.69230769230765,14.448160535117033,0.24080267558528387,0.2711197469011856,0.16962366977846122,0.23233443554675237
333,30.0,1.916666666666667,37.99999999999949,19.82608695652147,0.33043478260869114,0.2166666666666665,0.24999999999999997,0.1581138830084189
333,27.5,1.916666666666667,42.54545454545402,22.197628458497746,0.36996047430829576,0.1601264995800775,0.15514589241705457,0.23640733861719687
333,25.0,1.916666666666667,24.0,12.521739130434781,0.20869565217391303,0.2061552812808832,0.050000000000000044,0.20615528128088317
333,22.5,1.916666666666667,6.666666666666345,3.4782608695650494,0.05797101449275082,0.055555555555554914,0.0,0.05583264233955986
333,20.0,1.916666666666667,32.99999999999892,17.21739130434726,0.286956521739121,0.1457737973711325,0.07905694150420949,0.2795084971874734
334,50.0,1.583333333333333,41.99999999999972,26.526315789473514,0.4421052631578919,0.20615528128088306,0.22360679774997896,0.158113883008419
334,47.5,1.583333333333333,44.84210526315765,28.321329639889047,0.47202216066481745,0.18684210526315792,0.20603767506382512,0.18684210526315792
